PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
670,1,2,"Brewe, Dr. Arthur Jackson",female,25.31,0,0,PC 17760,162.35,B28,S
777,0,1,"Sirota, Mr. Maurice",male,,1,0,SC/AH 29037,14.7157,,S
297,1,3,"O'Sullivan, Miss. Bridget Mary",female,66.58,0,0,A.5. 18509,32.3687,,S
360,1,3,"Hansen, Mr. Henry Damsgaard",male,70.77,0,0,349209,27.1613,,S
891,0,3,"Madigan, Miss. Margaret ""Maggie""",male,,0,0,347077,34.8187,,S
755,0,3,"Kraeff, Mr. Theodor",female,29.15,0,0,233639,14.4355,,S
620,1,3,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.06,0,0,7598,512.3292,C125,S
613,1,2,"Compton, Miss. Sara Rebecca",female,30.97,1,0,113760,13.2668,,C
891,0,3,"Andrews, Miss. Kornelia Theodosia",female,67.47,1,0,2623,57.3569,B38,S
788,0,1,"Jansson, Mr. Carl Olof",male,31.77,1,0,330931,54.3528,,Q
307,0,2,"Hogeboom, Mrs. John C (Anna Andrews)",female,29.41,0,0,PC 17611,32.7037,,S
585,0,1,"Becker, Miss. Marion Louise",female,31.88,1,0,244310,39.4616,,S
134,0,3,"Barbara, Miss. Saiide",female,32.74,0,0,248731,17.3795,,S
860,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,,0,1,367230,6.7447,,S
891,1,3,"Johnson, Miss. Eleanor Ileen",male,,0,0,237736,61.2349,E31,S
345,0,1,"Gillespie, Mr. William Henry",female,,0,0,343275,16.593,,S
659,0,3,"Sage, Mr. Frederick",female,17.25,0,2,376564,28.9349,B19,S
891,1,3,"Padro y Manent, Mr. Julian",male,,0,0,17421,27.65,,S
848,1,3,"Lines, Miss. Mary Conover",female,28.67,3,0,113784,76.4647,A7,S
199,1,3,"Douglas, Mr. Walter Donald",female,47.58,4,0,C.A. 31921,75.1414,,C
268,0,3,"Flynn, Mr. John",female,25.57,0,2,2685,17.5056,,C
748,1,2,"Beckwith, Mr. Richard Leonard",female,38.06,0,2,367226,75.6868,C125,S
891,1,1,"Smith, Miss. Marion Elsie",male,57.36,1,0,S.O.C. 14879,104.0542,F4,Q
771,0,3,"Perreault, Miss. Anne",female,23.2,0,2,PC 17477,6.6135,,S
467,0,3,"Sunderland, Mr. Victor Francis",female,25.0,0,0,347082,11.7554,E8,
681,1,3,"Novel, Mr. Mansouer",female,26.96,0,2,113807,13.5895,C83,S
228,1,3,"Hoyt, Mr. Frederick Maxfield",male,48.12,1,0,350046,95.6202,,S
800,0,2,"Vestrom, Miss. Hulda Amanda Adolfina",male,26.38,0,0,F.C.C. 13528,11.633,F38,C
531,0,2,"Cohen, Mr. Gurshon ""Gus""",female,27.34,0,0,384461,199.4803,C101,S
650,0,2,"Bonnell, Miss. Elizabeth",female,27.72,0,0,113781,15.6979,,C
855,1,3,"Birkeland, Mr. Hans Martin Monsen",male,33.92,0,0,248727,28.4973,,C
307,0,3,"Honkanen, Miss. Eliina",male,28.87,0,0,230080,63.8038,,S
891,0,2,"Meyer, Mr. Edgar Joseph",female,31.46,0,0,111361,178.2085,,S
547,0,3,"Peter, Miss. Anna",male,24.17,0,1,230434,63.3257,,C
873,0,2,"Beckwith, Mr. Richard Leonard",male,27.25,0,0,STON/O 2. 3101289,45.4039,,S
891,0,3,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,25.12,0,0,226875,80.1517,,Q
192,1,2,"Gillespie, Mr. William Henry",female,69.7,5,0,244367,15.5379,,S
593,1,1,"Mitkoff, Mr. Mito",female,,3,2,SOTON/OQ 392076,66.867,C95,
595,1,3,"Caldwell, Master. Alden Gates",female,31.45,0,0,367655,85.167,E68,C
300,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,78.85,1,0,PC 17485,32.7192,,C
673,0,2,"Smith, Miss. Marion Elsie",male,31.46,0,2,5727,80.1415,E121,C
223,1,3,"Birkeland, Mr. Hans Martin Monsen",male,,0,0,2668,111.8708,,S
863,1,3,"Hosono, Mr. Masabumi",female,31.7,0,0,35273,241.8937,,S
482,0,3,"Allum, Mr. Owen George",female,31.19,0,0,350034,11.5835,,S
490,1,3,"Cunningham, Mr. Alfred Fleming",female,39.04,0,0,3411,63.6191,,C
888,0,1,"Carter, Master. William Thornton II",male,59.93,1,2,376564,38.0391,D37,Q
163,0,3,"McKane, Mr. Peter David",female,28.1,0,0,STON/O 2. 3101286,11.8305,,S
749,0,1,"Fox, Mr. Stanley Hubert",female,,0,2,113760,66.5289,,C
121,0,3,"Meyer, Mr. Edgar Joseph",male,50.88,0,0,2666,100.6549,,C
845,0,3,"Serepeca, Miss. Augusta",female,20.44,0,0,3101265,33.4286,,S
532,0,1,"Taussig, Miss. Ruth",male,80.0,0,0,13214,180.4813,B77,Q
838,0,1,"Shutes, Miss. Elizabeth W",female,45.92,1,1,243847,194.6204,A36,C
891,0,3,"Long, Mr. Milton Clyde",female,27.06,0,0,4134,26.6813,,S
891,0,3,"Quick, Miss. Phyllis May",female,28.96,4,2,17421,9.807,,S
218,0,2,"Celotti, Mr. Francesco",male,,1,0,19996,11.4991,F33,S
124,1,3,"Pekoniemi, Mr. Edvard",female,23.58,0,0,11752,88.8433,,S
505,0,1,"Silvey, Mr. William Baird",female,63.07,0,0,220367,252.3864,,S
793,1,3,"Gale, Mr. Shadrach",male,30.22,1,0,315086,32.427,B79,S
161,0,3,"Lewy, Mr. Ervin G",female,30.13,0,1,382652,13.2012,,C
459,0,3,"Rice, Master. Eugene",female,,1,0,347742,96.4177,C78,C
770,0,3,"Hirvonen, Miss. Hildur E",female,26.22,1,0,PC 17758,16.0189,,S
410,0,2,"Perreault, Miss. Anne",male,25.35,4,1,349221,48.5333,,C
865,1,2,"Ling, Mr. Lee",male,28.29,0,1,2669,18.8998,D37,Q
493,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,28.72,0,0,36963,29.872,F G63,C
303,0,1,"Hamalainen, Master. Viljo",female,21.28,3,0,PC 17609,13.3212,B78,
487,0,3,"Arnold-Franchi, Mr. Josef",female,20.26,0,0,PP 9549,13.4217,,S
842,0,3,"Becker, Miss. Marion Louise",female,28.12,0,0,349228,19.3962,,S
833,0,3,"Nicholls, Mr. Joseph Charles",male,24.67,1,0,244367,34.0425,C93,C
891,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,,0,0,347082,14.5977,,S
827,0,3,"Nysveen, Mr. Johan Hansen",male,30.1,0,0,348124,31.1225,C148,S
775,1,3,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,244278,10.8683,,S
220,0,3,"Carr, Miss. Helen ""Ellen""",female,57.41,0,2,A4. 54510,42.522,B28,C
325,1,2,"Johnson, Miss. Eleanor Ileen",female,32.12,3,2,349234,51.5373,C128,S
660,0,1,"Gill, Mr. John William",male,,0,0,16966,33.2712,E36,S
333,1,1,"Newell, Mr. Arthur Webster",male,,0,0,382652,97.75,,S
891,1,3,"Moubarek, Master. Halim Gonios (""William George"")",female,27.07,0,0,PC 17608,26.8936,,S
533,0,3,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",male,40.33,0,1,PC 17593,214.2237,,C
351,1,3,"Caldwell, Master. Alden Gates",female,25.2,0,0,WE/P 5735,9.9366,,S
891,0,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",male,26.65,2,0,350035,284.8565,D37,C
353,0,2,"Smith, Mr. Thomas",female,34.71,0,0,28665,249.3485,,
869,0,3,"Walker, Mr. William Anderson",male,76.07,1,0,234686,15.8252,,S
413,0,3,"Meyer, Mr. August",male,31.29,1,0,29106,70.8217,D47,S
318,0,3,"Young, Miss. Marie Grice",female,36.86,1,0,382652,14.4295,,C
315,1,3,"Thomas, Master. Assad Alexander",male,31.09,0,0,P/PP 3381,6.839,,S
312,1,3,"Nakid, Mr. Sahid",female,59.3,0,2,PC 17482,76.0636,,S
700,1,3,"Devaney, Miss. Margaret Delia",male,32.82,0,0,113572,25.3891,,S
753,0,3,"Fischer, Mr. Eberhard Thelander",female,40.48,0,0,367229,19.4125,,S
891,0,1,"Lahoud, Mr. Sarkis",male,54.75,1,0,349227,7.5025,,S
166,1,3,"McGough, Mr. James Robert",male,24.66,0,0,PC 17482,71.6673,B28,C
781,1,3,"Beckwith, Mr. Richard Leonard",male,21.93,0,0,113572,80.9044,,C
796,0,3,"Karun, Miss. Manca",female,41.67,0,2,330919,55.5258,D37,Q
891,0,2,"Osman, Mrs. Mara",male,63.92,1,0,PC 17569,182.0871,,S
184,0,3,"Stewart, Mr. Albert A",male,18.28,0,0,PC 17477,271.5567,E101,S
849,1,2,"Leeni, Mr. Fahim (""Philip Zenni"")",male,29.28,0,2,4133,95.9668,,S
788,0,3,"Johansson, Mr. Karl Johan",female,,0,2,C.A. 33595,105.6645,,S
891,0,2,"Becker, Miss. Marion Louise",male,64.64,0,0,382652,11.7095,,S
774,1,3,"Ilmakangas, Miss. Pieta Sofia",male,14.08,1,0,W./C. 6608,81.3484,,C
409,1,1,"Carlsson, Mr. August Sigfrid",female,60.12,0,0,C.A. 33595,14.674,C68,Q
768,0,2,"Greenberg, Mr. Samuel",male,27.58,1,0,11753,74.6419,,Q
584,1,3,"Reed, Mr. James George",male,30.0,1,0,PC 17558,75.8783,,C
110,1,3,"Cunningham, Mr. Alfred Fleming",female,28.32,0,0,243847,65.3938,,C
351,0,2,"Taussig, Mr. Emil",male,32.07,0,0,12749,28.2563,,Q
277,1,3,"Turcin, Mr. Stjepan",female,36.07,4,0,2629,71.9735,D45,Q
420,0,1,"Bissette, Miss. Amelia",male,24.75,0,0,349909,25.3521,,S
471,0,3,"Wiseman, Mr. Phillippe",female,29.56,0,0,STON/O2. 3101283,177.3017,,S
891,1,3,"Harper, Miss. Annie Jessie ""Nina""",female,23.21,4,0,28665,196.1316,B96 B98,S
147,0,2,"Sagesser, Mlle. Emma",female,25.84,0,0,2677,9.6843,A16,C
436,0,3,"Kvillner, Mr. Johan Henrik Johannesson",male,55.47,1,0,347089,17.733,E34,S
106,0,3,"Kent, Mr. Edward Austin",male,33.08,0,0,2003,23.6418,,Q
891,0,3,"Ali, Mr. William",male,32.56,0,0,14311,46.1535,,S
891,0,2,"Givard, Mr. Hans Kristensen",female,29.87,2,0,315094,76.626,,S
810,0,3,"Andersson, Mr. Anders Johan",male,62.23,1,0,PC 17757,68.1678,,S
95,1,2,"Olsson, Miss. Elina",female,51.48,0,0,237789,63.6621,,S
707,0,2,"Watson, Mr. Ennis Hastings",female,,3,0,230433,14.4873,,S
642,0,3,"Webber, Miss. Susan",male,68.88,1,0,W./C. 6607,67.7987,,S
580,1,1,"Williams, Mr. Charles Duane",male,31.42,0,0,349237,11.2887,,C
761,0,2,"Fortune, Mr. Charles Alexander",female,22.07,0,0,PC 17603,297.6746,,S
267,0,3,"Rommetvedt, Mr. Knud Paust",female,,0,0,PC 17608,17.1156,,S
594,0,3,"McCoy, Miss. Agnes",male,26.5,0,1,PC 17601,137.9118,C47,S
788,1,2,"Olsen, Mr. Henry Margido",female,32.85,0,0,336439,175.6313,,C
167,0,2,"Johanson, Mr. Jakob Alfred",female,30.03,0,0,364512,17.358,,S
174,1,3,"Francatelli, Miss. Laura Mabel",male,23.05,0,0,330980,34.2383,,C
881,1,3,"Ali, Mr. Ahmed",male,,1,0,349223,62.6328,,S
828,1,1,"Nicholls, Mr. Joseph Charles",female,,1,0,A/5 21173,16.5834,,C
889,0,3,"Carter, Mr. William Ernest",female,,0,0,PC 17477,122.491,,S
802,0,3,"White, Mr. Richard Frasar",female,31.23,0,0,PC 17754,102.8031,,Q
629,1,2,"Rice, Master. Eugene",male,,1,0,349242,108.9208,B86,S
891,0,2,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,28.77,0,0,13568,13.4688,,C
794,0,3,"Coutts, Master. Eden Leslie ""Neville""",female,41.76,1,0,A/4. 34244,14.1583,,S
688,0,3,"Sirota, Mr. Maurice",male,33.84,0,0,113055,8.5374,,Q
697,1,1,"Dodge, Master. Washington",female,62.89,0,0,S.O.P. 1166,59.8054,B28,Q
776,1,3,"Greenfield, Mr. William Bertram",male,30.47,0,0,315097,28.1288,,C
891,1,3,"McCoy, Miss. Agnes",male,28.54,1,0,PC 17473,37.0422,,Q
501,0,2,"McDermott, Miss. Brigdet Delia",female,24.01,5,0,113781,14.6083,,S
587,0,1,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",male,31.65,0,0,350048,148.0184,D21,S
214,0,3,"Kelly, Mr. James",female,25.59,1,0,370373,64.6721,D21,S
626,1,3,"Braund, Mr. Lewis Richard",female,62.99,1,0,345774,24.0849,,Q
220,1,2,"Crosby, Capt. Edward Gifford",male,31.18,4,0,349253,84.4105,,C
145,1,1,"Williams, Mr. Charles Duane",male,16.26,1,0,248731,42.824,,
891,0,3,"Ward, Miss. Anna",male,74.0,0,0,11767,8.9294,,S
387,0,3,"Stoytcheff, Mr. Ilia",female,,0,0,230080,11.1647,B35,Q
193,1,3,"Hocking, Mr. Richard George",male,24.53,5,0,16966,78.718,,C
175,0,3,"Baclini, Miss. Helene Barbara",male,64.1,2,0,113798,46.5165,,S
75,1,3,"Kraeff, Mr. Theodor",male,30.73,0,1,347082,28.6683,C92,S
810,0,1,"Cunningham, Mr. Alfred Fleming",female,23.57,1,1,113783,15.9681,,S
468,0,2,"Panula, Mr. Ernesti Arvid",male,25.3,0,0,237442,178.9573,,
288,1,2,"Augustsson, Mr. Albert",female,27.89,0,0,29106,53.7487,,C
510,0,3,"Rice, Master. George Hugh",female,12.28,0,0,STON/O2. 3101279,18.2345,B22,C
513,1,3,"Mullens, Miss. Katherine ""Katie""",male,,0,0,234818,68.0087,,S
891,1,2,"Becker, Master. Richard F",male,26.31,0,0,2685,6.9186,,C
468,0,3,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,30.0,0,0,16966,83.8653,,S
285,1,3,"Lahoud, Mr. Sarkis",female,29.82,1,0,PC 17593,3.5036,,S
845,1,2,"McEvoy, Mr. Michael",female,38.29,0,0,2695,29.4511,,S
891,0,2,"Ilett, Miss. Bertha",male,66.3,0,0,PC 17590,7.5706,E44,S
891,1,2,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,28.88,0,0,19996,91.6503,,S
857,0,3,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",male,59.14,1,0,113783,5.8457,B101,C
724,0,3,"Sagesser, Mlle. Emma",male,79.65,3,0,PC 17593,42.3157,,S
294,1,3,"Madigan, Miss. Margaret ""Maggie""",female,25.68,6,0,5727,35.5612,C128,S
552,1,2,"Brown, Mrs. James Joseph (Margaret Tobin)",male,22.36,1,0,2641,3.2268,B50,S
292,1,2,"Hassan, Mr. Houssein G N",male,34.21,0,0,237736,13.2375,,S
832,0,1,"Moran, Miss. Bertha",female,58.87,0,2,1601,17.1467,A26,S
294,0,1,"Slabenoff, Mr. Petco",female,38.75,0,0,230433,10.4361,B5,S
821,1,2,"Chaffee, Mr. Herbert Fuller",female,,1,1,347466,50.9927,C2,C
598,0,3,"Hansen, Mr. Henrik Juul",female,16.77,0,0,367230,12.4245,,S
217,1,2,"Hampe, Mr. Leon",male,33.16,1,0,236853,66.3769,,C
873,0,3,"Laitinen, Miss. Kristina Sofia",female,23.79,0,0,13502,114.9267,,C
852,0,1,"Rommetvedt, Mr. Knud Paust",female,13.45,1,0,SC/PARIS 2146,67.3064,,S
528,0,1,"Renouf, Mr. Peter Henry",female,27.3,0,0,19996,55.8587,C123,C
891,1,1,"Rush, Mr. Alfred George John",male,28.51,0,2,19996,64.1656,,S
698,1,3,"Coutts, Master. Eden Leslie ""Neville""",female,,5,1,3101265,243.3753,E121,S
683,1,1,"Abbing, Mr. Anthony",female,41.47,0,0,PC 17760,69.5195,A19,C
291,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",male,24.75,0,0,C.A./SOTON 34068,45.009,C85,C
195,1,1,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,20.28,0,0,2631,13.9461,E36,C
319,1,3,"Greenberg, Mr. Samuel",female,25.41,0,0,A/5. 13032,238.156,E63,S
240,0,3,"Ringhini, Mr. Sante",male,56.77,8,0,A/5 21173,102.2214,,C
245,1,3,"Perreault, Miss. Anne",male,38.85,0,0,248740,86.551,,C
198,0,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,21.4,1,0,PC 17608,12.7043,,S
316,1,3,"Padro y Manent, Mr. Julian",male,62.3,4,2,392091,62.3589,,C
469,0,3,"Bissette, Miss. Amelia",female,21.67,0,0,S.C./PARIS 2079,86.6765,,S
705,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",female,24.11,0,0,234818,36.5729,,S
651,1,3,"McKane, Mr. Peter David",male,,1,0,113767,19.6305,,S
227,1,3,"Smith, Mr. James Clinch",female,36.9,0,0,2625,84.6437,,C
521,0,1,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",male,30.46,0,0,PC 17612,54.2818,,S
248,1,3,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,0,0,2666,14.5394,C70,S
835,1,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",male,,0,0,2666,8.8484,,S
332,1,3,"Allen, Miss. Elisabeth Walton",female,25.27,1,0,W./C. 6607,103.0176,,S
520,0,3,"Lang, Mr. Fang",female,56.63,5,0,113056,12.4877,C124,C
877,0,2,"Banfield, Mr. Frederick James",female,30.31,1,0,PC 17761,9.0582,,C
330,0,3,"Sadlier, Mr. Matthew",male,23.37,3,0,17453,157.7485,E44,C
635,0,2,"Wiseman, Mr. Phillippe",female,32.07,0,0,PC 17558,102.0694,,S
785,1,1,"Ohman, Miss. Velin",male,29.49,0,0,345783,72.5801,,C
470,0,2,"Alexander, Mr. William",male,31.55,1,2,17464,58.6928,E44,S
831,1,3,"Bazzani, Miss. Albina",male,80.0,0,0,27267,10.2037,,C
743,0,1,"Cacic, Miss. Marija",male,26.3,0,0,2223,99.5482,,S
782,1,2,"Asplund, Miss. Lillian Gertrud",male,65.8,0,0,345781,6.6804,,Q
383,0,3,"Icard, Miss. Amelie",female,,1,0,350407,13.9048,,S
246,1,3,"Maenpaa, Mr. Matti Alexanteri",male,,0,0,17474,329.2717,,C
149,0,3,"Renouf, Mr. Peter Henry",female,32.2,1,0,364851,7.3972,,S
