PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
768,0,3,"Carlsson, Mr. Frans Olof",female,29.32,0,0,113803,94.2457,,S
891,0,2,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,65.75,0,0,113776,12.8575,,S
838,0,1,"Hawksford, Mr. Walter James",male,46.39,0,0,1601,4.7127,,S
640,1,2,"Nye, Mrs. (Elizabeth Ramell)",female,32.38,0,0,364516,115.8608,,C
257,0,3,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,31.54,0,0,S.C./PARIS 2079,66.9463,,S
183,0,2,"Behr, Mr. Karl Howell",male,25.44,0,2,350046,7.3002,C92,Q
838,1,1,"Johansson, Mr. Gustaf Joel",male,29.19,0,0,347077,14.1439,,C
375,1,3,"Marechal, Mr. Pierre",male,,0,0,347054,74.0877,,C
672,1,2,"Allen, Mr. William Henry",male,29.69,0,0,113804,8.4256,,C
641,0,1,"Navratil, Master. Edmond Roger",female,72.11,0,0,113781,5.1089,,Q
891,0,3,"Hansen, Mr. Henry Damsgaard",female,29.46,0,0,19972,99.9565,,S
773,1,2,"Toufik, Mr. Nakli",male,51.02,3,0,113760,96.046,B37,S
217,0,3,"Svensson, Mr. Johan",male,,0,0,347077,12.4759,D26,C
677,1,3,"Seward, Mr. Frederic Kimber",male,26.62,1,0,233639,14.7217,,S
891,1,3,"Stahelin-Maeglin, Dr. Max",female,,0,1,PC 17757,91.2649,,S
886,0,3,"Adahl, Mr. Mauritz Nils Martin",female,29.98,1,0,W./C. 6607,18.4875,,C
837,0,3,"McDermott, Miss. Brigdet Delia",male,33.16,1,0,35273,50.51,,S
804,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",male,32.03,3,0,A/5 3540,109.0466,B96 B98,C
91,1,2,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,28.35,0,0,349239,11.1965,D10 D12,
314,1,3,"Thayer, Mr. John Borland Jr",female,,1,1,239853,52.3848,,C
891,0,3,"Maioni, Miss. Roberta",female,30.01,0,0,112052,14.289,,S
55,1,2,"Andrews, Miss. Kornelia Theodosia",female,34.66,0,2,113028,15.0202,C62 C64,
141,0,3,"Cavendish, Mr. Tyrell William",female,,0,0,2662,67.3099,B73,C
462,0,2,"Moussa, Mrs. (Mantoura Boulos)",female,50.66,4,0,C.A. 34651,40.2299,E63,S
686,1,3,"Renouf, Mr. Peter Henry",female,29.94,0,1,230136,26.9944,,S
323,1,3,"Lemore, Mrs. (Amelia Milley)",female,69.27,0,0,349223,24.6123,,Q
760,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",male,33.13,1,0,244367,141.7004,,C
891,0,2,"Gillespie, Mr. William Henry",male,25.93,3,0,113803,11.9228,C95,Q
628,0,1,"Beavan, Mr. William Thomas",female,29.85,0,2,2666,62.8678,A31,Q
646,1,3,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,25.73,0,0,SC/PARIS 2131,162.2968,,S
157,0,3,"Duane, Mr. Frank",male,32.37,1,2,PC 17485,85.6472,,C
728,0,1,"Ridsdale, Miss. Lucy",female,30.12,1,0,2664,148.3454,,S
795,0,2,"Moutal, Mr. Rahamin Haim",male,18.06,0,0,PP 9549,76.2268,,S
299,1,3,"Thayer, Mr. John Borland Jr",male,29.77,4,0,29750,20.7466,,C
734,1,2,"Sutton, Mr. Frederick",female,29.93,1,0,PC 17611,14.6263,,C
794,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",male,,1,2,36865,37.2268,,S
691,0,2,"Young, Miss. Marie Grice",male,29.61,0,0,PC 17757,39.4654,,S
130,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",male,46.59,3,2,348123,12.5559,B58 B60,Q
884,0,2,"Abbott, Mrs. Stanton (Rosa Hunt)",female,30.93,4,0,W/C 14208,15.538,,C
866,1,1,"Harrison, Mr. William",female,4.87,0,0,349252,70.6304,E24,S
769,0,3,"Mitkoff, Mr. Mito",male,,1,2,315037,16.153,,S
667,0,2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",male,33.42,1,0,239855,29.4917,,C
855,1,1,"Clifford, Mr. George Quincy",male,,0,0,PC 17593,26.4525,,S
803,0,3,"Mullens, Miss. Katherine ""Katie""",female,40.61,0,0,349213,66.229,,S
273,1,2,"Paulner, Mr. Uscher",female,73.84,0,2,1601,7.5893,,C
180,1,2,"Moubarek, Master. Halim Gonios (""William George"")",female,21.09,0,0,STON/O2. 3101282,8.5787,C2,S
380,1,3,"Stewart, Mr. Albert A",male,32.73,0,0,113803,48.1963,,S
792,0,3,"Sage, Miss. Stella Anna",female,28.84,0,0,F.C.C. 13531,13.6645,,S
255,1,2,"Bing, Mr. Lee",male,25.81,0,0,330931,81.1018,E121,S
873,1,3,"Coelho, Mr. Domingos Fernandeo",male,69.45,4,0,CA 2144,47.3454,,S
275,0,3,"Burke, Mr. Jeremiah",female,31.83,0,0,330959,14.0713,,S
719,1,3,"Moran, Miss. Bertha",male,,1,0,349225,9.4257,E121,S
285,0,3,"Goodwin, Master. Sidney Leonard",female,48.72,0,0,113776,71.3349,C70,C
342,0,3,"Saad, Mr. Khalil",male,27.29,0,0,228414,11.9914,,C
231,0,2,"Windelov, Mr. Einar",female,32.01,0,0,11765,83.7436,,S
891,0,3,"Frolicher-Stehli, Mr. Maxmillian",female,31.14,1,0,PC 17755,10.3935,,S
789,0,2,"Collyer, Miss. Marjorie ""Lottie""",female,62.76,0,0,2659,98.6038,B28,
172,1,1,"Nakid, Mr. Sahid",male,26.87,0,0,330923,7.3851,E10,C
886,1,3,"Blank, Mr. Henry",male,67.04,6,0,11967,65.6464,,C
891,1,2,"Goodwin, Master. Sidney Leonard",male,,0,0,345777,14.2742,,C
891,0,3,"Hippach, Miss. Jean Gertrude",male,24.96,0,0,113505,15.4697,,S
825,0,3,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,57.43,0,0,334912,10.0289,,S
890,0,3,"Smith, Mr. James Clinch",female,45.7,0,0,C.A. 18723,133.3044,,S
825,1,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,21.08,0,2,367226,55.7978,,S
635,1,3,"Bishop, Mr. Dickinson H",male,2.46,3,0,110413,163.0622,B78,S
738,0,3,"Newell, Mr. Arthur Webster",female,35.91,1,0,2908,136.431,,S
275,0,2,"Svensson, Mr. Olof",male,9.44,1,0,27849,32.9197,,S
805,0,1,"Holverson, Mr. Alexander Oskar",male,7.84,1,1,382649,15.5775,E25,S
787,1,2,"Wick, Miss. Mary Natalie",female,63.42,0,2,2661,85.5014,,Q
330,0,3,"Novel, Mr. Mansouer",female,28.07,0,0,35273,15.0279,,C
516,0,1,"Daly, Mr. Peter Denis ",female,35.79,3,2,250649,237.6185,C78,C
494,0,2,"Markun, Mr. Johann",male,47.88,1,0,W./C. 6607,281.3463,D21,C
345,0,1,"Silven, Miss. Lyyli Karoliina",male,33.17,0,0,230136,5.852,,C
125,0,1,"Sloper, Mr. William Thompson",male,28.35,0,0,349206,169.7766,,Q
756,0,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",male,75.78,0,0,349201,29.2034,,C
157,0,2,"Cardeza, Mr. Thomas Drake Martinez",female,24.04,0,0,244367,24.8865,B102,Q
891,0,3,"Eitemiller, Mr. George Floyd",female,,1,0,345769,293.0338,,S
589,1,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,24.76,0,0,2620,4.7748,B57 B59 B63 B66,C
188,1,3,"Salonen, Mr. Johan Werner",male,31.81,0,0,112053,5.0039,A5,S
827,0,2,"Beesley, Mr. Lawrence",female,65.26,0,2,1601,9.8535,,S
814,0,3,"Cleaver, Miss. Alice",female,32.7,0,0,28228,7.8357,,C
220,0,3,"Rice, Mrs. William (Margaret Norton)",female,,1,2,350404,23.1086,C47,S
776,0,3,"Johnson, Miss. Eleanor Ileen",female,29.22,0,0,17764,14.66,,S
822,0,3,"Lines, Miss. Mary Conover",male,24.25,0,0,A/S 2816,2.9187,,S
812,0,2,"Persson, Mr. Ernst Ulrik",male,31.83,3,2,113783,27.4195,A23,C
792,0,1,"Sjoblom, Miss. Anna Sofia",male,66.66,4,0,16966,164.5858,,S
196,0,1,"Harper, Mr. Henry Sleeper",female,47.16,0,0,349212,9.2199,,Q
784,0,3,"Connolly, Miss. Kate",female,30.83,0,0,350052,12.5582,,C
202,1,3,"Navratil, Master. Edmond Roger",female,55.27,1,0,13507,11.3114,B30,S
157,1,3,"Canavan, Miss. Mary",female,33.38,0,0,S.O.C. 14879,77.6871,,C
562,1,3,"Sawyer, Mr. Frederick Charles",male,31.02,1,0,110152,5.4183,,Q
797,0,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,21.48,1,0,367230,234.0065,,S
257,1,3,"Van Impe, Mr. Jean Baptiste",female,,0,2,350050,35.3116,,C
830,0,1,"Sheerlinck, Mr. Jan Baptist",female,31.01,0,2,349208,39.2221,,S
254,1,2,"Nosworthy, Mr. Richard Cater",female,77.01,4,0,S.C./A.4. 23567,89.2069,,Q
838,0,2,"Lundahl, Mr. Johan Svensson",female,32.59,1,0,C.A. 31921,20.5068,,S
242,0,1,"Bourke, Miss. Mary",female,31.33,0,0,28134,58.9057,,S
891,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",male,,0,0,113767,10.6014,,S
783,0,3,"O'Leary, Miss. Hanora ""Norah""",male,,0,0,2664,48.2552,,S
59,1,3,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",male,32.11,1,0,349208,88.5335,,Q
884,0,3,"Skoog, Mr. Wilhelm",male,27.96,1,0,2697,159.7092,,C
863,1,1,"Rice, Mrs. William (Margaret Norton)",female,26.28,1,0,PC 17569,35.9835,,C
730,1,3,"Moussa, Mrs. (Mantoura Boulos)",male,,0,0,12460,109.8218,,S
822,1,3,"Sharp, Mr. Percival James R",female,28.74,0,0,2623,5.515,,C
145,0,3,"Betros, Mr. Tannous",female,18.47,0,2,C.A. 2315,37.7326,,C
891,1,1,"Baclini, Miss. Helene Barbara",female,31.78,5,0,3101296,75.3392,F G73,Q
606,1,2,"Hogeboom, Mrs. John C (Anna Andrews)",female,25.28,0,0,SC/Paris 2163,51.2682,D26,S
891,1,3,"Boulos, Mrs. Joseph (Sultana)",male,,0,0,382652,64.6072,,S
183,0,3,"Roebling, Mr. Washington Augustus II",female,23.26,0,0,C.A. 17248,15.0392,,S
236,1,2,"Sutton, Mr. Frederick",male,10.0,3,0,315084,93.9597,,S
402,0,1,"Wiklund, Mr. Jakob Alfred",female,45.41,1,0,17453,30.5456,,S
248,1,3,"Cleaver, Miss. Alice",male,,0,0,113784,5.3085,,S
772,0,3,"Smith, Mr. Thomas",female,22.09,0,2,330923,52.0258,D36,S
134,0,3,"Abelson, Mr. Samuel",male,76.15,0,0,113760,72.8202,,C
732,1,3,"Shorney, Mr. Charles Joseph",male,,0,1,371110,7.3171,B28,S
758,0,2,"Lewy, Mr. Ervin G",female,45.81,0,0,365226,65.9253,,C
768,0,3,"Icard, Miss. Amelie",male,68.65,0,0,LINE,11.0782,,S
711,0,3,"Baclini, Miss. Eugenie",female,21.57,0,0,17453,13.355,,Q
786,1,2,"O'Sullivan, Miss. Bridget Mary",male,,0,0,11755,238.5282,,S
766,1,2,"Lester, Mr. James",female,26.03,0,0,PC 17608,174.5243,,S
866,1,3,"Hassab, Mr. Hammad",female,28.88,0,0,330923,63.2733,,S
850,0,3,"Abbott, Mr. Rossmore Edward",male,30.76,4,0,234686,81.0136,C101,C
715,1,3,"Sage, Master. Thomas Henry",female,48.93,4,0,113760,81.2865,B28,C
891,1,3,"Culumovic, Mr. Jeso",female,45.71,1,0,11767,17.88,,C
862,0,2,"Kilgannon, Mr. Thomas J",female,31.8,0,1,12233,87.9305,F33,Q
770,0,3,"Gaskell, Mr. Alfred",male,,0,0,29106,7.9224,,S
321,1,3,"Keane, Miss. Nora A",female,,0,0,4134,19.4394,A34,C
383,1,3,"Greenberg, Mr. Samuel",male,27.23,0,0,31027,54.6254,,S
711,0,3,"Butler, Mr. Reginald Fenton",female,,0,0,14312,6.696,,S
236,0,3,"Lennon, Mr. Denis",male,,0,0,350052,149.8163,,S
497,0,2,"Byles, Rev. Thomas Roussel Davids",female,20.21,0,0,19952,31.6973,C123,C
510,1,2,"Moran, Miss. Bertha",male,26.63,0,4,110413,23.4385,B22,S
729,0,3,"Palsson, Miss. Stina Viola",male,41.83,0,0,65303,10.5806,,S
882,1,3,"Shorney, Mr. Charles Joseph",male,30.1,1,0,5727,12.205,,S
299,0,2,"Hays, Miss. Margaret Bechstein",male,,0,0,2649,92.8571,,S
834,0,2,"Vander Planke, Mr. Leo Edmondus",female,45.19,1,0,384461,51.7949,,C
748,0,3,"Andrews, Mr. Thomas Jr",female,41.03,0,0,PC 17610,103.6847,,S
236,1,3,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",male,11.56,0,0,17464,53.7623,,S
238,0,3,"Rintamaki, Mr. Matti",male,41.55,1,0,349216,10.5663,,S
682,1,3,"White, Mr. Percival Wayland",male,67.49,0,0,330923,13.2879,,C
837,0,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",male,31.42,0,1,17463,8.866,E58,C
289,1,3,"Hansen, Mr. Henry Damsgaard",female,31.29,0,0,113781,81.5629,,C
820,1,1,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",male,29.8,1,0,372622,74.3063,A20,C
278,0,2,"Penasco y Castellana, Mr. Victor de Satode",female,24.32,0,0,29104,28.0361,,C
834,1,3,"Markoff, Mr. Marin",male,31.38,5,0,STON/O2. 3101282,4.9074,,S
162,0,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",male,30.32,0,2,347742,12.1566,,S
748,1,2,"Peter, Miss. Anna",male,27.67,0,1,350034,118.996,,C
716,0,2,"Hart, Mr. Henry",female,29.4,1,0,A/5. 851,89.2415,,S
891,1,3,"Rice, Master. Eric",male,,0,0,PC 17485,8.5019,,S
365,1,3,"Kvillner, Mr. Johan Henrik Johannesson",female,22.64,0,2,STON/O2. 3101279,54.6702,C83,C
456,1,3,"Hart, Mr. Henry",male,,0,0,234686,69.2014,,S
481,1,3,"Sloper, Mr. William Thompson",female,52.63,1,1,C.A. 2673,62.8945,,C
316,0,3,"McCormack, Mr. Thomas Joseph",female,30.78,1,0,312991,17.1231,,S
680,1,3,"Kallio, Mr. Nikolai Erland",male,,4,1,4133,16.5679,,S
835,0,3,"West, Mr. Edwy Arthur",female,27.48,0,2,SC/Paris 2163,12.8854,,C
452,0,2,"Reed, Mr. James George",female,23.19,3,0,W.E.P. 5734,79.2777,G6,C
298,0,1,"Simonius-Blumer, Col. Oberst Alfons",female,39.16,0,0,A/5. 3336,66.9941,,S
689,1,3,"Smith, Mr. James Clinch",female,32.52,0,2,19943,12.695,,Q
293,0,3,"Newsom, Miss. Helen Monypeny",male,33.79,0,0,349214,9.2143,,C
851,1,2,"Wright, Mr. George",female,48.24,1,2,250653,33.5875,,C
735,1,1,"Moen, Mr. Sigurd Hansen",female,19.2,0,0,2666,143.4786,C85,
361,0,3,"Ball, Mrs. (Ada E Hall)",female,31.18,0,1,24160,66.1314,C99,S
454,1,2,"Futrelle, Mr. Jacques Heath",male,32.91,0,0,2661,26.0156,,Q
675,0,1,"Douglas, Mr. Walter Donald",male,,3,0,349213,11.3655,,S
275,1,3,"Madigan, Miss. Margaret ""Maggie""",male,71.05,0,4,349205,169.1439,D47,S
132,0,2,"Doling, Miss. Elsie",male,47.91,1,0,230080,7.9823,B96 B98,S
249,0,2,"Minahan, Miss. Daisy E",female,41.02,0,2,250651,20.6759,E8,C
875,1,3,"Petranec, Miss. Matilda",female,23.91,4,0,371060,96.9035,,S
689,0,1,"Patchett, Mr. George",male,28.9,0,0,347088,82.7671,,C
751,1,3,"Johnston, Miss. Catherine Helen ""Carrie""",male,25.61,0,3,2663,138.7348,C124,Q
665,1,2,"Williams-Lambert, Mr. Fletcher Fellows",male,45.31,0,0,29106,10.5086,E34,S
