PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
762,0,1,"Lemberopolous, Mr. Peter L",male,31.2,1,0,330959,9.517,E121,S
257,1,1,"Rosblom, Mr. Viktor Richard",female,30.47,1,0,347464,143.0454,D15,C
828,0,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",male,32.04,5,0,345780,6.6111,,S
834,0,2,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,24.54,0,0,348124,10.8634,B28,S
891,0,2,"Giglio, Mr. Victor",male,31.17,0,2,33638,55.6219,,Q
889,0,3,"Theobald, Mr. Thomas Leonard",female,27.92,0,2,323951,50.2229,,S
435,0,1,"Allison, Miss. Helen Loraine",female,24.36,3,2,347743,57.1109,B96 B98,C
248,0,3,"Moor, Master. Meier",female,,0,1,C.A. 29178,83.2286,,C
122,1,2,"Newell, Mr. Arthur Webster",male,46.6,0,1,371060,23.8327,,C
663,1,3,"Williams-Lambert, Mr. Fletcher Fellows",male,,1,0,345773,16.5806,C123,S
446,1,1,"Davidson, Mr. Thornton",male,31.42,0,2,16966,28.8723,,S
783,1,2,"Frolicher, Miss. Hedwig Margaritha",female,,0,0,350042,3.0128,,S
236,1,2,"Jensen, Mr. Niels Peder",male,72.18,1,0,695,8.4771,,C
829,0,2,"Kimball, Mr. Edwin Nelson Jr",male,80.0,0,0,239853,68.3677,,S
594,1,3,"Lindahl, Miss. Agda Thorilda Viktoria",male,44.53,0,0,14313,75.9503,B96 B98,S
891,0,2,"Dowdell, Miss. Elizabeth",female,30.9,0,0,4133,29.1796,,S
202,1,3,"Daniel, Mr. Robert Williams",female,41.94,1,0,113807,8.1907,,C
891,1,3,"Fahlstrom, Mr. Arne Jonas",male,,0,0,2666,7.6014,,S
730,0,3,"O'Connor, Mr. Maurice",male,30.84,0,2,230080,15.9345,,S
770,0,3,"Marechal, Mr. Pierre",female,,0,0,A/5. 2151,32.3323,D,S
226,1,1,"Becker, Master. Richard F",male,,1,0,A./5. 2152,50.0493,F G73,S
721,0,1,"Ling, Mr. Lee",female,23.29,0,0,17463,93.3195,A24,S
889,0,3,"Hart, Mr. Henry",male,,0,0,220367,94.2151,,S
375,1,3,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",male,30.14,0,0,347088,6.899,,C
660,0,3,"Flynn, Mr. James",male,31.93,0,0,113800,9.9924,,C
66,1,3,"Sirayanian, Mr. Orsen",male,6.67,0,0,W./C. 6607,72.2268,,S
148,0,3,"Jensen, Mr. Niels Peder",female,52.72,0,0,358585,87.5746,,S
114,0,3,"Markoff, Mr. Marin",female,,1,0,28228,12.3997,C78,Q
585,0,3,"Carr, Miss. Helen ""Ellen""",male,28.46,0,2,12749,180.8158,,S
295,1,2,"Porter, Mr. Walter Chamberlain",female,,4,1,248731,50.6384,,C
212,0,2,"Taylor, Mr. Elmer Zebley",female,,1,0,SOTON/O.Q. 3101307,76.3518,B77,S
687,1,1,"Hale, Mr. Reginald",female,,0,0,113051,77.8548,C90,
729,0,3,"Osen, Mr. Olaf Elon",male,73.83,1,0,S.C./PARIS 2079,149.6692,,C
621,0,1,"Pears, Mrs. Thomas (Edith Wearne)",female,22.72,0,2,113776,9.6115,C2,Q
814,1,2,"Hassan, Mr. Houssein G N",female,33.01,0,0,C.A. 2673,5.3044,,S
714,0,3,"Moraweck, Dr. Ernest",male,32.19,1,2,C.A. 31921,14.8588,,S
254,0,2,"Shellard, Mr. Frederick William",female,22.08,4,4,17421,73.4794,,S
342,0,1,"Moen, Mr. Sigurd Hansen",male,43.54,0,2,112277,12.7376,C52,C
363,1,3,"Moor, Master. Meier",female,27.77,0,2,230136,91.9857,,C
891,0,3,"Moor, Mrs. (Beila)",female,26.18,0,0,2625,15.3703,D,S
655,0,3,"Balkic, Mr. Cerin",male,28.32,1,0,SOTON/O.Q. 392087,152.0505,,S
811,1,2,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,74.55,0,0,392096,99.4487,,Q
196,0,2,"Glynn, Miss. Mary Agatha",male,,0,0,113796,6.5363,,S
316,1,3,"Duran y More, Miss. Asuncion",female,30.15,4,0,65306,5.2144,B57 B59 B63 B66,C
197,1,3,"Levy, Mr. Rene Jacques",male,11.3,1,0,29750,53.5004,,C
829,0,3,"Coutts, Master. William Loch ""William""",male,,1,2,350050,7.1873,,S
514,1,2,"Christy, Miss. Julie Rachel",female,29.01,6,0,7546,90.4948,,Q
268,1,3,"Burns, Miss. Elizabeth Margaret",female,32.83,2,0,349228,8.1424,,S
735,1,2,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,26.02,1,2,349219,14.088,,C
289,1,3,"Norman, Mr. Robert Douglas",female,,0,0,112277,25.7234,,Q
224,0,2,"Farthing, Mr. John",male,79.21,0,0,PC 17572,53.5287,,S
848,1,2,"Homer, Mr. Harry (""Mr E Haven"")",male,74.84,0,0,CA 2144,47.1523,,S
274,1,3,"Frolicher, Miss. Hedwig Margaritha",male,35.02,0,0,36967,38.6128,,C
677,0,3,"Madigan, Miss. Margaret ""Maggie""",female,30.41,1,3,349215,61.265,,S
269,1,2,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,65.82,1,0,1601,32.9606,,S
866,1,3,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",male,32.33,1,0,2668,15.8715,,C
768,0,3,"Lemberopolous, Mr. Peter L",female,30.88,0,0,347067,282.9525,C45,S
555,1,2,"Davidson, Mr. Thornton",female,31.63,0,0,SOTON/O.Q. 3101306,62.8671,,S
320,1,1,"Clifford, Mr. George Quincy",female,31.29,0,0,CA. 2343,80.0116,,S
835,0,3,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,47.91,8,0,W.E.P. 5734,10.6946,C52,S
760,1,1,"Rosblom, Mr. Viktor Richard",female,30.38,0,0,35273,68.2004,,S
877,0,3,"Johnson, Miss. Eleanor Ileen",female,23.43,1,0,2003,28.476,,Q
483,0,1,"Parkes, Mr. Francis ""Frank""",male,31.19,0,0,349221,77.1108,,S
701,1,1,"Marechal, Mr. Pierre",male,30.55,0,0,C.A. 31921,36.4119,,S
636,0,2,"Hamalainen, Mrs. William (Anna)",female,31.45,1,2,349208,76.8978,,Q
582,1,2,"Hosono, Mr. Masabumi",female,32.8,1,0,371060,61.3057,,Q
544,0,1,"Sharp, Mr. Percival James R",female,25.41,1,0,C.A. 29395,47.9454,,S
424,0,1,"Ayoub, Miss. Banoura",female,,0,3,376566,11.1445,E46,S
838,0,3,"Slabenoff, Mr. Petco",male,,0,0,17474,107.9439,,S
492,1,1,"Reed, Mr. James George",female,42.68,1,0,349909,80.4305,B96 B98,
891,1,3,"Woolner, Mr. Hugh",female,,0,0,C.A. 29566,30.0124,,S
194,0,3,"Ponesell, Mr. Martin",female,26.9,0,0,PC 17582,25.4917,,S
269,0,3,"Cherry, Miss. Gladys",female,31.12,0,0,CA. 2343,221.3952,,C
252,0,3,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,32.43,0,0,234604,5.7201,,S
891,1,1,"Torber, Mr. Ernst William",female,50.73,0,0,11751,186.718,D,C
855,0,1,"Nicola-Yarred, Miss. Jamila",female,57.94,1,0,35273,50.5265,E101,S
547,0,2,"Glynn, Miss. Mary Agatha",female,74.76,0,0,SO/C 14885,234.2951,,Q
891,1,3,"Lulic, Mr. Nikola",female,32.35,0,0,17464,78.3443,F38,C
891,0,2,"Kent, Mr. Edward Austin",female,20.81,1,0,2689,104.0681,,S
884,0,1,"Flynn, Mr. James",female,22.69,0,0,347073,101.123,,S
113,1,1,"Mionoff, Mr. Stoytcho",female,28.88,1,0,11751,9.2779,B28,C
248,1,3,"Stead, Mr. William Thomas",male,32.62,0,0,383121,8.269,,C
891,1,3,"Garside, Miss. Ethel",male,27.3,0,0,CA 2144,225.7518,,S
251,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,28.46,0,0,376564,15.0982,,C
649,1,2,"Sagesser, Mlle. Emma",female,,0,2,C.A. 34651,78.7404,C126,Q
812,0,3,"Longley, Miss. Gretchen Fiske",female,33.43,1,0,4133,27.7973,,S
891,0,2,"Andersson, Miss. Sigrid Elisabeth",female,21.02,1,0,343120,80.0468,D28,Q
779,0,3,"Gill, Mr. John William",female,21.79,1,0,349216,10.5278,,S
814,0,1,"Saundercock, Mr. William Henry",male,26.3,1,1,C.A. 37671,76.3187,A5,S
