PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
891,1,3,"Slocovski, Mr. Selman Francis",female,,1,0,113781,81.1968,,S
645,1,3,"Greenfield, Mr. William Bertram",female,,0,0,19996,108.6109,,S
856,1,3,"Petranec, Miss. Matilda",male,54.62,0,0,371110,12.1114,,C
833,0,2,"Lindell, Mr. Edvard Bengtsson",male,,0,0,19996,13.9802,E25,C
774,0,3,"Hansen, Mr. Henrik Juul",male,28.09,1,0,17421,9.2629,,S
730,0,3,"Compton, Miss. Sara Rebecca",male,32.38,0,0,231919,11.5793,,C
891,1,2,"Newell, Miss. Marjorie",female,52.34,0,0,382652,15.2014,,S
753,0,3,"Hickman, Mr. Lewis",male,22.99,1,0,347468,57.5549,C125,S
712,0,1,"Nicholls, Mr. Joseph Charles",male,,0,0,347742,91.369,,S
687,0,3,"Madigan, Miss. Margaret ""Maggie""",male,70.74,4,0,347054,66.1368,D49,S
575,0,3,"Vander Planke, Mr. Leo Edmondus",female,43.64,0,0,364850,101.4675,C65,C
331,1,3,"Kantor, Mr. Sinai",male,54.49,1,0,17421,11.6399,C45,C
679,1,1,"Panula, Mrs. Juha (Maria Emilia Ojala)",male,31.14,0,0,11751,27.5679,B28,Q
873,1,3,"Nysveen, Mr. Johan Hansen",male,26.95,0,0,24160,29.7166,,S
822,1,1,"Navratil, Mr. Michel (""Louis M Hoffman"")",female,29.21,0,0,347082,91.4513,,S
782,0,3,"Funk, Miss. Annie Clemmer",female,27.84,0,0,65303,11.8181,,S
187,0,2,"Devaney, Miss. Margaret Delia",male,30.26,0,0,330931,13.7084,,S
891,0,2,"Olsen, Mr. Karl Siegwart Andreas",male,58.09,3,1,PC 17610,32.0802,,C
531,0,2,"Ringhini, Mr. Sante",male,64.92,7,0,230433,265.5197,B77,S
665,0,3,"Molson, Mr. Harry Markland",female,31.3,0,0,PC 17474,5.1393,E24,S
891,0,3,"Tobin, Mr. Roger",male,,0,1,244310,121.0056,,S
634,0,1,"McDermott, Miss. Brigdet Delia",female,30.51,1,0,349217,52.3989,A36,C
329,1,3,"Bateman, Rev. Robert James",male,32.16,0,0,2666,52.6918,,C
262,0,2,"Gustafsson, Mr. Anders Vilhelm",female,56.8,0,0,A/5. 851,9.2314,,S
891,0,3,"Sjoblom, Miss. Anna Sofia",female,61.3,0,0,65304,95.281,C126,C
718,0,1,"Elias, Mr. Joseph Jr",female,29.52,1,2,PC 17761,11.4055,,S
318,0,2,"Connaghton, Mr. Michael",male,32.65,0,0,371110,76.1269,C99,C
891,0,3,"Palsson, Miss. Torborg Danira",female,30.81,0,0,19950,269.8283,,S
839,1,3,"Masselmani, Mrs. Fatima",male,61.33,0,0,3101298,12.3334,,S
763,1,2,"Francatelli, Miss. Laura Mabel",male,67.13,0,0,349249,44.8555,B49,S
693,0,2,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",male,30.6,0,2,11767,14.8874,,S
846,1,3,"Pasic, Mr. Jakob",male,28.45,0,2,STON/O 2. 3101275,56.3061,,C
340,0,3,"Gronnestad, Mr. Daniel Danielsen",male,17.61,0,0,19950,166.7446,,Q
624,0,2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,27.14,1,2,11752,90.8617,,S
362,1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",male,,1,0,A/5. 3337,71.0638,B37,S
250,0,3,"Graham, Miss. Margaret Edith",female,24.56,0,0,19988,92.2023,,S
279,0,3,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",male,59.37,0,0,3101281,31.3681,,S
494,0,1,"Funk, Miss. Annie Clemmer",male,21.22,0,0,376564,23.3601,,S
798,0,2,"Rice, Master. Eugene",female,,0,0,367226,11.434,,C
684,0,2,"Andersson, Miss. Sigrid Elisabeth",female,30.57,1,2,239853,70.639,E31,C
470,0,3,"Harder, Mr. George Achilles",male,25.26,1,2,24160,12.182,,Q
817,1,3,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",male,22.39,1,0,113767,17.6078,,C
578,1,3,"Odahl, Mr. Nils Martin",female,51.59,5,1,2631,23.9944,C87,C
128,0,3,"Farthing, Mr. John",female,20.95,0,0,C.A./SOTON 34068,35.1294,,S
298,1,3,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",male,33.13,0,0,PC 17572,11.2281,,S
594,1,2,"Kimball, Mr. Edwin Nelson Jr",male,32.14,0,0,16966,202.0315,,C
891,0,3,"Baumann, Mr. John D",female,56.67,0,0,368703,110.2849,F2,S
745,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",male,58.31,1,0,PC 17596,64.3882,B4,C
752,1,2,"Gallagher, Mr. Martin",male,73.64,0,0,231919,13.8261,,S
660,1,2,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",male,31.08,0,0,349219,54.1988,,Q
356,1,2,"Slabenoff, Mr. Petco",female,78.61,0,0,SOTON/O.Q. 3101310,1.4201,,S
74,0,3,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,42.46,1,2,PP 9549,6.2941,C68,S
876,0,3,"Madigan, Miss. Margaret ""Maggie""",female,26.05,0,0,S.O.C. 14879,17.0639,,S
851,0,3,"Moran, Miss. Bertha",female,7.6,0,0,PC 17610,13.5737,,S
226,0,2,"Wick, Miss. Mary Natalie",female,10.3,2,0,239855,216.0928,E34,C
489,0,3,"Panula, Master. Eino Viljami",female,29.83,1,0,1601,13.6392,,S
303,0,3,"Isham, Miss. Ann Elizabeth",female,,0,0,PC 17572,8.4749,,S
768,0,3,"Garfirth, Mr. John",female,22.19,0,0,S.C./PARIS 2079,39.6616,,S
624,1,3,"Parkes, Mr. Francis ""Frank""",female,26.94,4,0,PC 17757,5.0081,,C
209,1,1,"Peter, Mrs. Catherine (Catherine Rizk)",male,32.26,1,0,345777,74.5906,A19,C
579,0,3,"Sutton, Mr. Frederick",male,28.69,0,0,PC 17477,16.6437,,S
768,1,2,"Carter, Rev. Ernest Courtenay",female,27.02,0,0,12460,190.4896,B77,S
260,0,3,"Tomlin, Mr. Ernest Portage",female,32.47,1,0,36967,2.3056,,C
466,1,3,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",male,35.47,0,1,1601,68.7044,,S
571,1,2,"Abbing, Mr. Anthony",male,26.89,0,0,3411,89.097,,C
753,1,1,"White, Mr. Richard Frasar",female,72.46,1,0,345773,86.3864,,Q
826,1,3,"Sage, Mr. Douglas Bullen",female,28.0,0,0,14313,13.5879,E101,S
198,1,2,"Moran, Mr. Daniel J",female,29.53,1,0,349214,9.3921,B39,S
216,1,2,"Serepeca, Miss. Augusta",male,26.01,3,1,SC/Paris 2163,15.9456,,C
315,1,2,"Laroche, Miss. Simonne Marie Anne Andree",male,,1,0,PC 17605,42.8322,,S
891,1,3,"White, Mr. Richard Frasar",male,29.47,0,0,2690,6.1609,,S
891,1,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,59.05,1,2,SOTON/OQ 392089,25.158,A36,S
550,0,2,"Troutt, Miss. Edwina Celia ""Winnie""",male,31.37,0,0,230433,8.0861,,C
358,1,2,"Laroche, Mr. Joseph Philippe Lemercier",male,75.73,1,2,324669,70.3058,,C
512,1,2,"Hippach, Miss. Jean Gertrude",female,27.6,3,0,C.A. 33595,5.7544,C23 C25 C27,Q
891,0,3,"Bryhl, Mr. Kurt Arnold Gottfrid",male,33.25,0,0,349227,7.6131,,S
738,1,3,"Barber, Miss. Ellen ""Nellie""",male,31.69,0,0,29750,196.5884,,C
505,0,3,"Frolicher, Miss. Hedwig Margaritha",male,21.3,0,1,28424,95.4373,E8,S
891,0,2,"Widener, Mr. Harry Elkins",male,42.3,0,0,112053,43.1169,,C
747,1,1,"Lahoud, Mr. Sarkis",male,64.36,4,0,112050,72.2336,,S
325,0,3,"Somerton, Mr. Francis William",male,29.27,1,2,36864,37.8029,,C
476,1,1,"Goldschmidt, Mr. George B",male,27.2,1,0,347088,88.7407,,Q
531,1,2,"Davies, Mr. Charles Henry",male,26.51,0,0,349213,82.2322,,C
606,0,3,"Danoff, Mr. Yoto",male,29.47,0,0,13509,76.3581,,C
177,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,55.12,0,0,65304,10.8685,,C
715,0,3,"Leinonen, Mr. Antti Gustaf",female,31.37,0,0,C.A. 31921,17.1755,,S
867,0,2,"Edvardsson, Mr. Gustaf Hjalmar",female,30.61,0,0,364499,16.497,,S
227,1,2,"Mudd, Mr. Thomas Charles",female,38.65,1,0,SOTON/O.Q. 392087,82.7577,,C
891,0,3,"White, Mr. Percival Wayland",male,,0,2,A/5. 3336,104.6242,,S
806,1,2,"Lennon, Mr. Denis",male,25.26,0,0,2687,69.0585,,S
715,0,3,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,28.03,0,0,PC 17755,32.9319,,S
891,0,3,"van Billiard, Mr. Austin Blyler",female,,0,0,113572,12.642,,S
891,0,1,"Sage, Miss. Constance Gladys",male,31.12,0,0,244310,8.2886,E67,C
271,0,3,"Bateman, Rev. Robert James",female,14.58,0,2,220367,79.4455,E68,S
818,1,3,"Kirkland, Rev. Charles Leonard",female,32.75,0,2,2666,65.0817,,C
316,1,2,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,,0,3,347466,84.4323,B73,S
841,1,3,"Sunderland, Mr. Victor Francis",female,29.93,0,0,SOTON/O.Q. 3101305,14.1025,,S
614,1,3,"Kilgannon, Mr. Thomas J",female,80.0,1,1,A/5 3902,10.4451,,C
872,1,3,"Cavendish, Mr. Tyrell William",male,65.9,0,0,2629,32.8324,B96 B98,C
891,0,3,"Marechal, Mr. Pierre",female,74.98,1,0,1601,53.6018,,C
500,1,2,"Frauenthal, Dr. Henry William",male,12.54,0,0,CA 2144,31.3345,B73,S
254,1,2,"Beesley, Mr. Lawrence",female,28.04,0,2,111320,25.6525,D48,S
748,0,2,"Icard, Miss. Amelie",female,25.54,0,0,17764,73.633,,S
225,1,3,"Maenpaa, Mr. Matti Alexanteri",male,,4,0,27849,9.8906,,Q
667,0,3,"Natsch, Mr. Charles H",female,,0,0,373450,86.5289,B28,S
807,0,3,"Simmons, Mr. John",female,,0,2,F.C.C. 13528,89.1532,,S
815,0,1,"Bishop, Mrs. Dickinson H (Helen Walton)",male,,0,0,13502,7.3913,,S
289,1,3,"Goldenberg, Mr. Samuel L",female,30.03,0,2,382652,39.0282,,S
547,0,1,"Nasser, Mrs. Nicholas (Adele Achem)",male,30.84,0,0,1601,10.0876,,S
209,0,2,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,41.18,1,2,2625,57.4791,C83,
719,0,3,"Kink-Heilmann, Miss. Luise Gretchen",male,22.63,0,0,SC/AH 3085,7.7312,D45,S
268,1,2,"Nye, Mrs. (Elizabeth Ramell)",male,32.76,0,0,349219,61.6913,,C
208,1,2,"Foreman, Mr. Benjamin Laventall",female,28.63,0,2,250648,10.6208,D11,S
891,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,26.7,1,0,PC 17755,39.2502,,S
540,0,3,"Aubart, Mme. Leontine Pauline",female,29.09,0,0,113776,14.1591,,S
547,1,2,"Eklund, Mr. Hans Linus",male,34.24,0,0,2669,105.4692,,C
490,1,3,"Parkes, Mr. Francis ""Frank""",female,58.26,0,0,S.O.C. 14879,14.9671,,C
556,0,3,"Meyer, Mr. Edgar Joseph",female,33.35,0,0,110413,12.1315,,Q
220,0,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",male,,1,0,239865,35.1721,,S
779,0,3,"Baumann, Mr. John D",male,30.79,0,0,347069,50.534,,S
880,0,3,"Jenkin, Mr. Stephen Curnow",male,48.59,0,2,65306,93.2099,D46,
868,1,3,"Mullens, Miss. Katherine ""Katie""",female,28.61,0,0,CA 2144,22.4804,B28,C
167,0,3,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,24.99,1,0,349254,61.2352,D33,S
657,1,3,"Andersson, Mr. August Edvard (""Wennerstrom"")",female,,0,0,343120,29.8185,F G73,S
580,1,3,"Butt, Major. Archibald Willingham",female,47.02,1,0,STON/O2. 3101282,9.101,C68,C
184,0,3,"Daly, Mr. Peter Denis ",female,24.97,1,0,364516,80.5552,,S
891,0,1,"Brocklebank, Mr. William Alfred",female,20.46,0,1,244373,96.7875,,S
629,1,1,"Sheerlinck, Mr. Jan Baptist",female,48.56,0,0,STON/O 2. 3101274,6.6949,,S
785,0,1,"Richards, Master. William Rowe",male,10.97,4,0,349212,200.961,D35,C
885,1,1,"Shorney, Mr. Charles Joseph",male,,1,0,16966,84.4857,,S
891,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,,0,0,SOTON/O.Q. 392087,37.9344,,S
279,0,3,"McCarthy, Mr. Timothy J",male,31.25,3,2,113505,11.6994,,C
602,1,3,"Kent, Mr. Edward Austin",male,15.28,0,1,W./C. 14258,223.2767,F2,Q
881,1,3,"Bishop, Mr. Dickinson H",male,,0,0,383121,19.2518,,S
696,1,3,"Nicholls, Mr. Joseph Charles",male,,0,0,312991,81.9225,,S
891,1,1,"Sandstrom, Miss. Marguerite Rut",male,61.12,0,0,110413,33.8041,,Q
378,0,3,"Landergren, Miss. Aurora Adelia",male,32.02,1,0,11755,7.6609,,S
241,1,2,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",male,29.64,0,0,349219,40.2262,,C
528,1,3,"Ward, Miss. Anna",female,,2,0,14973,97.2341,C110,S
351,0,1,"Pettersson, Miss. Ellen Natalia",male,67.42,0,0,350042,299.5445,,S
141,0,3,"Andersson, Miss. Erna Alexandra",female,67.51,0,0,392096,32.441,C46,C
239,1,2,"Braund, Mr. Lewis Richard",male,24.46,1,0,2674,181.3029,,C
789,0,3,"Masselmani, Mrs. Fatima",female,35.77,0,1,P/PP 3381,27.2544,,S
152,0,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,44.96,0,0,110152,16.1498,,S
524,0,1,"Thayer, Mr. John Borland",female,62.73,0,0,13509,179.4515,C118,S
268,1,3,"Simonius-Blumer, Col. Oberst Alfons",male,74.99,0,0,16966,17.7224,,S
799,0,3,"Samaan, Mr. Youssef",female,56.63,0,0,370370,11.1037,,S
288,0,1,"Mamee, Mr. Hanna",female,30.02,0,0,112059,6.5992,,C
865,0,3,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",male,33.51,0,0,347466,46.7291,,S
279,0,2,"Johansson, Mr. Erik",male,30.55,0,0,28664,96.6006,,C
844,1,3,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",male,,0,0,28213,36.8932,,C
875,0,3,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",male,31.3,1,0,244367,41.3657,,C
278,1,3,"Bradley, Mr. George (""George Arthur Brayton"")",male,,1,1,230433,12.718,,S
766,1,3,"Bidois, Miss. Rosalie",female,21.04,0,0,110564,17.1639,,S
489,0,2,"Lines, Miss. Mary Conover",male,32.5,0,0,11752,7.0662,,S
857,1,3,"Harknett, Miss. Alice Phoebe",male,,0,0,C.A. 37671,69.4638,,S
387,1,3,"Moran, Mr. James",female,30.73,0,0,110813,76.0257,,S
698,1,2,"Harrington, Mr. Charles H",male,,0,0,323592,12.3071,,S
480,1,2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,,0,0,2699,83.3209,B4,S
620,1,3,"Allen, Miss. Elisabeth Walton",female,31.63,0,0,250649,11.2593,,S
538,1,2,"Otter, Mr. Richard",male,65.83,0,0,347087,64.6182,B94,S
572,0,3,"Bourke, Miss. Mary",male,,0,0,110152,15.8598,,S
891,1,3,"Rice, Master. Eugene",male,30.05,1,0,7545,93.7109,,S
289,0,1,"Rice, Master. Eric",female,51.96,1,0,345774,11.2882,,S
571,0,2,"Weir, Col. John",female,,3,2,367230,25.8074,B5,S
125,0,3,"Moran, Mr. James",female,,0,1,110413,72.3974,D35,S
820,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",male,32.43,0,0,13507,1.9116,,Q
826,1,3,"Crease, Mr. Ernest James",female,15.54,1,0,349218,13.9192,,C
231,1,2,"Harder, Mr. George Achilles",female,54.68,0,0,13502,13.6403,,C
598,1,3,"Johnson, Miss. Eleanor Ileen",female,33.75,1,0,PC 17761,4.8681,,C
762,0,1,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,68.22,0,0,PC 17593,12.4164,,S
619,1,3,"Peuchen, Major. Arthur Godfrey",male,15.21,3,0,349244,88.6642,B86,S
395,1,3,"Cacic, Miss. Marija",male,23.68,0,0,PC 17756,163.2578,,C
274,1,2,"Richards, Mrs. Sidney (Emily Hocking)",female,74.62,0,0,2685,8.7896,B80,C
294,1,2,"Reed, Mr. James George",male,64.54,0,0,28665,83.3444,C65,C
690,0,3,"Graham, Mr. George Edward",female,51.42,1,2,315088,244.9403,,Q
768,0,3,"Mamee, Mr. Hanna",female,80.0,1,0,29106,81.8997,,S
1,0,3,"Longley, Miss. Gretchen Fiske",female,32.16,0,0,392096,17.9646,,Q
793,1,3,"Eklund, Mr. Hans Linus",male,31.78,0,0,35852,9.8661,B5,C
690,0,3,"Chronopoulos, Mr. Apostolos",female,51.11,1,0,PC 17477,18.0157,,S
891,1,2,"Parr, Mr. William Henry Marsh",female,30.87,0,0,110465,11.0477,,Q
793,0,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",male,20.22,3,0,312993,156.0063,C50,C
597,0,3,"Keane, Mr. Andrew ""Andy""",female,,1,0,PC 17757,10.2519,A7,C
275,0,3,"Shellard, Mr. Frederick William",female,32.2,1,2,345770,94.262,,S
795,0,3,"Mellinger, Miss. Madeleine Violet",female,,0,3,11967,62.7402,E121,C
877,0,3,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,32.57,1,0,PC 17609,53.9533,,Q
845,1,1,"Baclini, Miss. Helene Barbara",female,,0,0,C.A. 29395,63.2448,B50,S
444,1,1,"Ilett, Miss. Bertha",male,31.49,1,0,347088,74.329,,Q
343,0,3,"Dennis, Mr. Samuel",female,30.51,0,0,35273,95.032,,S
213,0,3,"Connaghton, Mr. Michael",female,68.71,4,0,348123,9.8425,F G63,S
870,0,2,"Harper, Rev. John",male,50.87,0,0,113050,88.2409,,C
67,0,3,"Barbara, Mrs. (Catherine David)",female,24.08,0,0,C.A. 2673,37.0283,,S
220,1,3,"Markoff, Mr. Marin",male,28.09,0,1,324669,11.7642,C128,S
76,0,3,"Strom, Miss. Telma Matilda",female,42.21,0,0,248738,111.0695,,C
693,1,1,"Leader, Dr. Alice (Farnham)",female,26.54,0,0,PC 17754,8.3254,B39,C
482,1,3,"Richards, Mrs. Sidney (Emily Hocking)",female,20.57,0,0,65303,33.0414,,S
767,0,3,"Marechal, Mr. Pierre",female,32.01,0,2,345774,17.5985,,C
678,1,2,"Palsson, Miss. Torborg Danira",female,30.47,0,0,7546,26.701,D36,S
667,0,3,"Baclini, Miss. Helene Barbara",female,72.82,5,0,2649,66.0075,,S
721,1,3,"McCoy, Mr. Bernard",male,,1,0,PP 9549,89.9131,,C
205,0,1,"Hampe, Mr. Leon",male,46.37,0,0,PC 17758,29.301,B4,Q
791,0,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,58.61,0,0,STON/O 2. 3101274,249.0677,,S
296,0,3,"Ponesell, Mr. Martin",female,,1,0,330958,69.2222,,C
800,0,1,"Andersson, Mr. August Edvard (""Wennerstrom"")",female,69.7,0,0,367230,63.5532,,S
800,1,3,"Williams-Lambert, Mr. Fletcher Fellows",female,31.76,0,0,CA 2144,198.1976,,S
879,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,29.68,0,0,383121,25.3951,B80,C
764,0,2,"Hirvonen, Miss. Hildur E",female,21.45,1,1,250643,30.4016,,Q
825,0,3,"Rogers, Mr. William John",female,30.65,2,0,17421,59.9997,,S
293,0,2,"Sivola, Mr. Antti Wilhelm",female,31.18,0,0,S.O.P. 1166,56.3499,F4,C
820,0,3,"Sharp, Mr. Percival James R",female,47.48,1,2,113776,96.9071,B37,S
856,0,3,"Bourke, Mr. John",female,,0,3,113788,10.1487,,C
891,0,3,"Rekic, Mr. Tido",female,53.99,0,0,113781,13.8064,,C
706,0,1,"Greenberg, Mr. Samuel",male,31.77,0,0,PC 17758,11.5707,,S
196,0,3,"Bazzani, Miss. Albina",female,29.08,0,0,PC 17757,9.26,,S
719,1,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,24.47,8,0,3411,6.557,D49,C
590,0,2,"Watson, Mr. Ennis Hastings",female,,0,0,A/5 21173,65.5189,A23,C
439,0,3,"Aubart, Mme. Leontine Pauline",male,31.21,0,0,113776,25.8559,,Q
703,0,3,"Allen, Mr. William Henry",female,27.95,0,0,11753,35.0121,,S
883,1,1,"Stahelin-Maeglin, Dr. Max",male,,1,0,349237,5.8669,,C
195,1,1,"Watson, Mr. Ennis Hastings",female,,3,0,PC 17761,51.1054,,C
222,1,1,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,27.83,0,0,345773,147.5985,B49,Q
213,0,3,"Andrews, Miss. Kornelia Theodosia",female,19.04,0,0,28403,21.5355,,S
891,1,2,"Moore, Mr. Leonard Charles",female,23.22,0,2,347068,14.155,,C
854,1,3,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,62.39,1,0,PC 17760,73.6567,,Q
230,1,3,"Buss, Miss. Kate",male,,0,0,31028,12.7022,,Q
634,0,1,"Harrington, Mr. Charles H",female,51.15,0,0,PC 17595,57.5215,B51 B53 B55,C
828,0,3,"Olsen, Mr. Ole Martin",female,32.24,0,2,A/4 45380,27.3314,E10,C
772,1,3,"Murphy, Miss. Katherine ""Kate""",male,,1,0,PC 17611,86.5831,,S
891,0,3,"Connolly, Miss. Kate",female,28.19,0,0,347087,14.5813,,S
260,0,3,"Van der hoef, Mr. Wyckoff",male,,0,0,35273,92.0352,,S
862,0,3,"Stone, Mrs. George Nelson (Martha Evelyn)",female,24.52,1,0,CA 2144,12.6155,F4,C
491,0,2,"Duran y More, Miss. Asuncion",male,31.53,0,0,345767,13.9164,C99,C
891,1,3,"Olsson, Mr. Nils Johan Goransson",female,,0,0,376564,88.0174,,S
151,1,1,"Carbines, Mr. William",male,31.79,0,0,PP 4348,77.4368,,S
195,0,2,"Jensen, Mr. Hans Peder",male,,0,0,7546,228.1328,,S
891,1,3,"Andrews, Mr. Thomas Jr",male,31.18,0,0,111361,13.7771,,C
891,1,3,"Stanley, Miss. Amy Zillah Elsie",male,29.27,0,0,3101264,99.6887,,S
559,1,1,"Hassab, Mr. Hammad",male,31.32,1,0,112053,40.8199,E121,S
253,1,2,"Hunt, Mr. George Henry",male,49.52,0,0,113760,10.4595,,C
885,0,1,"Johnston, Miss. Catherine Helen ""Carrie""",male,,0,1,349223,195.3039,,C
713,0,3,"Rekic, Mr. Tido",male,26.66,6,0,330923,37.4461,C68,C
748,0,3,"Peters, Miss. Katie",male,,0,0,S.O./P.P. 3,64.2059,B49,Q
832,0,1,"Jansson, Mr. Carl Olof",female,28.84,0,0,4134,57.3138,,C
891,0,3,"McCormack, Mr. Thomas Joseph",female,47.45,1,0,365226,14.0799,,S
876,0,3,"Hosono, Mr. Masabumi",male,27.08,0,0,372622,27.13,,C
269,0,3,"Collyer, Miss. Marjorie ""Lottie""",female,24.21,1,0,239855,17.8592,E8,S
873,0,3,"Nasser, Mr. Nicholas",male,71.73,0,2,SOTON/OQ 3101317,66.2002,,S
849,1,3,"Pavlovic, Mr. Stefo",male,,1,0,PC 17582,48.6367,,S
891,1,3,"Skoog, Master. Karl Thorsten",male,,0,0,11967,106.1516,,S
891,1,3,"Heininen, Miss. Wendla Maria",female,31.17,0,0,383121,9.6729,,S
778,0,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,44.62,1,0,14312,67.7365,,S
891,0,3,"Jardin, Mr. Jose Neto",female,29.55,1,0,349237,10.8461,,S
550,1,2,"Minahan, Miss. Daisy E",female,50.38,0,2,3101278,12.3289,C45,Q
211,0,2,"Silvey, Mr. William Baird",female,,1,2,315090,43.769,C93,S
214,1,3,"Connors, Mr. Patrick",male,50.64,0,0,C 7075,62.1558,,C
891,1,2,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",male,18.42,1,0,C.A./SOTON 34068,15.8227,A31,C
658,0,3,"Windelov, Mr. Einar",female,30.64,0,0,237736,75.728,,S
