PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
219,0,1,"Bishop, Mrs. Dickinson H (Helen Walton)",male,15.88,0,0,349237,65.1007,,S
891,0,2,"Padro y Manent, Mr. Julian",female,,1,0,113794,132.8408,,C
756,0,3,"Marechal, Mr. Pierre",female,26.17,0,0,28403,40.4716,,S
354,0,3,"Cunningham, Mr. Alfred Fleming",female,31.69,0,0,PC 17608,15.1345,,S
891,1,2,"Burns, Miss. Elizabeth Margaret",female,31.31,0,0,19943,15.6262,,C
365,1,2,"Laroche, Mr. Joseph Philippe Lemercier",female,60.25,0,2,PC 17608,14.0561,,S
176,0,3,"Bishop, Mrs. Dickinson H (Helen Walton)",female,34.21,0,0,113806,25.6451,D35,C
782,0,1,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,,4,0,2678,72.2779,,S
673,0,1,"Drazenoic, Mr. Jozef",male,31.65,0,0,11771,73.1973,A5,C
479,0,2,"Duane, Mr. Frank",male,26.07,1,0,29103,55.3225,,S
592,0,2,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",male,,0,0,113505,20.9208,C85,C
708,0,1,"Carter, Mr. William Ernest",male,31.48,0,0,PC 17569,39.6439,,C
305,0,3,"Yousseff, Mr. Gerious",female,,1,2,3101264,68.5936,E10,Q
670,0,3,"Petterson, Mr. Johan Emil",male,29.83,0,2,CA. 2314,56.4717,,S
891,1,2,"Tobin, Mr. Roger",female,31.01,4,0,PC 17569,100.6492,,S
654,0,2,"Hays, Miss. Margaret Bechstein",female,22.02,0,0,PC 17757,97.038,,Q
818,0,3,"Davies, Mr. Charles Henry",female,30.12,0,2,WE/P 5735,20.7567,,S
803,0,2,"Christy, Miss. Julie Rachel",female,,0,0,335677,69.2635,D17,Q
647,0,1,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,42.36,0,0,SC/AH Basle 541,19.7393,F2,S
728,0,3,"Brown, Mrs. James Joseph (Margaret Tobin)",female,29.74,5,1,2687,36.3208,,C
322,1,3,"Goldenberg, Mr. Samuel L",male,68.9,0,0,347068,13.7911,,S
891,1,3,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",male,31.58,0,0,330931,25.4115,,C
891,1,3,"Hosono, Mr. Masabumi",female,25.77,0,0,F.C.C. 13531,35.3909,,S
545,1,3,"Harris, Mr. Walter",male,,0,0,382652,282.5189,,S
891,0,3,"Turkula, Mrs. (Hedwig)",female,38.56,1,2,113792,53.8538,E25,S
518,1,3,"Chronopoulos, Mr. Apostolos",female,23.53,0,0,382652,26.6984,,C
261,0,1,"Hart, Mr. Benjamin",female,,1,0,36209,17.8981,,S
173,1,2,"Murphy, Miss. Katherine ""Kate""",male,28.68,0,1,110465,8.938,,S
811,0,3,"Perkin, Mr. John Henry",female,27.45,0,0,SC/PARIS 2131,119.5754,,S
165,0,3,"Nysten, Miss. Anna Sofia",male,31.0,1,0,349204,77.6067,,S
604,0,2,"Newell, Miss. Marjorie",female,26.11,0,1,349244,79.8541,,C
609,1,1,"Landergren, Miss. Aurora Adelia",male,27.08,5,1,315089,69.9987,,C
263,0,1,"Fortune, Miss. Alice Elizabeth",male,23.42,1,0,PC 17483,11.7226,,S
657,0,3,"Stone, Mrs. George Nelson (Martha Evelyn)",female,27.22,0,0,PC 17757,11.4512,,C
358,1,2,"Kelly, Miss. Mary",male,31.7,0,0,376564,83.7938,,S
610,0,2,"Taylor, Mr. Elmer Zebley",female,31.91,0,0,2667,204.4813,E12,
713,0,1,"Chronopoulos, Mr. Apostolos",male,,0,0,348121,11.552,D17,S
891,1,3,"Plotcharsky, Mr. Vasil",male,31.57,0,0,113806,10.5123,,S
313,0,3,"Petroff, Mr. Nedelio",male,76.98,0,0,250648,29.1465,,S
148,0,3,"Nakid, Miss. Maria (""Mary"")",female,30.25,0,1,A.5. 18509,75.5506,C148,S
302,1,2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",male,24.05,0,0,220367,11.595,,C
463,0,3,"Byles, Rev. Thomas Roussel Davids",female,23.41,1,0,347078,10.9753,B28,S
389,1,2,"Lang, Mr. Fang",male,30.66,0,0,S.O.C. 14879,40.0209,E68,C
783,1,3,"Gee, Mr. Arthur H",female,5.95,0,0,1601,18.6494,D36,S
476,0,3,"Icard, Miss. Amelie",female,22.13,0,0,113572,42.7924,,S
235,1,3,"del Carlo, Mr. Sebastiano",female,,0,1,315153,8.9405,,S
854,0,3,"Wheadon, Mr. Edward H",female,31.95,0,2,244367,15.5467,,S
818,0,3,"Slabenoff, Mr. Petco",female,49.83,0,0,220367,91.0697,D,
639,1,3,"Greenfield, Mr. William Bertram",female,,0,0,PC 17761,55.3654,,C
891,1,3,"Taussig, Miss. Ruth",male,31.04,0,2,4133,17.6487,,S
311,1,1,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",male,30.51,4,0,113788,12.7445,,C
523,1,3,"Ford, Miss. Doolina Margaret ""Daisy""",male,,3,1,349207,14.4702,C92,C
263,1,2,"Eitemiller, Mr. George Floyd",male,28.33,1,1,113767,86.0249,,S
848,1,3,"Kenyon, Mrs. Frederick R (Marion)",male,38.24,1,0,36947,87.1065,E67,S
280,0,3,"Goldenberg, Mr. Samuel L",male,31.57,0,0,PC 17612,45.7711,C93,S
825,0,3,"Turpin, Mr. William John Robert",female,53.55,0,2,112050,10.5058,D9,S
753,0,3,"Hood, Mr. Ambrose Jr",female,64.4,0,0,65303,25.4287,C54,S
779,1,3,"Butler, Mr. Reginald Fenton",male,46.15,0,0,349912,24.285,,S
751,0,3,"Hanna, Mr. Mansour",female,23.46,0,0,364851,12.8907,,C
891,0,2,"Naidenoff, Mr. Penko",female,32.23,0,0,347742,10.1425,,S
891,0,3,"Zimmerman, Mr. Leo",female,40.85,1,2,111369,101.5716,B71,C
891,1,3,"Wheadon, Mr. Edward H",male,31.17,0,0,349247,13.1261,,S
809,0,3,"Lundahl, Mr. Johan Svensson",male,30.53,1,0,PC 17604,156.2696,C30,S
891,0,2,"Asplund, Master. Edvin Rojj Felix",female,,0,1,350417,8.9929,C99,C
235,1,1,"Perkin, Mr. John Henry",female,52.59,0,0,110152,9.8047,,C
891,1,3,"Brown, Mr. Thomas William Solomon",male,,0,0,347088,58.8178,,S
388,0,1,"Razi, Mr. Raihed",female,,0,0,113804,6.0058,B58 B60,S
621,1,2,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",male,30.81,5,0,36864,179.3106,B28,Q
839,0,2,"Van Impe, Miss. Catharina",male,30.37,0,0,113773,124.2452,,Q
319,1,3,"Minahan, Dr. William Edward",female,31.57,0,0,4134,35.0483,,C
705,0,3,"Chip, Mr. Chang",female,27.49,0,1,P/PP 3381,10.8705,E101,S
245,0,3,"Kvillner, Mr. Johan Henrik Johannesson",male,29.91,1,0,35281,88.8518,T,S
205,1,2,"Partner, Mr. Austen",male,33.03,0,2,113760,12.6666,,C
767,1,3,"Coxon, Mr. Daniel",female,23.14,1,0,2641,66.677,D49,C
184,1,3,"Chaffee, Mr. Herbert Fuller",male,30.66,0,0,STON/O2. 3101282,11.1994,,C
853,0,1,"Frost, Mr. Anthony Wood ""Archie""",female,45.17,0,2,236852,11.9539,,S
713,0,2,"Hedman, Mr. Oskar Arvid",male,30.72,4,0,382651,188.0607,,C
643,0,3,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,30.21,0,0,1601,5.6802,,S
636,1,1,"Williams, Mr. Leslie",female,25.82,0,2,PC 17760,8.0113,D37,Q
725,1,2,"Quick, Miss. Phyllis May",male,79.16,0,0,364851,6.2942,,C
482,0,3,"Moubarek, Master. Gerios",male,25.18,0,0,SC/PARIS 2167,74.3485,B82 B84,S
551,1,2,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,0,0,2665,119.925,E33,C
207,0,2,"Navratil, Master. Edmond Roger",male,,1,0,2691,124.635,D21,Q
401,1,3,"Rice, Master. George Hugh",female,31.71,1,1,2661,129.5026,E25,S
280,0,3,"Beckwith, Mr. Richard Leonard",female,22.78,1,0,113776,12.5176,,C
891,1,3,"Cacic, Miss. Marija",female,13.59,0,2,PC 17610,192.357,,S
294,1,3,"Cherry, Miss. Gladys",female,29.97,0,0,WE/P 5735,13.3301,,S
331,0,3,"Nakid, Miss. Maria (""Mary"")",male,30.51,0,0,364851,53.5258,,S
853,0,3,"Sagesser, Mlle. Emma",female,26.92,0,0,349216,12.6467,C49,Q
891,0,3,"Mitkoff, Mr. Mito",female,31.9,0,0,28665,25.7139,,S
306,1,3,"Panula, Master. Urho Abraham",male,,0,1,367230,66.9694,,Q
692,0,3,"Burns, Miss. Elizabeth Margaret",male,24.74,0,0,113760,8.773,,S
870,0,3,"Carter, Mr. William Ernest",male,47.42,1,0,C.A. 29566,5.1691,B35,S
223,0,2,"Dodge, Master. Washington",female,79.06,1,0,C.A. 24579,2.9576,,C
141,0,2,"Bostandyeff, Mr. Guentcho",female,32.51,0,0,PC 17603,36.6517,,S
862,1,3,"O'Sullivan, Miss. Bridget Mary",female,,0,2,2626,171.0629,C91,S
691,1,2,"Andrews, Mr. Thomas Jr",male,,0,0,4133,10.4119,,S
891,1,3,"Serepeca, Miss. Augusta",female,25.84,1,1,W.E.P. 5734,19.263,C125,S
744,0,3,"Wilhelms, Mr. Charles",female,,1,0,365226,11.2073,B49,Q
303,0,3,"Webber, Miss. Susan",male,34.4,0,0,13509,12.0189,,S
723,1,3,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,32.33,0,0,CA. 2343,34.083,,S
745,0,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,49.86,0,2,3101278,27.2104,A16,Q
278,0,3,"Cameron, Miss. Clear Annie",female,23.09,1,0,347087,13.5506,,S
227,1,1,"Butler, Mr. Reginald Fenton",female,56.29,3,2,345763,12.8125,D45,C
659,1,3,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,67.73,0,0,112277,78.9302,C101,C
317,1,2,"Sjoblom, Miss. Anna Sofia",male,,1,0,28551,44.8383,,S
424,1,1,"Johnson, Master. Harold Theodor",male,30.2,0,0,349247,14.0881,,C
229,0,2,"Sage, Miss. Stella Anna",male,30.23,0,0,3474,10.8216,F2,Q
273,0,3,"Lobb, Mr. William Arthur",male,27.99,1,0,19972,10.7424,C103,C
210,0,3,"Bostandyeff, Mr. Guentcho",female,14.49,0,0,312991,31.8063,C23 C25 C27,S
723,1,2,"Panula, Master. Eino Viljami",male,65.03,0,0,334912,208.9134,,S
273,0,3,"Harper, Mr. Henry Sleeper",female,27.39,0,0,113509,201.1755,,S
190,0,3,"Bing, Mr. Lee",female,32.34,1,0,250644,89.67,C126,S
412,1,1,"West, Miss. Constance Mirium",female,45.05,0,0,19943,37.6674,C65,C
673,1,3,"Flynn, Mr. James",male,24.3,0,0,392096,90.545,,S
732,0,3,"Jonkoff, Mr. Lalio",female,,0,1,113789,125.5244,E36,C
235,0,3,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",male,28.42,0,0,29751,185.7673,,S
891,1,3,"Nakid, Mr. Sahid",female,31.7,0,0,248723,6.3197,,S
483,0,3,"Mitkoff, Mr. Mito",female,31.9,0,0,PC 17755,82.3411,,C
891,0,2,"Hassan, Mr. Houssein G N",female,57.73,0,0,250651,11.1517,,S
718,0,3,"Baclini, Miss. Eugenie",female,29.51,0,1,C.A. 5547,251.3116,,S
731,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,30.53,1,0,2908,80.312,,Q
891,0,3,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,,0,0,347054,13.5549,,S
643,0,3,"Connolly, Miss. Kate",male,25.35,0,2,11751,25.6968,D20,C
553,0,3,"Goodwin, Master. Sidney Leonard",female,30.83,5,0,113572,87.218,B28,C
540,1,2,"Simonius-Blumer, Col. Oberst Alfons",male,49.65,2,1,110152,116.4649,,S
891,1,1,"Mangan, Miss. Mary",male,27.68,0,2,WE/P 5735,65.5112,,S
815,0,2,"Aubart, Mme. Leontine Pauline",female,76.33,0,0,382652,10.6225,,S
598,0,3,"Anderson, Mr. Harry",female,23.56,0,0,349206,37.2421,B18,S
511,1,3,"Larsson, Mr. Bengt Edvin",male,32.58,0,0,17466,114.7065,,C
891,0,3,"Kent, Mr. Edward Austin",male,30.59,1,0,PC 17608,20.2701,,S
891,0,2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,26.65,0,1,250647,33.507,,S
836,0,3,"Silvey, Mrs. William Baird (Alice Munger)",male,34.73,0,0,2697,22.5121,,S
891,0,1,"Ward, Miss. Anna",male,,1,0,347054,7.5815,,S
597,1,3,"Perreault, Miss. Anne",female,37.84,1,0,336439,46.8068,,S
613,0,2,"Bourke, Mr. John",female,27.36,1,0,113786,274.8438,G6,S
888,1,3,"Herman, Miss. Alice",female,23.02,0,0,C.A. 31921,266.2603,,C
889,1,3,"Bourke, Mrs. John (Catherine)",female,13.26,0,0,113510,51.0191,B78,S
474,1,3,"Coelho, Mr. Domingos Fernandeo",male,27.12,1,0,A/4. 39886,82.6818,,S
732,0,3,"Jussila, Miss. Katriina",female,66.09,2,0,349257,26.6327,D17,
239,0,1,"Goodwin, Master. William Frederick",male,32.08,0,0,17474,58.8207,,C
601,0,3,"Lemore, Mrs. (Amelia Milley)",male,28.92,0,0,W./C. 6608,256.2228,D21,S
162,1,1,"Denkoff, Mr. Mitto",male,1.57,1,0,347062,12.6718,C118,C
773,1,3,"Lahoud, Mr. Sarkis",male,,0,0,113781,14.0185,,S
260,1,1,"Ohman, Miss. Velin",female,24.23,1,0,19928,19.821,D28,C
722,0,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",male,55.19,3,0,11767,12.2742,B5,S
796,1,3,"Hickman, Mr. Leonard Mark",female,,4,0,PC 17760,37.6176,,S
146,0,1,"Maisner, Mr. Simon",female,72.47,1,0,PC 17483,31.2609,D11,Q
308,0,2,"Clifford, Mr. George Quincy",female,25.29,0,0,250646,11.7631,,S
682,1,3,"Gilnagh, Miss. Katherine ""Katie""",male,,5,0,234818,11.6349,,C
404,0,3,"Keane, Mr. Andrew ""Andy""",female,36.58,1,0,365222,6.3941,B49,C
722,0,3,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,23.39,0,0,3101295,16.8615,,S
278,0,1,"Horgan, Mr. John",male,27.99,5,0,C.A. 34651,26.4057,,S
293,1,2,"Sloper, Mr. William Thompson",male,46.38,0,0,PC 17756,5.1685,D36,S
865,0,3,"Jansson, Mr. Carl Olof",female,,1,0,PC 17758,12.2718,,
228,1,3,"Doharr, Mr. Tannous",male,,0,0,315088,43.0818,F4,C
783,1,2,"Ridsdale, Miss. Lucy",male,65.5,0,0,382652,76.3116,,S
838,0,2,"Masselmani, Mrs. Fatima",female,21.15,0,0,C.A. 2315,93.2431,D36,S
620,1,2,"Meyer, Mr. August",female,32.21,0,0,371110,57.9891,,C
806,0,3,"Williams-Lambert, Mr. Fletcher Fellows",female,29.87,0,0,S.C./A.4. 23567,81.3522,,S
553,1,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,74.03,0,0,C.A. 31921,66.1593,,S
891,0,3,"Boulos, Mr. Hanna",male,27.02,0,0,248747,7.405,,S
891,1,3,"Larsson, Mr. Bengt Edvin",female,53.68,0,0,SC/Paris 2163,79.4373,C83,Q
370,0,2,"Maenpaa, Mr. Matti Alexanteri",male,51.18,0,1,CA. 2343,62.2022,,S
470,1,3,"Connaghton, Mr. Michael",male,26.65,0,0,7598,7.4913,B51 B53 B55,S
881,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",male,65.37,1,0,4138,23.2109,,S
658,1,2,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",male,26.1,0,0,3460,32.501,E49,C
455,1,3,"Endres, Miss. Caroline Louise",female,65.41,0,0,A/5 21173,30.3509,B96 B98,S
145,0,2,"Chibnall, Mrs. (Edith Martha Bowerman)",male,31.83,0,2,11767,71.4406,,C
87,1,3,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,29.48,1,2,113786,82.877,,C
674,1,3,"Hakkarainen, Mr. Pekka Pietari",male,25.71,0,0,PC 17608,281.2269,,S
511,1,2,"Corn, Mr. Harry",male,,1,0,CA 2144,26.2169,C125,S
842,0,3,"Trout, Mrs. William H (Jessie L)",female,29.73,0,0,111369,78.6803,,C
839,0,3,"Hickman, Mr. Leonard Mark",female,,0,0,370365,8.7805,,S
570,1,3,"Nicola-Yarred, Master. Elias",male,19.77,1,0,349234,85.2347,,S
658,0,2,"Klaber, Mr. Herman",male,32.97,1,2,C.A. 33112,15.6799,,S
493,0,2,"Holm, Mr. John Fredrik Alexander",male,80.0,0,0,330909,66.8416,,Q
629,0,3,"Tomlin, Mr. Ernest Portage",male,45.36,1,1,14312,66.5466,,Q
891,1,3,"Silven, Miss. Lyyli Karoliina",male,,4,2,349240,77.8399,,S
407,1,3,"Brown, Miss. Amelia ""Mildred""",female,72.33,5,0,PC 17608,91.0066,,C
436,1,1,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,23.43,1,0,S.C./PARIS 2079,31.3543,E101,C
891,0,2,"Fahlstrom, Mr. Arne Jonas",female,31.44,0,0,PP 9549,82.367,,Q
205,0,2,"Lam, Mr. Len",female,25.54,0,0,248723,31.3624,E49,Q
223,0,3,"Mullens, Miss. Katherine ""Katie""",female,31.02,0,2,113807,26.2406,B28,C
724,1,2,"Coutts, Master. William Loch ""William""",female,28.69,0,1,113572,8.1932,D15,C
860,0,1,"Nasser, Mrs. Nicholas (Adele Achem)",female,28.83,4,0,7534,29.0741,,S
111,1,2,"Leinonen, Mr. Antti Gustaf",female,25.91,0,0,382652,7.8183,,C
884,0,3,"Olsen, Mr. Henry Margido",male,37.58,0,2,4133,104.5481,,S
131,0,3,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,26.98,4,0,336439,16.9737,D9,S
761,1,3,"Allison, Master. Hudson Trevor",male,33.44,0,0,2651,15.7425,,C
755,1,2,"Beavan, Mr. William Thomas",male,32.4,0,0,349213,24.0166,,S
190,1,3,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",male,67.09,1,0,36973,26.8583,,S
612,0,2,"Cavendish, Mr. Tyrell William",male,,0,0,211536,13.1124,,S
169,1,2,"Berriman, Mr. William John",male,7.24,0,0,A/5 3540,7.255,,S
386,1,3,"Dean, Mr. Bertram Frank",female,30.51,0,2,244252,21.842,A34,S
359,0,2,"Gallagher, Mr. Martin",female,24.64,0,0,36864,13.2926,,S
748,1,3,"Bryhl, Mr. Kurt Arnold Gottfrid",female,30.51,1,0,2627,9.7865,,C
188,1,1,"Maenpaa, Mr. Matti Alexanteri",female,,0,0,14313,77.0614,,S
455,1,1,"Padro y Manent, Mr. Julian",male,15.36,0,1,349254,210.9954,C85,C
811,1,2,"Newsom, Miss. Helen Monypeny",male,28.66,1,0,243880,43.6281,,C
709,0,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",male,33.3,0,0,349909,168.6478,,C
891,0,3,"Gallagher, Mr. Martin",male,31.19,1,0,36973,12.7621,,C
789,0,3,"Connaghton, Mr. Michael",male,,0,1,29106,65.0514,B41,C
126,1,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",male,,0,2,2926,13.4918,,S
