PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
543,0,3,"Olsson, Mr. Nils Johan Goransson",male,,0,2,239853,31.8106,,Q
1,1,1,"Harmer, Mr. Abraham (David Lishin)",male,,0,2,350417,10.6778,,S
269,1,3,"McCoy, Miss. Agnes",female,,0,0,113789,7.4754,,S
499,0,2,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,0,0,CA. 2343,84.7198,,S
458,0,2,"Foo, Mr. Choong",male,54.4,0,2,315090,8.1329,B94,S
625,1,3,"Gallagher, Mr. Martin",female,21.51,1,0,36947,29.9049,,S
695,1,2,"Newell, Miss. Madeleine",male,23.63,1,0,3101278,12.5454,,C
149,0,1,"Devaney, Miss. Margaret Delia",female,21.98,0,0,349249,70.449,E31,Q
755,1,3,"Ringhini, Mr. Sante",female,52.09,0,0,234360,100.2793,B4,C
627,0,2,"Nicholls, Mr. Joseph Charles",female,27.36,0,0,F.C.C. 13529,20.5676,,S
200,1,3,"Goldenberg, Mr. Samuel L",male,22.49,0,0,35273,98.6382,,S
87,0,3,"Ball, Mrs. (Ada E Hall)",male,24.36,0,0,110465,6.3244,,C
8,1,3,"Fortune, Mr. Charles Alexander",male,28.03,0,0,374910,14.2274,,S
101,1,1,"LeRoy, Miss. Bertha",male,25.78,0,0,S.O.C. 14879,41.4667,G6,C
312,0,2,"Lahoud, Mr. Sarkis",female,29.93,1,0,113028,16.8426,C125,S
568,0,1,"Collyer, Mr. Harvey",male,,0,0,A/5 2817,12.2251,,S
751,1,3,"Dodge, Master. Washington",male,25.85,0,0,370129,33.5514,,C
205,0,1,"Flynn, Mr. John Irwin (""Irving"")",female,21.54,1,0,345773,31.9706,E24,S
382,0,3,"Skoog, Master. Harald",male,38.58,0,0,370365,8.3394,,S
567,0,3,"Hickman, Mr. Leonard Mark",male,30.64,0,0,234604,95.3312,,S
83,0,3,"Dick, Mrs. Albert Adrian (Vera Gillespie)",male,,0,0,PC 17572,8.8924,,C
569,1,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,40.49,0,0,24160,85.6125,B78,S
274,1,1,"Gale, Mr. Shadrach",female,30.42,1,0,250644,14.6308,,S
225,1,3,"Charters, Mr. David",male,25.75,0,0,211536,81.5101,,S
288,1,3,"Samaan, Mr. Youssef",male,30.98,0,0,PC 17758,9.572,,S
344,0,3,"Dick, Mr. Albert Adrian",male,40.05,0,0,29105,16.4463,,Q
1,0,3,"Drazenoic, Mr. Jozef",female,,0,1,7267,107.2784,A6,Q
356,0,3,"Murphy, Miss. Katherine ""Kate""",male,47.89,0,0,364516,4.6536,,Q
323,0,2,"Gilinski, Mr. Eliezer",male,,0,0,244373,211.5176,E49,C
595,1,1,"West, Mr. Edwy Arthur",female,,0,0,229236,14.2607,,C
375,0,3,"Palsson, Miss. Torborg Danira",male,30.59,0,0,35281,61.0532,,S
622,0,3,"Stanley, Mr. Edward Roland",male,26.21,0,0,14312,10.242,E34,C
362,1,3,"Garside, Miss. Ethel",female,25.29,0,0,PC 17569,20.4375,,C
399,0,1,"Kelly, Miss. Mary",female,29.1,0,0,349251,0.0,,S
302,0,3,"Hamalainen, Master. Viljo",male,27.85,0,0,113050,12.7109,B3,C
661,0,2,"Torber, Mr. Ernst William",male,,0,1,347742,39.1122,,Q
535,0,2,"Hirvonen, Miss. Hildur E",female,,0,0,16966,29.7138,,S
479,0,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",male,29.86,1,1,W./C. 6608,8.8595,,C
480,0,1,"Doharr, Mr. Tannous",female,5.44,1,0,343120,6.575,,S
646,0,3,"Barber, Miss. Ellen ""Nellie""",male,40.07,1,0,312993,103.4035,,C
711,0,2,"Millet, Mr. Francis Davis",female,,0,0,350048,11.7198,E10,S
828,0,3,"Maisner, Mr. Simon",female,14.79,0,0,2620,3.0268,C124,C
184,1,3,"Carter, Rev. Ernest Courtenay",male,,0,0,C 7077,9.3482,,C
75,0,1,"Otter, Mr. Richard",male,31.21,0,0,315037,25.2712,E68,C
778,0,3,"Thayer, Mr. John Borland Jr",male,72.04,0,0,PC 17477,109.6848,,S
378,0,3,"Skoog, Master. Harald",male,27.1,0,0,STON/O 2. 3101294,11.708,,C
649,0,3,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",male,24.61,0,0,SOTON/O.Q. 392078,86.4083,,C
684,1,1,"Shutes, Miss. Elizabeth W",female,,0,0,239865,46.0059,,S
353,0,3,"Sage, Mr. George John Jr",female,,0,1,111361,7.6094,,S
329,1,2,"Bystrom, Mrs. (Karolina)",male,,1,2,250649,29.5056,,C
170,1,3,"Richards, Mrs. Sidney (Emily Hocking)",male,,1,2,35281,7.9185,A14,Q
340,0,3,"Dooley, Mr. Patrick",male,22.42,0,0,364848,88.4389,,C
595,1,2,"O'Connell, Mr. Patrick D",female,25.62,0,0,PC 17485,0.0,,S
47,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",male,2.3,1,0,112059,63.3099,,C
632,0,1,"Barkworth, Mr. Algernon Henry Wilson",male,15.65,0,0,382652,12.8594,,S
57,1,2,"Moor, Master. Meier",female,,0,0,349203,12.4668,B28,S
412,0,3,"Herman, Miss. Alice",male,27.07,0,0,S.O.C. 14879,72.5762,,Q
662,1,1,"Turpin, Mr. William John Robert",male,41.96,0,0,PC 17758,6.0089,C124,Q
644,0,3,"Sivic, Mr. Husein",male,,1,0,347054,25.9283,,S
1,1,3,"Balkic, Mr. Cerin",male,,0,0,350035,2.4944,,S
183,0,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,37.65,2,0,384461,11.0169,,S
19,0,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",male,,0,0,2668,0.0,,S
717,1,1,"Wick, Miss. Mary Natalie",male,30.43,0,0,PC 17757,14.1847,,S
601,0,3,"Richards, Master. William Rowe",female,,0,0,17465,8.1105,,S
356,1,2,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",male,45.07,0,0,2627,16.2514,E25,S
156,0,1,"Thayer, Mr. John Borland Jr",female,16.03,0,0,11751,6.8503,,S
415,0,2,"Jussila, Mr. Eiriik",male,,1,2,C.A. 33595,65.4308,,Q
1,0,3,"del Carlo, Mr. Sebastiano",female,32.25,0,0,54636,10.0807,,S
731,0,2,"Leonard, Mr. Lionel",male,,0,0,330980,8.2867,B35,C
428,1,3,"Jussila, Mr. Eiriik",female,,0,0,PP 4348,4.8796,,S
88,0,3,"Dodge, Master. Washington",male,30.4,0,0,367226,11.161,,S
462,1,1,"Eklund, Mr. Hans Linus",male,46.49,0,0,19972,7.9619,,Q
66,1,3,"Hampe, Mr. Leon",male,30.65,0,0,345763,11.2298,,S
118,1,1,"Robbins, Mr. Victor",male,22.53,0,0,364849,73.1332,C7,S
593,0,2,"Dantcheff, Mr. Ristiu",male,28.95,0,0,112058,10.9657,,Q
394,0,3,"Elias, Mr. Dibo",female,70.24,0,0,2659,6.7171,,C
457,0,3,"Goldenberg, Mr. Samuel L",male,,0,0,W./C. 14258,0.0,,C
775,0,2,"Ilett, Miss. Bertha",male,50.49,0,0,17421,12.4203,,S
772,1,3,"Andrews, Mr. Thomas Jr",male,,0,2,347076,38.6516,C22 C26,S
456,0,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,,0,0,SOTON/OQ 3101316,8.6093,C23 C25 C27,C
20,0,1,"Ryerson, Miss. Emily Borie",female,60.37,0,0,230136,20.5163,,S
639,0,2,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",male,51.42,0,0,250649,35.0626,,C
674,1,3,"Sunderland, Mr. Victor Francis",male,47.31,1,1,367226,10.4811,,S
300,1,3,"Laleff, Mr. Kristo",female,24.98,0,0,11755,18.369,,S
751,1,3,"Hocking, Mr. Richard George",male,31.5,0,0,PC 17760,9.3389,,C
1,1,1,"Lemore, Mrs. (Amelia Milley)",female,22.01,0,0,2659,46.4972,,S
325,1,1,"Becker, Master. Richard F",male,32.97,0,0,PC 17604,6.5204,,S
268,0,3,"Kent, Mr. Edward Austin",female,,1,0,C 4001,14.7996,C23 C25 C27,Q
158,1,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,,0,0,PC 17760,0.0,,S
208,1,2,"White, Mr. Percival Wayland",male,,0,0,363592,3.3759,B19,S
295,1,1,"Wilhelms, Mr. Charles",male,25.86,0,0,3101277,116.717,B96 B98,S
359,0,3,"Petterson, Mr. Johan Emil",male,44.56,0,0,W./C. 6609,12.8296,C118,Q
98,1,1,"Newell, Miss. Marjorie",male,29.3,0,0,16966,30.1294,,C
235,0,3,"Thomas, Master. Assad Alexander",male,31.17,0,0,11668,16.9894,,C
428,0,3,"Mellors, Mr. William John",male,27.3,0,0,113051,6.5636,,Q
259,0,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",male,30.41,1,0,113789,15.9849,F38,C
273,0,3,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",male,28.04,0,0,PC 17760,16.7427,,S
891,1,2,"Knight, Mr. Robert J",female,30.65,0,0,STON/O 2. 3101288,10.097,,S
580,0,3,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",male,25.23,0,0,370375,14.857,,C
313,1,3,"Thayer, Mr. John Borland Jr",male,21.22,0,0,315037,9.3889,,S
651,0,2,"Stone, Mrs. George Nelson (Martha Evelyn)",female,22.5,1,0,S.O./P.P. 751,14.899,C123,C
60,1,1,"Jardin, Mr. Jose Neto",male,,0,1,36973,0.0,,S
390,0,1,"Herman, Miss. Alice",male,23.8,0,1,315153,37.5803,,S
696,0,3,"Quick, Miss. Phyllis May",male,43.79,1,1,SOTON/O.Q. 3101310,14.195,C7,Q
152,1,2,"Wiklund, Mr. Jakob Alfred",female,43.93,1,1,244252,13.5781,C23 C25 C27,C
271,1,3,"Dorking, Mr. Edward Arthur",male,20.97,0,2,244361,19.5793,,C
703,1,3,"Nicholson, Mr. Arthur Ernest",male,52.22,0,0,PC 17476,512.3292,D17,S
421,0,1,"Stone, Mrs. George Nelson (Martha Evelyn)",male,,1,0,S.O./P.P. 3,14.0796,F33,C
165,1,3,"Kink, Mr. Vincenz",male,,0,0,C.A. 34260,10.8142,,S
573,0,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.96,0,0,110813,10.6079,,C
568,0,2,"Patchett, Mr. George",male,,0,0,19943,37.3255,F E69,C
6,1,3,"Klaber, Mr. Herman",male,54.52,0,1,PC 17558,49.9864,G6,S
692,0,2,"Tobin, Mr. Roger",male,50.68,0,0,14311,18.3791,,S
1,0,1,"Windelov, Mr. Einar",male,,1,0,237671,52.7272,,C
562,0,3,"Markoff, Mr. Marin",male,,0,0,347069,11.4015,B28,C
863,0,1,"Tikkanen, Mr. Juho",male,29.69,2,1,113776,11.4571,C87,C
46,0,1,"Cook, Mr. Jacob",male,51.56,1,0,230433,95.7345,G6,C
276,1,3,"Balkic, Mr. Cerin",male,28.39,0,0,350029,66.6622,,Q
61,1,2,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,40.23,0,0,11967,13.4476,,C
154,1,3,"Tobin, Mr. Roger",male,46.41,4,0,370372,7.9883,E34,S
181,0,3,"Kantor, Mrs. Sinai (Miriam Sternin)",female,22.3,0,0,244361,4.5677,,S
186,1,3,"Fortune, Mr. Charles Alexander",male,26.47,0,0,PC 17477,13.5983,,S
9,0,1,"Sutehall, Mr. Henry Jr",male,25.27,1,1,PC 17572,29.8716,D26,Q
584,1,1,"Fry, Mr. Richard",female,23.42,1,0,11967,8.6556,,S
480,1,3,"Healy, Miss. Hanora ""Nora""",female,,0,0,239855,23.1915,D47,S
1,0,3,"Cacic, Mr. Luka",male,0.42,0,0,371110,8.4943,,S
25,1,3,"Lehmann, Miss. Bertha",female,9.79,0,0,35852,9.147,,S
327,0,2,"Cunningham, Mr. Alfred Fleming",male,29.98,0,0,PP 4348,12.8594,,S
693,1,2,"Willey, Mr. Edward",male,31.3,5,0,C.A. 34651,48.1256,,S
598,1,3,"Natsch, Mr. Charles H",male,27.89,0,0,349253,10.2804,,S
197,0,3,"Healy, Miss. Hanora ""Nora""",female,,0,1,240929,28.2318,A26,C
654,1,3,"Natsch, Mr. Charles H",female,33.8,0,0,370129,16.6188,,C
752,1,3,"Vande Walle, Mr. Nestor Cyriel",male,30.36,0,0,112059,5.4933,,S
689,0,2,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,,1,0,PC 17605,3.7431,,S
414,1,3,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,0,2,364500,2.3549,,Q
8,0,3,"Perkin, Mr. John Henry",male,31.48,0,0,230136,18.0425,,S
579,0,3,"Hosono, Mr. Masabumi",male,30.98,0,0,C.A. 34260,15.0379,,S
236,0,1,"Tobin, Mr. Roger",female,0.42,0,0,W./C. 6608,4.0871,,S
500,0,3,"Hamalainen, Mrs. William (Anna)",male,31.56,3,0,A/5. 851,87.0838,,C
437,1,1,"Jensen, Mr. Svend Lauritz",male,,1,1,358585,6.7755,,S
80,1,2,"Mullens, Miss. Katherine ""Katie""",male,25.34,0,0,A/5 21171,30.1259,,C
128,0,1,"Carlsson, Mr. Frans Olof",male,30.54,0,0,349240,65.1728,,S
768,0,1,"Kassem, Mr. Fared",male,22.54,1,0,SC/Paris 2123,14.1641,,S
229,1,1,"Coleff, Mr. Satio",male,,0,0,239853,15.4562,D9,S
321,0,1,"Adahl, Mr. Mauritz Nils Martin",male,32.41,1,0,13509,77.8722,C103,C
1,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",male,19.95,0,0,113760,75.8246,,S
511,1,3,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,30.97,0,1,PC 17593,4.3708,D20,
311,1,2,"Smart, Mr. John Montgomery",female,28.91,1,0,36947,30.3792,B73,C
434,1,3,"Pain, Dr. Alfred",female,25.17,0,0,382652,1.558,,S
486,0,3,"Sjoblom, Miss. Anna Sofia",male,32.06,0,0,PC 17485,16.235,,S
601,1,3,"Newell, Mr. Arthur Webster",male,,1,0,PC 17485,4.7319,,S
24,0,1,"Yasbeck, Mr. Antoni",male,20.38,0,0,2662,92.1936,,S
402,0,3,"Hansen, Mr. Claus Peter",female,,0,0,S.O.C. 14879,9.5218,C124,S
461,1,1,"Levy, Mr. Rene Jacques",female,19.06,0,0,26360,7.5866,,S
622,0,2,"Gallagher, Mr. Martin",female,34.76,0,2,S.O./P.P. 3,6.5778,,S
627,0,3,"Panula, Master. Juha Niilo",male,,0,0,248733,0.4059,,S
488,1,2,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,,1,0,347742,53.4828,,S
205,1,3,"Clifford, Mr. George Quincy",male,29.51,1,0,248727,14.1078,,C
687,1,1,"Markoff, Mr. Marin",female,20.76,0,0,29106,1.3877,,C
634,1,3,"Lefebre, Master. Henry Forbes",male,45.88,1,0,PC 17318,10.4639,E24,S
453,0,1,"Braund, Mr. Owen Harris",male,,0,1,C 17369,8.6578,D10 D12,C
650,0,3,"de Mulder, Mr. Theodore",female,44.64,0,1,248733,85.7236,C93,Q
385,0,3,"Duane, Mr. Frank",female,28.38,1,2,13049,21.6338,,C
62,0,3,"Webber, Miss. Susan",male,56.59,1,0,PC 17612,16.305,,S
555,1,2,"Ivanoff, Mr. Kanio",female,22.34,1,2,F.C.C. 13529,77.5616,F38,S
754,0,3,"Bateman, Rev. Robert James",male,14.76,1,0,110813,33.4309,C148,C
378,1,3,"Moubarek, Master. Gerios",male,25.17,0,0,16966,204.2611,,S
701,1,3,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",male,21.27,0,0,2651,11.9642,,S
658,0,3,"Hale, Mr. Reginald",male,,0,0,PC 17612,11.9119,,S
754,1,3,"Kiernan, Mr. Philip",male,24.18,0,0,236852,58.3273,E58,C
762,0,2,"Compton, Miss. Sara Rebecca",male,31.85,0,0,PC 17572,14.4287,,S
242,0,3,"Moran, Mr. James",male,30.5,0,1,113776,16.5487,,Q
119,1,2,"Lemore, Mrs. (Amelia Milley)",male,9.49,0,0,PC 17485,7.5806,,S
673,1,3,"Chambers, Mr. Norman Campbell",male,30.45,1,0,26360,36.6324,,S
442,0,3,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",male,,1,0,234818,48.723,,S
262,0,3,"Fortune, Miss. Alice Elizabeth",male,40.38,0,0,SOTON/OQ 392082,30.2586,,S
618,0,3,"Honkanen, Miss. Eliina",male,9.19,0,2,7598,30.6475,F2,S
139,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",male,46.76,1,0,2666,5.7538,,C
307,1,3,"Johnson, Miss. Eleanor Ileen",male,,1,0,S.O.C. 14879,6.9304,D35,C
133,0,3,"Harrington, Mr. Charles H",male,,0,0,2697,0.3843,,S
820,0,3,"Hegarty, Miss. Hanora ""Nora""",female,,0,2,350417,80.9245,C82,S
578,0,3,"Sutehall, Mr. Henry Jr",female,37.81,0,0,113803,15.0349,C86,Q
572,1,1,"Elias, Mr. Tannous",male,29.95,0,0,112059,9.9914,,S
140,1,2,"Garfirth, Mr. John",male,48.75,0,0,347088,11.3218,,S
664,1,2,"Douglas, Mr. Walter Donald",female,24.47,0,0,4133,87.7279,,S
389,0,2,"Parrish, Mrs. (Lutie Davis)",female,,0,0,STON/O 2. 3101289,22.8786,,S
348,1,3,"Chambers, Mr. Norman Campbell",female,26.07,0,0,WE/P 5735,9.6217,,S
412,0,2,"Haas, Miss. Aloisia",male,43.39,0,0,PC 17485,36.5146,D17,C
346,1,2,"Nilsson, Miss. Helmina Josefina",male,,0,0,345764,7.5607,G6,S
272,0,3,"Van der hoef, Mr. Wyckoff",male,45.77,0,2,7546,12.7452,,C
275,0,2,"Carter, Miss. Lucile Polk",female,22.17,1,0,PC 17473,36.2509,,S
662,1,3,"Foo, Mr. Choong",male,20.85,0,0,113505,13.9595,,S
378,0,3,"Goldschmidt, Mr. George B",male,24.51,0,0,348124,10.9457,,C
343,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",male,21.85,0,2,PC 17611,11.8084,,S
496,0,1,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,,0,0,347088,6.3635,,S
627,1,1,"Harder, Mr. George Achilles",female,24.72,0,0,244373,36.7507,,S
426,0,2,"Fry, Mr. Richard",female,58.34,0,0,243880,45.9239,,C
391,0,3,"Gale, Mr. Shadrach",female,42.3,0,2,14973,5.1835,B30,C
306,0,3,"Turja, Miss. Anna Sofia",female,19.05,3,0,SOTON/OQ 392082,9.3357,F38,C
205,0,3,"Nysveen, Mr. Johan Hansen",male,28.24,0,0,S.C./PARIS 2079,220.7061,D26,S
705,0,3,"West, Mrs. Edwy Arthur (Ada Mary Worth)",male,29.3,0,0,230080,8.319,,S
513,1,3,"Pavlovic, Mr. Stefo",female,,0,2,364516,168.244,C22 C26,Q
447,0,1,"Petranec, Miss. Matilda",male,21.36,0,0,315153,66.9308,,Q
279,1,3,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,29.22,0,2,371110,13.0617,,C
657,1,3,"Eustis, Miss. Elizabeth Mussey",female,,0,0,226875,18.0267,,S
240,1,2,"Sandstrom, Miss. Marguerite Rut",male,31.23,0,0,PC 17599,16.4686,,C
779,1,3,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,19.83,1,0,STON/O2. 3101271,3.2804,,C
174,0,1,"Hassab, Mr. Hammad",female,,0,0,113783,0.0,,S
151,0,1,"Hedman, Mr. Oskar Arvid",male,23.52,0,0,35273,8.3854,,S
709,0,1,"Stankovic, Mr. Ivan",male,9.71,1,1,347082,14.5344,C30,S
426,1,3,"Rouse, Mr. Richard Henry",female,24.5,0,0,110564,4.3018,,C
400,0,3,"Longley, Miss. Gretchen Fiske",male,20.99,1,0,65306,42.4249,,S
484,1,1,"Braund, Mr. Lewis Richard",male,58.92,2,0,A/4. 39886,28.3844,,S
523,0,3,"Barkworth, Mr. Algernon Henry Wilson",male,5.29,0,2,367232,9.8827,D20,Q
44,0,2,"Ford, Mr. William Neal",male,,1,0,W./C. 6607,4.9423,,C
384,0,3,"Jonsson, Mr. Carl",male,21.42,0,2,SOTON/OQ 3101316,39.7381,,S
121,1,2,"Williams, Mr. Leslie",female,,0,0,11753,4.6844,,S
236,0,3,"Nosworthy, Mr. Richard Cater",male,,0,0,371060,0.0,B30,S
1,0,1,"Kilgannon, Mr. Thomas J",male,5.67,0,2,F.C.C. 13529,34.3771,,Q
1,1,3,"Svensson, Mr. Olof",male,,0,0,W./C. 6608,2.8937,,S
343,0,3,"Skoog, Miss. Margit Elizabeth",female,40.21,1,0,382651,18.8574,C47,S
175,0,3,"Skoog, Miss. Margit Elizabeth",male,,0,0,PC 17604,10.5664,,C
870,0,2,"Lobb, Mr. William Arthur",male,30.67,0,0,315089,22.6879,C93,S
168,1,2,"Rush, Mr. Alfred George John",female,,0,0,113783,7.0713,D11,C
792,1,3,"Richards, Master. William Rowe",male,17.89,0,0,S.O.C. 14879,32.969,C22 C26,S
230,0,2,"Navratil, Master. Michel M",male,,0,2,A./5. 3235,88.2713,B42,S
713,0,2,"Anderson, Mr. Harry",female,41.4,0,1,347085,8.2059,,S
400,0,3,"Toufik, Mr. Nakli",male,21.65,0,5,A/4 48871,12.6658,,S
194,0,3,"Mudd, Mr. Thomas Charles",male,,1,0,17421,277.8291,B35,S
825,0,3,"Kassem, Mr. Fared",female,,0,1,113055,7.9828,,S
833,0,3,"Icard, Miss. Amelie",male,31.02,1,1,364851,10.1065,,Q
292,0,2,"Mitkoff, Mr. Mito",female,28.78,0,0,250647,6.5573,,S
142,0,3,"Uruchurtu, Don. Manuel E",male,,0,0,347071,3.4437,,C
643,0,3,"Hood, Mr. Ambrose Jr",female,17.87,0,0,WE/P 5735,16.5981,E121,C
437,0,3,"Olsen, Mr. Henry Margido",male,,0,0,28206,34.5626,C23 C25 C27,S
292,0,3,"Bourke, Mr. John",male,46.87,1,0,111361,51.2339,,S
105,0,2,"Barah, Mr. Hanna Assi",female,31.33,0,0,113781,14.623,,C
398,0,3,"Aubart, Mme. Leontine Pauline",female,61.77,1,0,113514,512.3292,,C
266,1,3,"Spencer, Mrs. William Augustus (Marie Eugenie)",male,53.13,1,0,2677,33.3885,,C
735,0,3,"Maenpaa, Mr. Matti Alexanteri",male,31.4,4,0,113501,45.2619,A31,S
420,1,3,"Gustafsson, Mr. Alfred Ossian",male,54.24,0,0,2664,7.0264,,S
261,0,3,"Marvin, Mr. Daniel Warner",male,25.28,0,0,244310,72.6358,E34,S
817,0,1,"Robbins, Mr. Victor",female,31.48,0,2,PC 17609,11.0077,E67,S
352,0,3,"Greenfield, Mr. William Bertram",female,,1,0,19950,54.3174,C86,
403,0,1,"Johannesen-Bratthammer, Mr. Bernt",male,30.8,1,1,248747,17.353,,C
1,0,2,"Eustis, Miss. Elizabeth Mussey",female,,1,0,PC 17760,2.3083,,S
1,0,1,"Johnson, Mr. Alfred",male,28.84,0,0,364848,39.4732,,C
111,0,2,"Johnson, Mr. Malkolm Joackim",male,,0,2,244252,48.0147,,C
1,1,3,"Williams, Mr. Charles Duane",male,46.53,1,0,376564,90.6355,,C
118,0,3,"Quick, Miss. Phyllis May",male,25.24,0,0,17421,10.9581,,S
467,1,2,"Reynaldo, Ms. Encarnacion",male,30.43,0,0,2627,18.8572,,C
384,1,3,"Rommetvedt, Mr. Knud Paust",male,,0,2,239855,14.5853,B51 B53 B55,S
270,0,3,"Seward, Mr. Frederic Kimber",male,24.13,0,0,PC 17596,10.6145,,S
653,1,2,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",male,21.72,1,0,345773,9.4021,,S
290,0,3,"Goodwin, Master. Sidney Leonard",male,,0,0,28424,9.3471,,S
523,0,2,"Carter, Master. William Thornton II",male,15.43,0,1,364850,79.8799,C49,
577,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",male,28.86,0,0,2223,11.5137,A20,S
148,1,1,"Gale, Mr. Shadrach",male,3.62,0,0,33638,17.9061,,S
1,1,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",male,57.57,0,2,113051,25.0859,B42,S
481,0,3,"Laleff, Mr. Kristo",male,,0,0,228414,4.7132,C32,S
386,0,2,"Pinsky, Mrs. (Rosa)",male,30.9,1,2,PC 17605,8.5479,B20,S
413,1,3,"Lefebre, Miss. Ida",male,,1,0,244252,1.0998,,S
427,1,2,"Williams, Mr. Charles Duane",female,26.17,1,0,110413,6.0391,,S
215,1,1,"Butler, Mr. Reginald Fenton",male,,0,0,110413,31.1107,C82,S
