PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
486,1,3,"Ponesell, Mr. Martin",male,47.19,0,0,334912,29.2242,C30,C
15,1,1,"Gilnagh, Miss. Katherine ""Katie""",male,28.63,0,0,14312,13.0677,,Q
697,0,2,"Lurette, Miss. Elise",female,,0,0,31027,14.1315,,S
209,0,2,"Harrison, Mr. William",female,,2,1,111361,72.4489,C2,S
464,1,3,"Thayer, Mr. John Borland",male,21.12,1,0,243847,8.5343,,C
533,0,2,"Cook, Mr. Jacob",male,,1,3,2628,38.426,F33,S
8,1,3,"Coxon, Mr. Daniel",male,22.08,0,0,372622,19.9947,,S
75,0,1,"Hogeboom, Mrs. John C (Anna Andrews)",male,,1,0,362316,5.7172,D,S
605,0,1,"Coutts, Master. William Loch ""William""",male,18.67,0,1,24160,5.2463,,C
324,1,2,"Carr, Miss. Helen ""Ellen""",male,,0,0,113760,28.3158,,S
713,1,3,"Culumovic, Mr. Jeso",female,27.53,0,0,19928,97.1457,,S
361,0,3,"Saad, Mr. Amin",male,27.49,1,0,110564,15.0466,,C
686,0,1,"Becker, Miss. Marion Louise",male,,0,0,PP 9549,84.0716,,C
599,1,3,"Ford, Miss. Doolina Margaret ""Daisy""",male,20.95,0,0,36209,81.7486,,S
815,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,38.21,0,2,113784,8.7051,B37,Q
521,1,1,"Nicholls, Mr. Joseph Charles",male,23.23,1,0,28213,6.5845,,C
665,1,1,"Sage, Mr. George John Jr",female,,1,2,A/5. 3337,11.4609,,S
220,1,3,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",male,,0,2,347466,8.3516,C95,C
96,1,3,"Isham, Miss. Ann Elizabeth",female,22.72,0,0,A./5. 3235,8.82,,C
577,1,3,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,,0,1,C.A. 2315,53.2787,E101,C
552,1,2,"Marvin, Mr. Daniel Warner",male,16.25,1,0,LINE,68.0823,C22 C26,S
367,1,3,"Lang, Mr. Fang",female,,0,1,349207,5.7122,,S
485,0,1,"Harris, Mr. Walter",female,,0,0,W./C. 6607,9.4301,,S
642,1,1,"Toufik, Mr. Nakli",female,21.99,0,0,347054,54.7714,C93,S
669,0,2,"Mitkoff, Mr. Mito",female,,1,0,A/5 3536,12.2847,D11,S
145,1,1,"Mockler, Miss. Helen Mary ""Ellie""",male,,1,1,2683,90.0779,,S
229,0,1,"Stewart, Mr. Albert A",male,60.42,0,0,345764,18.9992,,S
114,0,1,"Sjostedt, Mr. Ernst Adolf",female,18.5,1,0,12749,16.4026,,C
207,0,2,"Heikkinen, Miss. Laina",male,,3,0,W.E.P. 5734,1.9554,B28,S
860,0,3,"Dick, Mr. Albert Adrian",male,43.3,1,0,C.A. 34651,86.009,,C
1,1,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",male,29.39,0,0,349205,16.8546,,S
602,0,3,"Cann, Mr. Ernest Charles",female,22.33,1,1,349207,13.6344,E49,S
329,0,2,"Porter, Mr. Walter Chamberlain",male,64.55,0,0,PC 17760,471.2503,B82 B84,S
531,1,2,"Svensson, Mr. Olof",female,,0,0,17421,3.8486,,S
415,0,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,,1,0,2678,36.2503,,C
247,1,1,"Asim, Mr. Adola",male,27.05,0,0,11769,8.8465,,S
112,1,3,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,,0,0,370375,14.3783,C86,S
648,0,3,"Dean, Mr. Bertram Frank",male,29.52,1,0,PC 17757,12.6736,,S
104,0,1,"Fry, Mr. Richard",male,30.12,5,0,13509,9.751,B22,S
448,0,1,"Williams, Mr. Charles Duane",male,15.9,0,5,11751,8.7695,,
386,1,3,"Pain, Dr. Alfred",female,,0,0,S.O./P.P. 3,0.0,,S
541,1,3,"O'Connor, Mr. Maurice",male,30.77,1,0,8471,25.2601,,S
56,1,3,"Longley, Miss. Gretchen Fiske",male,29.64,0,0,PC 17582,9.4133,,S
161,0,3,"Young, Miss. Marie Grice",male,,1,0,PP 9549,0.2935,,S
814,0,2,"Hendekovic, Mr. Ignjac",male,30.77,0,0,367232,15.4115,,S
423,0,1,"Brown, Mr. Thomas William Solomon",male,79.54,0,0,362316,81.728,B28,C
619,1,2,"Andrews, Miss. Kornelia Theodosia",female,21.63,0,0,371110,12.5943,,S
312,1,2,"Moubarek, Master. Gerios",female,,0,0,35273,66.0588,,C
361,0,3,"del Carlo, Mr. Sebastiano",male,31.31,1,0,SC/AH Basle 541,26.2001,B96 B98,S
404,0,2,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,39.23,0,4,C.A. 2673,73.7937,B28,S
273,0,3,"Slabenoff, Mr. Petco",male,,0,0,11771,9.2257,D50,C
708,1,2,"Collyer, Miss. Marjorie ""Lottie""",male,16.29,0,0,334912,16.4834,,S
280,0,3,"Douglas, Mr. Walter Donald",male,30.77,0,0,SOTON/OQ 3101316,8.2151,,S
648,0,3,"Naidenoff, Mr. Penko",male,26.6,0,0,330923,26.9191,,C
709,0,1,"Rood, Mr. Hugh Roscoe",female,19.29,0,1,28424,14.052,,S
329,1,3,"Stewart, Mr. Albert A",male,,0,0,7534,11.0724,D,
656,0,3,"Dodge, Master. Washington",male,24.02,0,0,35273,36.7367,,S
693,0,3,"Leader, Dr. Alice (Farnham)",female,,1,0,364499,32.0577,,C
572,1,1,"Vande Velde, Mr. Johannes Joseph",female,,0,0,363291,13.4054,,S
16,1,1,"Jonkoff, Mr. Lalio",male,29.12,0,0,392091,6.4065,A5,S
116,1,3,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",male,21.78,0,0,113055,96.8126,A23,S
184,0,3,"Sjoblom, Miss. Anna Sofia",male,50.14,0,0,PC 17569,50.5588,,S
124,1,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,31.41,0,0,2659,10.3075,,S
361,0,3,"Gill, Mr. John William",male,31.65,0,0,372622,16.594,,C
162,1,3,"Kimball, Mr. Edwin Nelson Jr",female,23.19,1,0,PC 17477,51.8574,C101,S
735,1,2,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",male,,1,0,2668,5.846,B28,C
341,1,2,"Olsen, Mr. Ole Martin",male,52.93,0,0,PC 17572,14.0968,,C
288,0,3,"Lester, Mr. James",male,29.96,0,0,113787,28.9799,B28,C
347,1,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,,3,2,S.C./A.4. 23567,91.3346,,
424,0,3,"Daniel, Mr. Robert Williams",male,71.67,1,0,330923,3.1332,,S
778,1,1,"Harder, Mr. George Achilles",male,30.78,1,1,367230,2.8528,B20,C
124,0,1,"Giglio, Mr. Victor",female,7.27,0,0,345364,5.7825,C124,C
471,0,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,30.19,1,0,13502,9.7827,B28,S
730,0,2,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",male,6.37,0,0,STON/O 2. 3101286,6.9955,,C
515,0,3,"Pernot, Mr. Rene",male,26.64,3,0,19972,16.0418,,
61,0,1,"Vovk, Mr. Janko",male,,0,0,113050,9.3474,,C
760,0,1,"Bazzani, Miss. Albina",male,22.73,0,0,230136,17.2158,F4,C
247,1,2,"Johannesen-Bratthammer, Mr. Bernt",female,17.64,0,0,370365,3.6777,B28,C
643,1,3,"Ryerson, Miss. Emily Borie",female,30.34,0,0,17421,3.0002,,S
179,0,1,"Andersson, Miss. Ellis Anna Maria",male,44.94,0,4,13502,90.6166,A24,C
869,1,2,"Sandstrom, Miss. Marguerite Rut",male,39.61,0,0,376566,6.2378,,S
211,1,3,"Dakic, Mr. Branko",male,29.89,0,0,35852,18.1445,A23,S
835,0,3,"Abbing, Mr. Anthony",female,28.48,0,0,11752,6.6595,B38,Q
624,1,1,"Moubarek, Master. Halim Gonios (""William George"")",female,5.36,0,0,244278,12.546,,C
773,1,1,"Mockler, Miss. Helen Mary ""Ellie""",male,25.33,0,0,PC 17593,10.2228,,C
55,1,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",male,10.89,0,0,110413,15.1473,,S
26,1,3,"Panula, Master. Urho Abraham",male,25.55,0,0,PC 17755,69.914,,S
369,0,3,"Kenyon, Mrs. Frederick R (Marion)",male,23.06,0,0,113572,17.6474,,S
533,1,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",male,18.54,1,0,111361,11.6647,,C
679,0,2,"Jussila, Miss. Mari Aina",male,22.85,1,0,237671,9.0089,,C
469,1,3,"Bystrom, Mrs. (Karolina)",female,33.48,0,0,3101295,8.274,,S
52,1,1,"Foreman, Mr. Benjamin Laventall",male,,0,2,367228,72.0557,E34,C
525,0,1,"Oreskovic, Miss. Marija",male,40.14,1,2,113781,4.7135,,Q
620,1,1,"Coleff, Mr. Satio",female,42.87,0,0,243847,78.4631,C86,S
333,0,3,"Moor, Master. Meier",male,20.01,0,1,PC 17608,39.3585,,C
190,1,3,"McCoy, Mr. Bernard",female,,0,0,17764,11.422,,S
1,1,3,"Denkoff, Mr. Mitto",male,24.31,1,0,CA. 2343,14.6647,,S
684,0,1,"Moor, Mrs. (Beila)",female,,0,0,2661,5.2405,E24,C
77,0,3,"Sadlier, Mr. Matthew",male,23.22,0,0,W./C. 6607,8.36,,Q
746,1,2,"Hewlett, Mrs. (Mary D Kingcome) ",male,,0,1,113803,5.3763,,C
247,0,3,"Roebling, Mr. Washington Augustus II",female,30.55,0,1,243880,13.8062,,C
420,1,2,"Widegren, Mr. Carl/Charles Peter",female,,0,0,112050,54.9962,,S
736,1,3,"Youseff, Mr. Gerious",male,21.69,1,5,315098,60.8079,B96 B98,C
556,0,3,"Haas, Miss. Aloisia",male,29.3,1,0,230433,84.7125,,
121,1,3,"Millet, Mr. Francis Davis",male,19.19,0,1,345764,13.8479,C65,S
90,1,3,"Lewy, Mr. Ervin G",male,30.84,0,0,PC 17608,9.1221,,S
429,0,1,"Weir, Col. John",male,,0,0,110152,8.8311,,C
519,0,3,"Jenkin, Mr. Stephen Curnow",male,23.75,0,0,250644,72.6272,E46,C
347,1,3,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",male,55.03,0,0,A/5 3594,9.2265,,C
493,0,2,"Olsson, Miss. Elina",male,,1,0,5727,43.2456,,S
664,0,3,"Klasen, Mr. Klas Albin",male,,1,0,PC 17572,21.9228,,Q
244,1,2,"Porter, Mr. Walter Chamberlain",male,26.01,1,0,364499,11.6884,,S
319,0,1,"Hays, Miss. Margaret Bechstein",male,37.41,0,0,1601,11.5685,,S
193,1,3,"Moran, Mr. Daniel J",male,30.24,1,0,7598,10.6388,,S
558,1,2,"Staneff, Mr. Ivan",male,19.85,0,0,111320,11.413,,C
157,1,3,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",male,,0,1,113792,7.3444,,C
616,0,3,"Sharp, Mr. Percival James R",female,18.51,0,1,113776,10.2622,,S
256,1,3,"Novel, Mr. Mansouer",male,21.31,0,0,368323,72.5895,E58,S
151,0,2,"Lurette, Miss. Elise",female,29.94,0,1,PC 17473,3.977,,S
732,1,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",male,23.1,0,0,C.A. 24580,2.0226,D26,S
582,1,1,"Walker, Mr. William Anderson",male,14.28,1,0,234686,50.4968,,S
1,1,3,"Jussila, Miss. Mari Aina",male,30.03,0,0,17421,11.9607,,S
242,1,1,"Henry, Miss. Delia",male,68.09,0,0,PC 17485,25.2772,,C
195,0,3,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,46.38,1,0,11967,9.0577,E49,C
1,1,3,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",male,31.58,0,0,367228,77.625,,S
12,1,3,"Hirvonen, Miss. Hildur E",male,23.31,1,0,2623,23.5923,,C
406,1,3,"Healy, Miss. Hanora ""Nora""",male,16.64,0,0,229236,0.0,,S
488,1,1,"Widegren, Mr. Carl/Charles Peter",male,30.43,2,0,17764,85.4996,,S
1,1,3,"Larsson, Mr. August Viktor",male,31.32,0,0,2672,18.3387,,C
250,0,2,"Tobin, Mr. Roger",male,21.93,1,0,230080,11.7134,,C
688,1,2,"Tobin, Mr. Roger",female,26.22,1,0,WE/P 5735,15.6285,C87,S
439,1,2,"Sirota, Mr. Maurice",male,,0,0,A/5 3536,30.3504,B50,Q
100,0,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",male,31.92,0,1,SOTON/O.Q. 3101311,11.4711,B49,S
635,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,69.21,1,0,110465,44.2102,,S
376,1,1,"Mitkoff, Mr. Mito",male,20.0,0,0,SC/Paris 2123,27.5575,A20,Q
206,1,1,"Richards, Master. William Rowe",female,18.12,1,0,35273,6.5019,T,S
477,0,1,"Blank, Mr. Henry",male,23.76,0,0,2666,2.9967,,C
114,0,1,"Hickman, Mr. Lewis",female,,0,0,STON/O 2. 3101269,6.858,,S
126,1,3,"Bissette, Miss. Amelia",male,24.51,0,0,11967,10.7198,A24,C
516,1,3,"Alexander, Mr. William",female,,0,0,364516,66.8025,B73,C
614,1,3,"Pasic, Mr. Jakob",male,,0,0,248738,8.4387,C93,S
397,1,3,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",male,30.53,0,0,17453,8.779,C23 C25 C27,C
484,0,2,"McGovern, Miss. Mary",female,31.42,0,0,29105,48.4556,C125,S
369,0,3,"Stankovic, Mr. Ivan",female,5.7,1,0,364850,63.9967,D46,C
534,1,3,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",male,32.09,0,0,C.A. 6212,17.7988,,C
310,1,2,"Pavlovic, Mr. Stefo",male,30.12,0,0,28228,9.3006,A5,Q
361,1,2,"Lindqvist, Mr. Eino William",female,23.34,0,0,343095,4.0921,,S
384,0,3,"Andrew, Mr. Edgardo Samuel",male,31.12,0,0,348123,38.1343,,C
104,1,3,"Laleff, Mr. Kristo",female,24.42,0,0,PC 17759,7.8609,C50,Q
190,0,3,"Dooley, Mr. Patrick",male,,1,0,16966,25.9334,E44,C
742,0,1,"Maisner, Mr. Simon",female,28.31,0,0,16966,12.7812,E44,C
393,0,2,"Marechal, Mr. Pierre",male,21.56,0,0,SC 1748,6.548,A16,S
642,1,3,"Sundman, Mr. Johan Julian",male,21.44,0,0,36947,16.3206,,S
511,0,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",male,22.64,0,0,SOTON/OQ 392076,79.4887,C93,C
736,0,3,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",male,18.9,0,2,S.O./P.P. 751,58.4213,C85,S
220,1,1,"Hegarty, Miss. Hanora ""Nora""",female,5.36,0,0,WE/P 5735,6.736,,S
467,0,1,"Hendekovic, Mr. Ignjac",male,,0,0,11769,39.0925,D20,C
517,0,3,"Bowerman, Miss. Elsie Edith",male,32.42,0,1,112053,13.0162,,S
610,1,3,"Kink, Mr. Vincenz",male,30.78,1,0,347062,12.9759,,S
148,1,3,"Skoog, Mr. Wilhelm",male,26.14,0,0,2666,5.1895,,S
366,1,3,"Colley, Mr. Edward Pomeroy",male,22.53,0,0,PC 17760,29.379,,Q
768,1,3,"Hippach, Miss. Jean Gertrude",male,66.9,0,1,36947,11.2637,,S
143,0,1,"Stone, Mrs. George Nelson (Martha Evelyn)",female,,0,0,113792,5.1867,,C
702,1,1,"Zabour, Miss. Thamine",male,29.95,0,2,S.C./A.4. 23567,31.6009,B28,Q
648,1,3,"Denkoff, Mr. Mitto",male,18.68,1,0,349214,165.2388,,C
342,1,3,"Harknett, Miss. Alice Phoebe",male,21.41,1,4,236853,9.645,C32,S
72,0,3,"Goldsmith, Master. Frank John William ""Frankie""",male,,3,0,370375,37.8999,D6,
422,1,3,"Panula, Mr. Jaako Arnold",female,30.56,0,1,PC 17595,10.1204,D30,
293,0,3,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",male,32.3,1,0,312992,26.4387,,S
12,0,2,"Baxter, Mr. Quigg Edmond",male,31.89,0,0,350025,69.5025,,S
578,1,3,"Lennon, Mr. Denis",female,19.71,0,0,348123,16.7423,,C
296,1,3,"Cunningham, Mr. Alfred Fleming",male,15.59,0,0,113798,64.2261,,S
554,1,2,"Jardin, Mr. Jose Neto",female,22.77,1,0,19877,3.7135,,S
117,0,3,"Moor, Master. Meier",female,44.74,0,1,7267,4.6495,,S
652,1,3,"Sedgwick, Mr. Charles Frederick Waddington",male,15.8,1,0,350036,23.3954,A16,Q
334,1,3,"Nirva, Mr. Iisakki Antino Aijo",female,29.01,0,0,54636,13.9612,,S
169,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,28.24,1,0,113806,14.5909,,S
776,0,2,"Kenyon, Mrs. Frederick R (Marion)",female,19.27,0,0,PC 17755,76.8346,E40,S
360,0,3,"Becker, Master. Richard F",male,21.26,0,0,372622,7.747,,Q
306,0,2,"Calderhead, Mr. Edward Pennington",male,,0,0,36928,78.3204,D17,S
401,1,2,"Sjoblom, Miss. Anna Sofia",male,27.41,0,0,PC 17473,78.8721,,S
655,1,1,"Hegarty, Miss. Hanora ""Nora""",male,22.86,0,0,17464,30.1127,,S
219,1,2,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",male,19.34,0,1,A/5 3536,26.8693,E68,S
378,1,3,"Klaber, Mr. Herman",male,30.04,0,0,29106,10.6675,B101,S
729,1,3,"Mack, Mrs. (Mary)",male,29.58,0,0,2668,39.7047,,C
780,1,3,"Attalah, Miss. Malake",female,22.87,0,0,2699,12.1474,,S
708,0,3,"Hart, Mr. Henry",female,,0,0,PP 9549,8.1439,,S
338,0,2,"Minahan, Dr. William Edward",female,,0,0,11751,20.8068,,S
424,0,2,"Mamee, Mr. Hanna",female,28.67,0,0,349215,9.1298,,S
465,0,3,"LeRoy, Miss. Bertha",male,20.29,0,0,S.C./PARIS 2079,6.3011,D36,S
604,1,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",male,20.33,1,0,234604,12.3236,,S
481,0,2,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,,0,0,STON/O 2. 3101274,9.6171,B22,
578,0,1,"Zabour, Miss. Hileni",male,,7,0,A/5 3540,88.3389,,S
693,0,2,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,38.75,0,0,2626,4.8135,,S
524,0,1,"Andersen-Jensen, Miss. Carla Christine Nielsine",male,18.33,0,0,349236,8.7528,B18,S
506,1,3,"Hendekovic, Mr. Ignjac",female,26.34,0,2,S.O./P.P. 3,7.2733,C124,C
517,1,3,"Thomas, Master. Assad Alexander",male,,0,0,334912,9.6172,,S
415,0,3,"Ward, Miss. Anna",female,,0,2,4135,90.3763,,C
149,0,1,"Moor, Master. Meier",male,30.74,0,1,13502,174.3917,,S
672,1,2,"Ali, Mr. William",male,32.33,0,0,367226,18.7116,,C
590,1,2,"Allum, Mr. Owen George",male,22.83,0,0,S.O.P. 1166,351.9474,E33,S
380,0,3,"Attalah, Miss. Malake",male,20.41,0,0,F.C.C. 13531,13.2515,,C
579,1,3,"Allison, Miss. Helen Loraine",male,22.03,1,0,350052,12.6377,,S
346,1,3,"Kalvik, Mr. Johannes Halvorsen",male,20.89,0,0,110413,17.8814,,C
574,0,3,"Maioni, Miss. Roberta",male,31.2,0,0,PC 17582,16.3167,,C
235,0,1,"Richard, Mr. Emile",female,40.33,1,2,SOTON/OQ 3101316,7.4534,C83,S
344,0,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",male,43.4,0,0,11774,13.0383,,S
754,1,3,"McGovern, Miss. Mary",female,,0,2,236853,15.349,,S
767,1,3,"Zabour, Miss. Hileni",female,25.91,0,2,1601,79.7702,,S
492,0,1,"Daly, Mr. Peter Denis ",female,28.98,0,0,STON/O 2. 3101274,90.8594,C118,S
788,1,1,"Smith, Mr. James Clinch",male,,0,0,2648,5.5725,,S
758,1,3,"Ryerson, Miss. Emily Borie",male,44.94,1,0,364498,12.7953,C68,S
355,1,3,"Renouf, Mr. Peter Henry",male,20.9,0,1,113806,51.8655,A34,C
371,0,3,"Fahlstrom, Mr. Arne Jonas",female,,0,0,STON/O2. 3101283,11.2789,,S
314,0,2,"Thayer, Mr. John Borland Jr",female,29.71,1,0,110413,6.2991,E33,S
416,0,1,"Harper, Mr. Henry Sleeper",female,,0,0,113050,14.1513,,S
