PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
670,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,55.27,0,0,PC 17473,17.8561,,S
629,1,1,"Ball, Mrs. (Ada E Hall)",female,,0,2,2668,29.3263,,S
614,0,1,"Rosblom, Mr. Viktor Richard",male,,1,1,349254,7.5092,,Q
532,1,2,"Maenpaa, Mr. Matti Alexanteri",male,,0,2,36928,14.5313,C52,Q
293,1,2,"Stone, Mrs. George Nelson (Martha Evelyn)",male,,1,2,382652,16.6475,,S
755,1,3,"Young, Miss. Marie Grice",female,20.94,1,0,19947,3.8579,,C
603,1,3,"Goodwin, Master. William Frederick",male,,0,0,C.A. 33595,28.895,,C
1,1,3,"Olsson, Miss. Elina",female,,0,0,112053,21.2367,,S
511,1,2,"Shutes, Miss. Elizabeth W",male,,0,0,228414,8.8154,D35,S
501,1,3,"Farthing, Mr. John",female,24.12,1,0,330958,8.5939,C7,S
510,1,2,"Strom, Miss. Telma Matilda",male,23.95,0,0,112050,11.622,,C
774,1,3,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",male,31.31,0,0,234818,13.6018,,C
490,1,3,"Lefebre, Miss. Jeannie",male,31.11,0,1,16966,12.8775,,S
86,1,2,"Ryerson, Miss. Emily Borie",male,,1,0,113572,10.9761,,S
598,1,1,"Allen, Mr. William Henry",male,42.74,0,0,12749,13.5486,,Q
443,1,2,"Jensen, Mr. Svend Lauritz",male,18.32,0,0,239865,5.081,B102,S
1,1,1,"Lefebre, Miss. Ida",female,19.12,0,2,PC 17569,13.8148,,C
349,1,2,"Icard, Miss. Amelie",male,20.42,0,0,372622,10.5104,B5,Q
450,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",male,29.76,1,1,347742,13.2662,,S
99,0,2,"Andrews, Miss. Kornelia Theodosia",female,31.81,1,0,370370,19.1422,,S
365,1,1,"Hawksford, Mr. Walter James",male,,0,0,STON/O 2. 3101294,5.8136,,S
1,1,2,"Sage, Miss. Constance Gladys",female,30.0,1,3,19988,9.494,,C
323,1,1,"Hodges, Mr. Henry Price",male,,1,1,2627,77.8536,E121,C
582,1,1,"Meek, Mrs. Thomas (Annie Louise Rowley)",male,30.73,0,0,STON/O 2. 3101275,73.1518,,S
611,1,1,"Goodwin, Master. William Frederick",female,30.3,1,3,W./C. 14263,140.3867,C125,
27,1,1,"Serepeca, Miss. Augusta",male,,0,0,8475,48.0928,,S
765,1,3,"Shutes, Miss. Elizabeth W",male,29.13,2,2,347054,39.8525,E50,C
272,0,1,"Jalsevac, Mr. Ivan",male,30.14,0,0,364849,106.0998,B71,
320,1,3,"Harder, Mr. George Achilles",male,32.16,0,0,1601,8.7424,,S
734,1,1,"Kraeff, Mr. Theodor",male,31.92,2,0,374887,26.2031,B39,
109,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,26.98,0,0,14313,20.9499,,S
192,1,3,"Healy, Miss. Hanora ""Nora""",male,19.29,0,0,349228,7.0769,,S
492,1,3,"Jermyn, Miss. Annie",male,21.44,0,0,367232,34.875,,S
353,1,2,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,21.89,0,0,113760,12.3884,,S
664,1,3,"Flynn, Mr. John Irwin (""Irving"")",male,27.59,1,0,PC 17582,9.8823,E40,S
113,1,3,"Asim, Mr. Adola",male,18.44,0,0,PC 17757,55.4745,,S
361,1,2,"Slabenoff, Mr. Petco",male,24.99,0,0,PC 17572,73.7861,D47,S
515,1,1,"Skoog, Master. Harald",male,14.01,0,0,11752,19.2621,,C
243,1,2,"Fortune, Mr. Charles Alexander",male,60.0,0,0,PC 17475,5.2556,,S
178,1,2,"Fortune, Miss. Mabel Helen",male,30.18,0,0,113798,12.7993,,S
829,1,1,"Stahelin-Maeglin, Dr. Max",male,53.85,1,0,PC 17608,4.3489,A20,
187,1,3,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,4135,0.0,,C
267,1,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",male,31.98,0,2,36947,13.5215,,C
542,1,3,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,,0,2,PC 17755,7.2666,,S
676,0,2,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,15.83,0,1,113788,14.1297,B5,S
649,1,2,"Klasen, Mr. Klas Albin",female,24.31,0,0,11753,39.0109,,C
1,1,2,"Nankoff, Mr. Minko",female,,1,1,16988,11.3567,,S
467,1,1,"Nysveen, Mr. Johan Hansen",female,,1,0,PC 17761,53.9734,,S
713,0,2,"Lindblom, Miss. Augusta Charlotta",male,50.72,0,0,P/PP 3381,11.1515,,Q
132,1,3,"van Billiard, Mr. Austin Blyler",male,32.55,0,0,WE/P 5735,19.1701,,C
614,1,2,"Hamalainen, Mrs. William (Anna)",female,,0,1,PC 17755,25.444,,
695,0,3,"Andersson, Miss. Ebba Iris Alfrida",female,29.61,1,0,363592,10.6271,,S
155,1,1,"Vande Walle, Mr. Nestor Cyriel",female,,0,0,C.A. 33111,73.6807,,S
757,0,1,"Minahan, Miss. Daisy E",female,29.6,0,0,347082,15.5875,,S
193,0,3,"Eustis, Miss. Elizabeth Mussey",male,28.75,1,0,111428,9.5101,,S
170,0,3,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,12.12,0,1,347060,29.1789,A24,S
643,1,2,"Svensson, Mr. Olof",male,,0,2,C.A. 33112,21.1706,,S
286,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",male,24.12,0,0,PC 17572,4.025,,S
524,1,3,"Najib, Miss. Adele Kiamie ""Jane""",female,36.28,0,0,36973,10.9056,,S
1,1,3,"Danoff, Mr. Yoto",male,17.78,1,0,C.A. 2315,14.3688,,S
136,1,1,"Madsen, Mr. Fridtjof Arne",female,,1,0,312991,10.8096,D10 D12,Q
315,1,3,"Sutehall, Mr. Henry Jr",male,21.94,1,2,349244,7.8023,C54,S
281,0,3,"Scanlan, Mr. James",female,44.32,0,2,PC 17595,25.7996,,C
181,1,1,"Minahan, Dr. William Edward",female,18.78,0,0,STON/O 2. 3101285,0.6113,B37,C
37,1,2,"Van Impe, Mr. Jean Baptiste",male,23.64,0,2,2651,5.4452,,Q
479,1,1,"Gheorgheff, Mr. Stanio",male,30.04,0,0,349256,82.6865,,C
564,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,24.2,0,0,PC 17572,33.4694,,C
174,1,1,"Bazzani, Miss. Albina",male,25.66,1,0,STON/O 2. 3101288,156.4593,C68,
831,1,1,"Richards, Mrs. Sidney (Emily Hocking)",female,14.52,0,0,9234,12.7394,,S
177,0,3,"Murphy, Miss. Margaret Jane",male,26.78,1,0,347743,17.4921,,C
108,1,3,"Farrell, Mr. James",male,,0,0,13502,30.7037,,Q
469,0,1,"Connaghton, Mr. Michael",male,23.66,1,0,19928,11.99,F G63,Q
338,1,1,"Caram, Mrs. Joseph (Maria Elias)",female,29.27,1,0,SC/Paris 2123,10.4041,,S
463,1,3,"Ali, Mr. William",male,4.76,0,0,2649,50.5656,,C
579,1,3,"Sivic, Mr. Husein",male,21.82,0,0,11765,10.6863,,S
795,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",female,22.09,0,0,110413,16.3923,,C
689,1,3,"Sutton, Mr. Frederick",male,60.08,0,0,PC 17759,11.893,C65,C
615,1,3,"Brown, Miss. Amelia ""Mildred""",male,32.91,0,0,SOTON/O.Q. 3101312,37.3527,,S
87,1,3,"Augustsson, Mr. Albert",female,,0,0,312992,6.5945,,S
659,1,3,"Moutal, Mr. Rahamin Haim",female,,0,0,112050,2.553,,S
686,1,3,"Cherry, Miss. Gladys",female,,0,0,371110,80.0351,,S
654,0,3,"Toufik, Mr. Nakli",female,25.11,1,0,364846,14.3606,,C
438,1,2,"Lievens, Mr. Rene Aime",female,,1,0,C.A. 33112,0.0,,C
52,1,3,"Francatelli, Miss. Laura Mabel",female,21.43,1,0,SOTON/OQ 392076,15.5137,,S
588,1,3,"Carr, Miss. Helen ""Ellen""",male,36.78,2,1,113501,7.0582,B35,C
770,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",female,,0,2,347087,5.3828,,S
550,1,1,"Lam, Mr. Len",male,,0,0,35851,4.826,,S
733,1,3,"Nye, Mrs. (Elizabeth Ramell)",male,,0,6,C.A. 29178,109.219,D45,S
575,0,1,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",female,26.72,2,0,17466,9.656,,S
119,1,1,"Connolly, Miss. Kate",male,,1,0,364506,9.4864,D26,S
511,0,2,"Turja, Miss. Anna Sofia",male,29.36,0,0,2683,16.0816,,S
111,1,1,"Van der hoef, Mr. Wyckoff",male,25.28,0,0,345764,99.4333,,C
452,1,3,"Keane, Miss. Nora A",female,,1,1,STON/O2. 3101279,10.2872,D45,
512,1,3,"Doharr, Mr. Tannous",female,31.79,0,0,C.A. 33111,23.2844,,S
653,1,3,"Yrois, Miss. Henriette (""Mrs Harbeck"")",male,,1,0,SOTON/O.Q. 3101311,26.5073,F38,S
571,1,1,"Andrews, Miss. Kornelia Theodosia",female,29.55,0,0,370370,7.5717,B51 B53 B55,Q
405,1,3,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,,0,1,244310,5.2075,C46,S
334,1,1,"Sinkkonen, Miss. Anna",male,69.06,1,1,370371,20.4292,C95,C
717,0,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",male,21.56,1,0,LINE,19.628,,S
527,1,1,"Lewy, Mr. Ervin G",female,30.39,1,0,330877,8.0177,,S
185,0,3,"Mullens, Miss. Katherine ""Katie""",male,32.1,1,2,29106,51.8036,,C
484,1,1,"Porter, Mr. Walter Chamberlain",male,13.82,0,0,110465,6.8576,,S
475,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,30.68,1,0,29106,65.7623,D9,S
656,1,1,"Pickard, Mr. Berk (Berk Trembisky)",male,29.78,1,0,112050,38.7486,B73,S
725,1,3,"Albimona, Mr. Nassef Cassem",female,18.97,0,0,2651,9.8951,D50,S
700,1,3,"O'Driscoll, Miss. Bridget",female,,0,0,113760,11.7176,D47,C
693,1,1,"Dick, Mr. Albert Adrian",male,48.3,0,0,24160,65.9397,,S
364,1,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",male,5.94,0,0,2697,12.4576,E12,S
478,1,1,"Longley, Miss. Gretchen Fiske",male,28.82,0,1,3101295,11.061,,S
289,1,3,"Panula, Master. Juha Niilo",male,,3,0,36967,80.9733,D35,S
239,0,2,"Aks, Mrs. Sam (Leah Rosen)",female,,0,0,2668,55.9686,,S
19,1,3,"Connaghton, Mr. Michael",male,,0,0,36928,1.3006,,S
669,1,3,"Moor, Mrs. (Beila)",male,21.18,0,0,PC 17572,77.3074,,Q
323,0,1,"Moran, Mr. James",male,44.1,1,2,113804,61.4838,,S
549,1,2,"Newell, Miss. Madeleine",male,27.9,0,0,349240,82.4639,B5,S
53,1,3,"Bazzani, Miss. Albina",male,,0,0,312991,10.0273,,C
403,1,3,"O'Driscoll, Miss. Bridget",male,28.69,0,0,312993,108.099,,C
79,1,1,"Rommetvedt, Mr. Knud Paust",male,31.16,1,0,113501,9.5517,,S
458,1,3,"Palsson, Miss. Torborg Danira",male,21.87,0,0,11771,36.6756,,C
271,1,3,"Baclini, Miss. Marie Catherine",female,28.53,0,0,347085,5.9399,,S
1,1,3,"West, Mrs. Edwy Arthur (Ada Mary Worth)",male,,1,0,3101295,0.0,,S
478,1,3,"Pinsky, Mrs. (Rosa)",male,,1,0,113760,8.0625,B71,C
348,1,2,"Thorne, Mrs. Gertrude Maybelle",male,22.23,0,0,349227,38.8392,,C
845,1,1,"Van der hoef, Mr. Wyckoff",male,27.08,0,0,35281,82.3878,,C
52,1,3,"Turja, Miss. Anna Sofia",male,,0,0,S.O./P.P. 751,11.7805,,S
58,1,1,"Baxter, Mr. Quigg Edmond",male,30.09,0,0,392096,15.7011,,C
766,1,3,"Ali, Mr. William",female,19.14,2,0,364498,36.6103,,S
517,1,2,"Hoyt, Mr. William Fisher",female,13.21,0,0,65303,15.4002,E36,C
1,1,1,"Dowdell, Miss. Elizabeth",male,21.33,0,0,3474,24.6904,,S
213,0,3,"Ringhini, Mr. Sante",male,35.8,0,0,S.O./P.P. 3,11.8186,,S
534,1,3,"Niskanen, Mr. Juha",female,,1,2,335677,65.3442,D45,S
295,0,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",male,14.31,0,0,C.A. 6212,13.853,,S
310,0,2,"Keane, Mr. Andrew ""Andy""",female,24.51,0,0,PC 17612,28.6354,A16,C
51,1,2,"Sutehall, Mr. Henry Jr",female,,0,0,PC 17596,47.4065,C118,C
698,1,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",male,69.25,0,0,348123,55.7613,,C
353,0,1,"Gaskell, Mr. Alfred",male,41.46,0,0,2677,84.7959,,S
184,1,1,"Douglas, Mr. Walter Donald",female,,0,0,239855,4.1111,,S
617,1,1,"Moran, Mr. Daniel J",male,30.92,1,0,PC 17485,10.4843,,S
1,1,1,"McCormack, Mr. Thomas Joseph",male,28.44,0,0,239855,12.9598,,S
23,1,2,"Lievens, Mr. Rene Aime",male,26.87,1,0,349244,13.4762,B96 B98,S
650,1,3,"Chaffee, Mr. Herbert Fuller",female,43.58,1,0,347082,210.8503,C93,S
616,1,3,"Pinsky, Mrs. (Rosa)",male,22.27,0,2,347089,10.6432,,S
663,1,3,"Bonnell, Miss. Elizabeth",male,25.29,2,0,349218,22.0066,,S
145,1,2,"Moran, Miss. Bertha",male,60.06,1,0,364500,231.7397,E10,S
68,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",male,,0,0,343275,1.4209,C52,S
334,1,3,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,,1,0,7540,18.2864,,S
515,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",male,30.86,0,0,394140,8.9567,,Q
111,0,1,"Tomlin, Mr. Ernest Portage",male,24.12,0,0,347742,32.8043,C128,S
685,1,1,"Berriman, Mr. William John",female,28.88,0,2,345780,6.7965,,S
439,1,3,"Carlsson, Mr. August Sigfrid",male,24.11,1,0,113051,9.1206,,C
266,0,1,"Leader, Dr. Alice (Farnham)",male,,0,0,11967,24.243,,
143,1,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,45.48,1,1,PC 17572,11.1612,D20,Q
614,1,3,"Morley, Mr. William",male,32.3,0,1,2223,91.0129,B58 B60,C
443,0,3,"Porter, Mr. Walter Chamberlain",female,31.74,0,0,113055,7.0097,D21,C
733,1,1,"Boulos, Mrs. Joseph (Sultana)",male,,0,0,12749,6.7351,,C
151,0,3,"Waelens, Mr. Achille",female,22.46,0,0,230080,11.058,B4,S
333,1,2,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",male,,0,0,12460,6.6448,,S
368,0,2,"Bonnell, Miss. Elizabeth",male,,0,0,SC/PARIS 2167,63.3455,E49,S
333,0,1,"Lefebre, Master. Henry Forbes",male,29.81,0,0,35273,16.4142,,S
383,1,1,"Hegarty, Miss. Hanora ""Nora""",male,21.62,0,0,11765,10.1746,,C
663,0,2,"Ross, Mr. John Hugo",male,,0,0,350048,13.9262,,S
753,1,1,"Thorneycroft, Mr. Percival",female,24.5,3,2,324669,9.25,G6,S
614,0,1,"Wiseman, Mr. Phillippe",male,,1,1,347087,88.1296,B28,S
249,1,2,"Crosby, Capt. Edward Gifford",male,,0,0,244361,37.3845,,C
1,1,3,"Kelly, Mrs. Florence ""Fannie""",female,,1,1,230080,0.0,,C
602,1,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",male,,0,0,STON/O 2. 3101289,58.8509,,C
672,1,2,"Stone, Mrs. George Nelson (Martha Evelyn)",male,25.13,0,0,2926,7.4737,,S
309,1,1,"Garfirth, Mr. John",male,26.51,0,0,372622,24.1978,,S
186,1,1,"Smith, Mr. James Clinch",male,71.73,1,0,113051,16.1375,,C
65,1,3,"Flynn, Mr. John",female,23.16,0,0,113572,39.0895,,C
1,1,2,"Barber, Miss. Ellen ""Nellie""",male,20.52,1,0,PP 9549,11.8602,,S
413,1,3,"Mellinger, Miss. Madeleine Violet",male,32.58,0,0,112050,8.7294,,S
514,1,3,"Christy, Miss. Julie Rachel",male,,0,0,349248,11.5577,A7,S
61,1,1,"Vande Walle, Mr. Nestor Cyriel",female,27.24,1,0,113803,45.6209,,S
453,1,1,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,54.42,0,0,364500,13.76,,S
475,0,2,"Gilnagh, Miss. Katherine ""Katie""",female,,0,0,SC/AH 29037,12.4979,,C
586,1,2,"McGough, Mr. James Robert",male,46.68,0,2,2699,58.1359,C50,S
320,0,3,"Downton, Mr. William James",female,30.35,0,0,A/5. 13032,77.4531,,Q
532,0,1,"Saad, Mr. Amin",male,32.86,0,0,111427,14.1763,,C
54,1,2,"Kelly, Miss. Mary",female,,0,0,11755,3.0504,,C
358,1,3,"Cacic, Mr. Luka",male,,1,0,228414,27.0678,,S
580,1,3,"Baclini, Miss. Marie Catherine",male,35.87,0,0,PC 17604,8.5532,,C
207,0,3,"Panula, Master. Juha Niilo",male,24.83,0,0,PC 17485,289.9141,,S
769,0,3,"Jensen, Mr. Hans Peder",female,22.3,0,2,345783,22.2384,,S
667,1,2,"Farrell, Mr. James",female,,0,2,13049,4.0136,,S
360,1,2,"Meyer, Mr. August",male,30.65,1,0,113787,10.231,,S
423,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,0,0,36947,4.3754,,S
476,1,2,"Rekic, Mr. Tido",female,5.6,1,0,113781,7.8139,,S
350,1,3,"Fortune, Miss. Alice Elizabeth",male,21.68,0,0,13502,17.2612,,S
115,1,3,"Thomas, Master. Assad Alexander",male,30.79,0,1,349248,5.9481,B18,S
14,1,1,"Roebling, Mr. Washington Augustus II",male,29.58,0,0,13507,17.9951,,S
449,1,1,"Baclini, Miss. Helene Barbara",female,,0,0,C.A./SOTON 34068,8.7707,C111,S
551,1,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",male,,0,0,113514,13.217,,
187,1,3,"Parkes, Mr. Francis ""Frank""",female,68.4,0,0,A/5 3594,3.9319,B22,S
634,1,3,"Allen, Miss. Elisabeth Walton",male,50.48,1,2,13507,91.137,,S
437,1,3,"Stoytcheff, Mr. Ilia",male,28.77,2,0,9234,6.8161,,S
193,1,1,"Hirvonen, Miss. Hildur E",male,53.75,1,0,113806,19.6934,E34,S
523,1,3,"Gustafsson, Mr. Alfred Ossian",male,31.65,0,1,2686,13.1991,,C
496,0,2,"Corn, Mr. Harry",female,43.21,0,1,17764,42.4433,,S
414,1,1,"Zimmerman, Mr. Leo",female,28.87,0,0,34218,14.9591,,S
399,1,1,"Jussila, Mr. Eiriik",female,29.2,0,1,28665,58.9825,,S
399,1,3,"Fortune, Miss. Alice Elizabeth",male,,1,0,347089,75.4478,,S
442,1,2,"Turja, Miss. Anna Sofia",male,,0,0,347085,0.0,,S
327,0,3,"Long, Mr. Milton Clyde",male,,0,0,CA. 2343,2.7957,,S
490,1,2,"Chronopoulos, Mr. Apostolos",male,22.8,1,0,347077,20.4575,,C
292,1,3,"Morley, Mr. William",male,,0,2,382649,24.5274,,S
352,1,3,"Campbell, Mr. William",male,29.81,0,0,111361,25.5233,,S
158,1,3,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,25.19,0,0,110465,4.9689,,S
1,0,3,"Lesurer, Mr. Gustave J",female,19.46,0,0,F.C. 12750,29.9993,,S
301,1,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",male,30.08,1,0,349215,22.7082,,C
550,1,3,"Healy, Miss. Hanora ""Nora""",female,30.07,0,0,PC 17477,1.987,B28,C
394,1,3,"O'Sullivan, Miss. Bridget Mary",male,44.67,0,0,CA. 2343,11.233,,S
1,1,1,"Harris, Mr. Henry Birkhardt",male,,1,0,W./C. 6609,148.9748,B37,C
634,1,1,"Serepeca, Miss. Augusta",male,30.31,0,0,113787,4.0242,D36,Q
48,0,3,"Leader, Dr. Alice (Farnham)",male,24.72,0,0,CA 2144,42.0436,,S
87,1,3,"Graham, Mrs. William Thompson (Edith Junkins)",female,,1,2,36928,21.094,,S
210,0,1,"Herman, Miss. Alice",male,26.41,1,0,2668,11.9952,,C
441,1,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",male,38.05,4,0,SOTON/O.Q. 3101307,12.8739,,S
452,0,2,"Bateman, Rev. Robert James",male,26.32,0,0,348124,71.5964,A19,Q
329,1,3,"Stewart, Mr. Albert A",female,30.89,1,2,370377,22.4391,,C
847,1,2,"Vestrom, Miss. Hulda Amanda Adolfina",male,38.58,0,0,33638,88.2815,F2,C
380,1,3,"Yasbeck, Mr. Antoni",male,33.42,0,0,113800,7.2921,,C
593,1,3,"Johnston, Miss. Catherine Helen ""Carrie""",male,29.41,0,0,315037,10.1446,,Q
59,0,3,"Kantor, Mr. Sinai",female,21.99,0,1,13568,127.5821,B28,S
458,0,1,"Moor, Master. Meier",male,32.12,1,0,250655,15.8405,,C
663,1,1,"Mitkoff, Mr. Mito",male,25.77,0,0,7553,66.0931,B86,S
317,1,2,"Richards, Master. William Rowe",male,25.95,0,0,113028,93.2134,,S
129,1,1,"Duane, Mr. Frank",male,,0,0,19972,19.9766,C101,S
261,1,1,"Hoyt, Mr. William Fisher",male,31.43,1,3,349228,51.6511,C95,Q
663,1,1,"Mernagh, Mr. Robert",female,14.97,1,0,349209,9.6293,B58 B60,C
691,1,2,"Simonius-Blumer, Col. Oberst Alfons",male,,0,2,36947,195.8628,,C
348,1,3,"Moran, Miss. Bertha",male,23.73,0,2,370376,8.4944,D17,C
65,1,1,"Connors, Mr. Patrick",female,17.1,0,0,236852,17.7852,,S
179,0,2,"Theobald, Mr. Thomas Leonard",male,32.19,0,0,19877,13.4692,,Q
1,1,3,"Bourke, Mrs. John (Catherine)",male,5.81,0,0,W./C. 6608,68.4287,,S
