PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
454,1,3,"Behr, Mr. Karl Howell",female,29.43,0,0,13214,14.8793,E44,S
154,0,1,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",male,,0,0,347082,18.5431,,S
1,0,3,"Andersson, Miss. Ebba Iris Alfrida",male,,1,0,PC 17759,5.9031,,S
370,0,3,"Gee, Mr. Arthur H",male,29.01,1,0,PC 17593,32.2013,D20,S
52,1,3,"Colley, Mr. Edward Pomeroy",female,,0,2,W./C. 6607,29.6741,,S
126,1,3,"Murphy, Miss. Margaret Jane",male,,0,0,7553,6.6623,,S
706,0,1,"Sivic, Mr. Husein",male,25.77,0,2,349243,11.8768,,
86,0,1,"Corn, Mr. Harry",male,,0,0,335097,2.0881,C78,S
184,0,2,"Doling, Miss. Elsie",male,25.82,0,0,237789,39.4077,,C
566,1,2,"Garfirth, Mr. John",female,,0,0,PC 17755,6.4199,,C
254,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",male,,0,0,C.A. 33595,7.6107,,S
755,0,1,"Jardin, Mr. Jose Neto",male,50.09,0,0,4138,102.3418,,S
493,1,3,"Dahlberg, Miss. Gerda Ulrika",female,19.01,0,0,PC 17600,12.3774,B82 B84,Q
686,1,3,"Panula, Master. Juha Niilo",male,,0,0,A/4. 20589,111.2907,,S
639,1,2,"Richards, Master. George Sibley",male,46.09,0,0,349225,41.0966,C78,Q
675,0,3,"Harrison, Mr. William",male,22.75,0,0,CA. 2343,12.8907,F G63,C
223,0,1,"Hippach, Miss. Jean Gertrude",male,51.17,0,0,334912,7.1099,C23 C25 C27,C
755,0,3,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,18.26,0,0,LINE,1.0853,,S
1,0,3,"Jermyn, Miss. Annie",male,32.45,0,0,16966,16.8677,,C
782,0,3,"Doling, Miss. Elsie",male,28.21,0,0,34218,36.5616,D30,C
202,0,3,"Rood, Mr. Hugh Roscoe",male,,0,0,2693,10.3276,E25,S
1,0,1,"Brewe, Dr. Arthur Jackson",male,,1,1,347082,0.0,,S
655,0,3,"Aubart, Mme. Leontine Pauline",male,,1,0,2665,1.8661,,S
223,0,2,"O'Brien, Mr. Thomas",female,11.85,0,0,315094,6.1439,,C
395,1,1,"del Carlo, Mr. Sebastiano",male,26.2,0,2,2664,7.5929,,C
637,0,3,"Saad, Mr. Amin",male,26.03,0,0,F.C.C. 13531,60.4217,,S
26,1,3,"Glynn, Miss. Mary Agatha",female,29.66,0,0,248727,8.8485,,S
8,0,3,"Minahan, Miss. Daisy E",female,,0,0,1601,23.1557,,C
601,0,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,20.87,1,0,11769,0.0,,C
188,1,3,"Lurette, Miss. Elise",male,22.06,0,0,2685,104.4836,,S
108,1,3,"Wick, Miss. Mary Natalie",male,57.51,0,2,113776,17.2034,,S
70,1,3,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,41.05,0,0,PC 17477,6.7571,,C
577,0,1,"Dodge, Master. Washington",male,22.37,1,0,231919,9.3249,B77,Q
667,1,2,"Murphy, Miss. Margaret Jane",male,26.4,0,0,112053,19.683,,S
810,1,2,"Moran, Mr. James",male,38.72,1,2,CA. 2343,20.1174,E44,Q
196,1,3,"Van der hoef, Mr. Wyckoff",male,,0,0,113760,4.5073,,S
187,0,3,"Scanlan, Mr. James",male,37.07,2,0,13567,241.0832,C2,S
1,0,3,"Harrington, Mr. Charles H",male,22.85,0,2,STON/O2. 3101282,36.206,,C
729,0,3,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,23.63,5,0,14311,6.3164,,S
445,1,3,"Moubarek, Master. Gerios",male,46.76,0,1,W./C. 6607,3.5173,,S
154,1,3,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,8.8,0,0,19996,13.1846,,S
226,1,2,"Cook, Mr. Jacob",male,22.59,0,0,35273,12.1973,,S
342,1,3,"Moore, Mr. Leonard Charles",male,32.0,0,0,2653,98.9056,,Q
73,1,1,"Henry, Miss. Delia",male,19.68,2,0,113051,10.0787,,S
170,0,1,"Robbins, Mr. Victor",female,,0,1,16966,1.4578,,S
363,0,1,"Gilnagh, Miss. Katherine ""Katie""",male,,1,0,111320,38.1647,D,S
217,0,2,"Goldenberg, Mr. Samuel L",male,36.43,3,0,244252,62.986,,S
446,0,3,"Marechal, Mr. Pierre",male,28.2,0,0,13502,10.2778,,S
64,0,2,"Sundman, Mr. Johan Julian",male,19.86,0,0,371110,35.9025,,S
297,0,1,"Dooley, Mr. Patrick",male,31.97,1,2,PC 17755,17.5644,,S
611,0,3,"Lines, Miss. Mary Conover",male,20.91,0,0,347742,24.8974,,S
485,0,3,"Dennis, Mr. Samuel",male,31.11,1,0,35852,17.6932,,S
413,1,2,"Smith, Miss. Marion Elsie",male,31.26,1,0,343275,193.0483,,Q
481,0,3,"Pickard, Mr. Berk (Berk Trembisky)",female,,0,0,113760,28.0322,,S
182,1,2,"Graham, Mrs. William Thompson (Edith Junkins)",female,29.56,0,0,250651,10.3499,B82 B84,S
69,0,1,"Tornquist, Mr. William Henry",male,,0,0,2700,0.0,,S
456,1,3,"Smart, Mr. John Montgomery",female,29.78,0,0,S.C./PARIS 2079,32.7408,,S
458,0,3,"Zabour, Miss. Hileni",male,30.13,0,2,2695,19.6445,,S
535,1,3,"Panula, Master. Urho Abraham",male,21.95,0,0,347082,40.7139,,S
616,0,2,"Smith, Miss. Marion Elsie",male,46.64,0,0,PC 17558,25.3036,,C
438,1,3,"Osen, Mr. Olaf Elon",male,26.48,0,0,36928,11.6754,,C
632,1,2,"Matthews, Mr. William John",male,,0,0,17421,14.3832,,S
365,0,1,"Connors, Mr. Patrick",male,,1,0,A/5. 3336,12.4799,B58 B60,S
199,1,2,"Thayer, Mr. John Borland",male,30.69,1,0,345774,275.2404,,S
1,1,1,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,,1,0,PC 17572,33.7689,,S
223,0,3,"Petranec, Miss. Matilda",male,18.67,1,0,36928,7.243,B77,C
194,1,2,"O'Connell, Mr. Patrick D",male,26.01,0,0,PC 17599,7.3243,C45,C
830,1,3,"Calic, Mr. Petar",female,14.73,1,0,36568,9.0399,,S
848,0,3,"Cribb, Mr. John Hatfield",female,30.83,0,0,24160,32.6056,E12,Q
35,1,3,"Hippach, Miss. Jean Gertrude",female,19.43,0,5,17764,2.6637,B101,S
429,1,3,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,28.62,0,0,239865,40.0514,,Q
756,0,1,"Birkeland, Mr. Hans Martin Monsen",male,,0,1,371110,33.0109,D47,C
399,0,1,"Ryan, Mr. Patrick",female,60.95,0,2,364851,9.4314,A24,S
715,1,2,"Barah, Mr. Hanna Assi",male,29.73,1,0,CA. 2343,15.8363,,S
175,0,1,"van Melkebeke, Mr. Philemon",female,,1,0,230136,2.1368,,S
739,0,3,"Jalsevac, Mr. Ivan",male,22.07,1,3,PC 17759,12.6806,E44,C
342,0,2,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",male,28.5,0,0,11767,19.8804,,C
143,0,2,"Corn, Mr. Harry",male,24.43,0,0,PC 17604,8.4649,,C
453,0,3,"Moran, Mr. James",female,29.64,0,0,110413,18.798,,C
557,0,3,"Burke, Mr. Jeremiah",female,23.25,0,0,347081,11.511,,S
52,0,2,"Gilnagh, Miss. Katherine ""Katie""",female,27.44,0,0,315151,52.5021,C125,C
331,1,1,"Cardeza, Mr. Thomas Drake Martinez",female,,0,0,LINE,8.8176,C148,C
610,0,3,"Strom, Miss. Telma Matilda",female,27.79,0,0,PC 17483,20.4768,,S
386,0,3,"Leeni, Mr. Fahim (""Philip Zenni"")",female,,0,0,17453,2.7161,,C
303,0,1,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",male,50.06,1,0,386525,60.3936,F2,S
891,1,1,"Newell, Miss. Madeleine",male,24.46,0,0,11771,13.1154,,C
203,1,3,"Cohen, Mr. Gurshon ""Gus""",female,22.13,0,0,SC/Paris 2123,17.63,,C
605,1,3,"Simonius-Blumer, Col. Oberst Alfons",male,61.46,1,0,347054,8.6075,,S
725,1,3,"Jonsson, Mr. Carl",male,48.67,0,0,17453,6.8705,,S
159,0,1,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",male,73.97,1,0,17453,46.7369,,C
358,0,3,"Ryerson, Miss. Emily Borie",male,22.02,0,0,113781,12.4532,,C
413,1,3,"Lurette, Miss. Elise",male,25.53,0,0,PC 17572,14.8764,,S
343,1,3,"Eitemiller, Mr. George Floyd",male,24.36,0,0,330923,8.9174,,S
185,1,3,"Petterson, Mr. Johan Emil",male,30.75,0,0,PC 17569,12.1305,,S
287,0,2,"Harris, Mr. George",male,,1,2,SC/PARIS 2167,7.7406,B77,S
249,0,3,"Hassan, Mr. Houssein G N",male,21.67,0,0,349204,6.6563,C50,Q
504,0,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",male,,1,0,PC 17758,11.1642,,S
566,0,3,"Ryerson, Miss. Emily Borie",female,20.98,0,0,13502,18.0241,,S
709,0,3,"Yasbeck, Mr. Antoni",female,30.54,0,3,2627,9.9749,B49,
267,0,3,"Leader, Dr. Alice (Farnham)",female,24.31,2,1,PC 17477,11.5745,,S
386,0,1,"Bowen, Mr. David John ""Dai""",male,24.95,0,0,36947,10.8862,,S
492,0,3,"Plotcharsky, Mr. Vasil",female,27.67,0,0,367230,30.7058,D15,S
505,0,3,"Gilinski, Mr. Eliezer",female,30.69,1,0,113505,15.0062,B39,C
606,1,3,"Coxon, Mr. Daniel",male,,0,0,PC 17590,5.2393,,S
389,1,3,"Hakkarainen, Mr. Pekka Pietari",male,22.53,1,0,19877,8.1365,,S
134,0,1,"Thorneycroft, Mr. Percival",male,,0,4,237565,9.9812,C92,S
214,0,1,"Heikkinen, Miss. Laina",male,46.81,0,0,36866,33.6105,,C
401,0,3,"Turkula, Mrs. (Hedwig)",female,30.29,2,0,11751,65.2792,,C
456,0,3,"Lulic, Mr. Nikola",female,28.95,0,4,315082,9.721,B28,S
492,0,3,"Taylor, Mr. Elmer Zebley",female,29.2,1,0,PC 17760,24.7989,,Q
523,1,1,"Saad, Mr. Amin",female,17.0,0,0,111320,50.5833,,S
640,1,1,"Vande Walle, Mr. Nestor Cyriel",female,25.4,0,0,350046,0.0,,S
392,1,3,"Devaney, Miss. Margaret Delia",female,,0,0,349909,10.308,,S
226,1,2,"Lindahl, Miss. Agda Thorilda Viktoria",female,,3,0,2687,0.0,,C
599,1,3,"Petranec, Miss. Matilda",male,20.65,1,0,384461,43.1419,B49,C
668,0,3,"Fry, Mr. Richard",female,,0,0,28665,175.5127,B4,Q
40,1,1,"Hays, Miss. Margaret Bechstein",female,17.89,0,0,A/5 21172,44.2911,,S
198,0,3,"Yrois, Miss. Henriette (""Mrs Harbeck"")",male,30.96,1,0,17421,18.93,,S
98,0,3,"Johnson, Mr. Malkolm Joackim",female,,0,0,35273,33.7221,B77,S
630,1,2,"Becker, Master. Richard F",female,,1,4,248727,60.6655,C90,
649,0,1,"Mellinger, Miss. Madeleine Violet",male,32.52,0,0,113055,15.8739,,S
229,0,2,"Lemore, Mrs. (Amelia Milley)",female,,1,0,PC 17604,9.4998,,S
212,0,3,"McDermott, Miss. Brigdet Delia",male,16.38,0,0,371110,61.1381,,C
1,1,2,"Slemen, Mr. Richard James",male,24.32,0,0,2699,35.6265,,S
478,0,3,"Kenyon, Mrs. Frederick R (Marion)",female,30.18,0,1,113514,6.5252,,C
390,1,2,"Bonnell, Miss. Elizabeth",female,,0,1,111320,71.0154,C103,C
141,0,3,"Dean, Mr. Bertram Frank",male,23.11,1,0,SW/PP 751,73.419,,S
483,1,3,"Wheadon, Mr. Edward H",female,,0,0,SOTON/O.Q. 3101311,19.9338,,S
262,0,3,"Goodwin, Mr. Charles Edward",female,,0,0,371110,6.1228,,S
545,0,3,"Jardin, Mr. Jose Neto",female,19.51,0,0,370370,11.6158,B79,S
298,1,1,"Van der hoef, Mr. Wyckoff",female,29.66,0,1,36967,10.3081,E49,Q
118,0,3,"Yousif, Mr. Wazli",male,49.25,0,2,PC 17485,19.0599,,S
66,0,3,"Compton, Miss. Sara Rebecca",male,18.4,0,0,345780,87.7453,,S
1,0,3,"Olsen, Mr. Ole Martin",female,45.0,0,0,PC 17476,71.3029,E121,C
565,0,2,"Olsen, Mr. Ole Martin",male,,1,0,7267,74.0772,E17,S
79,1,3,"Kilgannon, Mr. Thomas J",male,,2,0,347069,0.3475,,S
371,1,1,"Chibnall, Mrs. (Edith Martha Bowerman)",male,21.14,0,1,SOTON/O.Q. 3101306,38.1279,,S
435,1,1,"West, Mr. Edwy Arthur",male,19.01,0,0,3411,66.8386,C101,C
662,0,3,"Ekstrom, Mr. Johan",male,32.59,1,0,19950,61.2101,,S
306,1,1,"Kantor, Mr. Sinai",female,20.37,0,0,PC 17757,152.3055,F G73,Q
347,1,3,"Ostby, Mr. Engelhart Cornelius",male,30.25,0,0,2689,22.2874,,S
286,0,3,"Barber, Miss. Ellen ""Nellie""",female,33.05,0,0,11767,10.0047,B42,S
41,1,3,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",male,26.51,0,0,2650,8.437,,S
589,0,3,"Shorney, Mr. Charles Joseph",male,22.6,1,3,28213,90.7044,B78,S
444,0,2,"Strom, Miss. Telma Matilda",female,,1,0,LINE,8.5254,B28,S
1,1,1,"Watson, Mr. Ennis Hastings",male,34.88,0,0,367226,73.1949,,S
396,0,3,"Gustafsson, Mr. Johan Birger",male,25.91,0,0,110152,7.3632,,C
810,1,2,"Thorneycroft, Mr. Percival",male,,1,0,PC 17761,27.9943,C99,S
101,1,3,"Brown, Mrs. James Joseph (Margaret Tobin)",male,,0,0,315090,5.6267,,S
230,0,1,"McGough, Mr. James Robert",female,45.17,1,0,4133,66.0856,,C
154,1,3,"Penasco y Castellana, Mr. Victor de Satode",male,41.7,1,1,349251,12.0932,,S
42,0,1,"Sjostedt, Mr. Ernst Adolf",male,25.67,1,0,376564,11.5997,,S
417,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",male,20.32,0,0,374910,8.6497,,C
521,1,1,"Birkeland, Mr. Hans Martin Monsen",female,18.59,0,0,SO/C 14885,33.0629,C49,S
228,1,3,"Doharr, Mr. Tannous",female,,1,0,110413,11.9623,,S
29,1,2,"Alhomaki, Mr. Ilmari Rudolf",male,22.67,0,0,LINE,6.6785,,S
326,1,2,"Peuchen, Major. Arthur Godfrey",female,,0,0,343276,103.8075,,Q
265,0,3,"Goodwin, Master. William Frederick",male,,1,0,364851,84.7433,,S
155,1,1,"Guggenheim, Mr. Benjamin",male,,0,0,19950,1.1871,A23,S
55,1,3,"Harris, Mr. Walter",male,26.75,0,0,113798,96.8947,,S
653,0,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",male,,0,0,WE/P 5735,9.0106,,S
214,1,2,"Brewe, Dr. Arthur Jackson",male,22.52,1,1,244310,26.1894,,S
704,0,2,"Maioni, Miss. Roberta",female,,0,0,315093,17.7963,,C
127,1,1,"Frost, Mr. Anthony Wood ""Archie""",male,,1,0,335677,5.5445,,Q
505,0,3,"Herman, Mrs. Samuel (Jane Laver)",male,31.58,0,1,14313,48.9399,B28,C
