PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
372,1,1,"Ayoub, Miss. Banoura",female,,0,0,312993,106.7476,D28,S
419,1,3,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,30.21,0,0,237736,16.4636,,S
734,1,3,"Saalfeld, Mr. Adolphe",female,,3,0,347068,51.6557,,C
134,1,1,"Culumovic, Mr. Jeso",male,,1,0,PC 17590,44.2708,C125,C
113,1,2,"Pekoniemi, Mr. Edvard",male,26.19,1,0,STON/O 2. 3101288,141.593,,C
364,1,3,"McCoy, Mr. Bernard",male,0.42,2,0,26360,8.275,D37,S
187,1,3,"Bonnell, Miss. Elizabeth",male,33.37,0,0,2668,20.424,,C
70,1,1,"Vander Cruyssen, Mr. Victor",male,27.45,0,0,13049,40.8464,,S
1,1,3,"Compton, Miss. Sara Rebecca",male,29.49,0,1,2699,12.8423,D36,C
288,1,2,"Davison, Mrs. Thomas Henry (Mary E Finck)",male,29.45,0,0,315082,2.5781,,S
410,1,3,"Wiklund, Mr. Jakob Alfred",male,36.08,0,0,367226,2.6766,D28,C
536,1,3,"Meyer, Mr. Edgar Joseph",male,48.53,1,0,CA 2144,92.0046,,S
490,1,3,"Somerton, Mr. Francis William",female,,0,0,239865,6.3973,,S
196,1,3,"Collyer, Miss. Marjorie ""Lottie""",female,,0,0,PC 17605,1.4541,,S
824,1,1,"Mudd, Mr. Thomas Charles",male,27.22,3,0,244252,18.9731,C65,S
122,1,2,"Icard, Miss. Amelie",female,,0,0,36928,28.7311,D47,C
791,1,1,"Fortune, Mr. Mark",female,,0,0,W.E.P. 5734,8.9019,,S
1,1,2,"Keane, Miss. Nora A",male,,0,2,248698,68.5605,E38,C
484,1,3,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",male,34.01,2,0,4138,12.6213,B5,C
448,1,1,"Anderson, Mr. Harry",male,55.94,1,0,PC 17582,5.748,C78,S
712,1,3,"Harrison, Mr. William",male,62.48,0,1,17764,9.8518,,S
434,1,1,"Petroff, Mr. Pastcho (""Pentcho"")",female,67.12,0,0,244278,22.9836,D6,S
631,1,3,"Kiernan, Mr. Philip",female,,1,0,237789,0.1516,,S
803,1,3,"Goldsmith, Mr. Frank John",male,20.86,0,0,LINE,7.0803,,S
170,1,2,"Christy, Miss. Julie Rachel",female,,1,0,16966,0.0,,C
166,1,1,"Mannion, Miss. Margareth",female,23.49,0,0,SC/PARIS 2167,2.8746,,S
25,1,2,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",male,54.02,1,0,349256,6.2779,,S
13,1,3,"Johansson, Mr. Gustaf Joel",male,23.28,0,2,2649,71.838,,S
201,1,3,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,,0,0,19947,22.1396,,C
194,1,3,"Newell, Mr. Arthur Webster",female,,0,0,350048,2.5132,,S
589,1,2,"Moran, Mr. Daniel J",male,24.12,1,0,349201,10.8989,,S
553,1,1,"Hoyt, Mr. Frederick Maxfield",female,50.02,1,0,S.O.C. 14879,64.11,C148,C
734,1,3,"Collander, Mr. Erik Gustaf",male,,0,0,F.C.C. 13529,12.0287,,S
180,1,2,"Lobb, Mr. William Arthur",female,,0,2,PC 17761,39.4863,,C
351,1,2,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",male,39.91,0,0,2677,14.2431,,Q
46,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",male,,1,1,11767,0.8332,,C
556,1,3,"McEvoy, Mr. Michael",male,27.18,0,0,W./C. 6607,17.9831,,C
482,1,3,"Boulos, Miss. Nourelain",female,20.99,1,0,F.C.C. 13529,33.4951,,C
315,0,2,"Heikkinen, Miss. Laina",female,,0,1,14313,11.3983,D33,S
345,1,1,"Perkin, Mr. John Henry",male,32.03,0,0,250644,11.6059,,C
694,1,3,"Guggenheim, Mr. Benjamin",male,56.02,0,0,PC 17599,5.906,,S
82,1,2,"Moore, Mr. Leonard Charles",female,,0,0,S.O./P.P. 3,11.2865,,C
655,1,1,"Osman, Mrs. Mara",male,32.44,1,0,C.A. 33112,70.0557,,Q
238,1,3,"Saundercock, Mr. William Henry",female,,0,2,350406,68.8948,E58,S
366,1,2,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",male,31.79,0,0,372622,11.6014,C92,S
405,1,1,"Vestrom, Miss. Hulda Amanda Adolfina",male,30.67,0,0,PC 17754,76.4621,,S
35,1,2,"Laroche, Mr. Joseph Philippe Lemercier",male,30.44,0,0,PC 17757,5.3344,,S
385,0,2,"Barber, Miss. Ellen ""Nellie""",male,24.73,1,0,2629,13.6345,,C
560,1,3,"Cacic, Miss. Marija",male,48.2,0,0,376564,16.3387,B22,S
373,1,3,"Smith, Mr. James Clinch",male,,1,0,1601,8.2234,E10,C
801,1,3,"Roebling, Mr. Washington Augustus II",male,19.82,0,0,113776,38.3593,,S
210,1,1,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,,1,1,PC 17604,8.0345,A20,C
501,1,1,"Butler, Mr. Reginald Fenton",male,,0,0,17764,34.2657,D19,C
137,1,3,"Persson, Mr. Ernst Ulrik",male,31.6,0,1,218629,9.5817,C99,S
831,1,3,"Madill, Miss. Georgette Alexandra",male,29.64,0,1,244252,16.8708,,C
349,1,1,"Lesurer, Mr. Gustave J",female,25.68,3,0,CA 2144,22.0784,A10,S
470,1,1,"Vanden Steen, Mr. Leo Peter",male,34.08,0,0,347071,37.6954,C47,S
661,1,1,"Chaffee, Mr. Herbert Fuller",male,29.76,1,0,248727,42.8701,,S
724,1,3,"Andersson, Miss. Erna Alexandra",male,30.13,0,0,110152,10.5958,,S
166,1,2,"Moubarek, Master. Gerios",female,28.72,1,0,35273,1.8294,,S
383,1,3,"Hood, Mr. Ambrose Jr",male,29.62,0,0,349249,12.7586,,C
420,1,3,"Kelly, Mr. James",male,29.63,0,0,315084,82.6869,B78,S
1,1,2,"Keane, Miss. Nora A",male,19.93,1,0,2683,133.8475,A10,C
731,1,2,"Carrau, Mr. Francisco M",male,27.04,0,3,A/5. 13032,11.4017,,C
209,1,1,"Chaffee, Mr. Herbert Fuller",male,34.79,1,0,17474,8.7252,,S
218,1,3,"Farthing, Mr. John",male,,1,0,2666,6.9983,B96 B98,S
640,1,3,"Ilett, Miss. Bertha",male,22.37,0,0,36973,3.8146,,S
219,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",male,23.41,0,0,PC 17601,22.8648,B28,S
410,1,3,"Kiernan, Mr. Philip",female,23.15,0,0,19877,16.0296,,S
360,1,3,"Doharr, Mr. Tannous",male,,3,0,2667,40.2196,D15,C
75,1,3,"Gale, Mr. Shadrach",female,,0,0,13502,2.2905,B18,S
707,1,3,"Pears, Mr. Thomas Clinton",male,24.26,0,0,CA 2144,17.572,,S
1,1,2,"Ponesell, Mr. Martin",male,,0,0,374910,41.6753,A16,S
763,1,3,"Ohman, Miss. Velin",female,,0,0,C.A. 24580,79.8693,,S
609,1,1,"Morley, Mr. William",female,,0,0,250649,21.9834,,C
541,1,1,"Carter, Rev. Ernest Courtenay",male,22.05,0,0,F.C.C. 13531,69.616,,C
94,1,3,"Gee, Mr. Arthur H",male,50.41,0,1,14311,27.5534,,S
489,1,3,"Landergren, Miss. Aurora Adelia",female,24.65,0,0,111361,12.4233,,C
113,1,1,"Yousseff, Mr. Gerious",male,27.44,0,2,347742,34.836,,Q
29,1,3,"Lefebre, Miss. Ida",male,,0,0,231945,38.0373,F2,S
1,1,2,"Johansson, Mr. Erik",male,10.26,0,0,349225,36.4837,,Q
338,1,2,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",male,18.79,0,1,315082,8.339,A16,C
238,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",male,49.25,0,1,350047,75.15,C148,C
569,1,1,"Karaic, Mr. Milan",male,,0,0,SOTON/OQ 392082,2.7278,,S
359,1,3,"Paulner, Mr. Uscher",male,19.32,0,0,C.A. 37671,32.6301,,S
1,1,1,"Otter, Mr. Richard",male,28.76,0,0,PC 17485,41.7543,,S
671,0,2,"Jarvis, Mr. John Denzil",female,20.59,1,0,371110,14.3576,,S
841,1,3,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,,1,0,CA 2144,8.6016,,S
405,1,2,"Lang, Mr. Fang",female,30.35,0,0,248698,43.0022,,C
670,1,1,"Dick, Mr. Albert Adrian",male,,0,0,28551,10.8207,,S
332,1,1,"Navratil, Master. Michel M",male,27.72,1,1,345783,13.6698,D33,S
721,1,2,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",male,26.02,0,0,113509,40.0908,G6,S
700,1,1,"Kantor, Mrs. Sinai (Miriam Sternin)",female,18.88,0,0,WE/P 5735,36.8822,B20,Q
548,1,3,"Leyson, Mr. Robert William Norman",male,3.49,1,0,19950,13.0789,B28,C
650,1,3,"Hickman, Mr. Lewis",female,,1,0,350026,0.0,,S
287,1,1,"Nasser, Mrs. Nicholas (Adele Achem)",male,29.61,0,0,330932,15.369,,S
1,1,3,"Denkoff, Mr. Mitto",female,34.95,1,2,349251,2.4998,,S
633,1,3,"Horgan, Mr. John",male,25.66,0,1,PC 17558,12.4125,,S
86,1,3,"Carr, Miss. Helen ""Ellen""",male,17.27,0,0,CA 2144,26.3233,C78,S
681,1,3,"Oreskovic, Mr. Luka",male,,0,0,2627,9.413,C90,S
2,1,3,"Marvin, Mr. Daniel Warner",male,,0,0,230080,17.6151,,S
726,1,3,"Turja, Miss. Anna Sofia",female,2.46,1,0,2677,258.5916,D33,S
456,1,3,"Millet, Mr. Francis Davis",male,21.14,0,0,SOTON/O.Q. 392078,26.2301,E50,S
363,1,3,"Radeff, Mr. Alexander",male,22.36,0,0,2686,10.3044,,C
461,1,3,"Boulos, Mr. Hanna",male,22.14,1,1,330979,60.5145,C111,C
8,1,2,"Otter, Mr. Richard",male,23.8,0,4,7534,9.0909,E44,C
832,1,1,"Jensen, Mr. Svend Lauritz",male,0.42,0,1,28551,10.5143,,S
743,1,1,"Glynn, Miss. Mary Agatha",male,,0,0,364499,72.1595,C126,Q
516,1,3,"Bryhl, Mr. Kurt Arnold Gottfrid",male,24.53,0,0,374910,9.73,,S
329,0,3,"Hampe, Mr. Leon",male,56.36,2,0,250651,108.1153,C78,S
193,1,2,"Osman, Mrs. Mara",male,39.92,1,0,350047,12.7029,,S
402,1,1,"Guggenheim, Mr. Benjamin",male,25.98,1,0,349251,16.7295,E121,C
205,0,3,"Sagesser, Mlle. Emma",male,30.71,0,0,17421,106.198,,Q
490,1,2,"Van der hoef, Mr. Wyckoff",male,23.54,0,0,236853,14.0344,B71,S
194,1,2,"Beane, Mr. Edward",male,24.74,0,0,330923,13.2907,,C
349,1,3,"Coleff, Mr. Satio",female,27.59,0,0,36947,8.2271,,S
840,1,2,"Guggenheim, Mr. Benjamin",female,,0,0,12749,11.7961,,S
362,1,3,"Banfield, Mr. Frederick James",female,39.92,0,0,113760,155.9609,F4,
417,1,1,"Kenyon, Mrs. Frederick R (Marion)",male,31.14,2,0,13567,56.4947,,S
561,1,2,"Sadlier, Mr. Matthew",female,14.44,0,0,392096,12.7059,,C
102,1,3,"Icard, Miss. Amelie",female,2.96,0,0,PC 17572,18.2538,,C
365,1,2,"Betros, Mr. Tannous",male,36.23,0,0,WE/P 5735,12.7961,,Q
578,1,3,"Perkin, Mr. John Henry",male,26.39,0,0,347082,15.3185,,C
379,1,1,"Gronnestad, Mr. Daniel Danielsen",female,,1,1,110152,3.7181,C124,S
674,1,3,"Ryerson, Miss. Susan Parker ""Suzette""",male,30.88,1,0,PC 17761,406.7991,,C
422,1,1,"Van der hoef, Mr. Wyckoff",male,38.61,0,0,65306,31.841,B28,C
452,1,2,"Flynn, Mr. James",female,21.73,1,0,3101267,31.3779,C95,S
378,1,3,"Vander Planke, Mr. Leo Edmondus",female,32.04,0,0,230080,20.6599,E40,Q
782,1,3,"Sheerlinck, Mr. Jan Baptist",male,22.51,0,0,PC 17757,10.837,,S
573,1,1,"Moubarek, Master. Gerios",male,,0,0,3474,5.5826,,S
459,1,1,"Reynaldo, Ms. Encarnacion",male,,1,2,243880,5.5795,,C
398,1,1,"Silven, Miss. Lyyli Karoliina",male,,1,0,F.C.C. 13531,4.6621,,S
313,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,22.21,0,0,17421,12.8752,,S
1,1,3,"Dooley, Mr. Patrick",male,33.53,1,1,A/5 21173,109.0357,D21,C
712,1,2,"Hunt, Mr. George Henry",female,31.02,1,0,250646,31.1936,B51 B53 B55,S
663,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,27.37,0,0,W./C. 6607,29.0844,,Q
406,1,3,"O'Connor, Mr. Maurice",female,,0,0,347063,0.0,,S
536,1,3,"O'Connor, Mr. Maurice",male,29.42,0,0,PC 17477,36.2903,,S
511,1,3,"Chibnall, Mrs. (Edith Martha Bowerman)",male,29.65,0,0,SOTON/O.Q. 3101306,17.3084,,S
849,1,3,"Wick, Miss. Mary Natalie",female,,0,2,3101295,13.3028,,S
665,1,3,"Johnson, Mr. Alfred",male,26.89,0,0,112052,19.6141,,C
873,0,3,"Burns, Miss. Elizabeth Margaret",male,,0,0,16988,32.1418,,S
701,1,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,,1,4,SOTON/O.Q. 3101310,31.5484,E67,S
708,1,3,"Kvillner, Mr. Johan Henrik Johannesson",female,61.77,0,0,PC 17610,19.4779,D6,C
660,1,3,"Jensen, Mr. Hans Peder",female,26.02,1,0,W/C 14208,106.473,,C
252,1,3,"Kelly, Miss. Mary",male,31.06,0,0,16966,10.9272,,S
131,1,3,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,243880,28.6278,,S
710,1,1,"Keane, Miss. Nora A",male,22.41,1,0,244358,29.9876,B20,C
608,1,1,"Pears, Mrs. Thomas (Edith Wearne)",male,24.27,1,0,21440,24.919,,S
14,1,3,"Leyson, Mr. Robert William Norman",male,,0,0,113760,23.6964,,C
753,1,3,"Hoyt, Mr. Frederick Maxfield",male,30.08,1,0,12460,8.512,C46,
773,1,2,"Perkin, Mr. John Henry",male,57.84,0,0,PC 17760,14.9851,,C
172,1,1,"Doling, Mrs. John T (Ada Julia Bone)",male,,0,0,230433,2.8419,,C
144,1,3,"Natsch, Mr. Charles H",male,31.14,0,0,PC 17585,15.3453,E121,S
124,0,2,"Fortune, Mr. Charles Alexander",male,32.31,0,0,367230,6.1398,,C
427,1,3,"Foo, Mr. Choong",female,49.66,0,0,PC 17608,3.92,,S
558,1,3,"O'Brien, Mr. Thomas",female,,0,2,315084,7.1105,,S
411,1,2,"Larsson, Mr. August Viktor",male,30.17,0,1,19928,82.4692,B38,S
434,1,3,"Barah, Mr. Hanna Assi",female,30.51,0,0,A/5 3902,8.4385,,S
436,1,2,"Duran y More, Miss. Asuncion",female,21.38,0,0,4133,4.9433,,S
156,1,2,"Patchett, Mr. George",male,9.36,0,0,349225,75.2338,,S
650,1,3,"Jermyn, Miss. Annie",male,0.42,0,0,36928,15.1844,,Q
275,1,3,"Madigan, Miss. Margaret ""Maggie""",male,31.09,1,1,250647,9.8015,,C
1,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",male,24.59,1,0,36928,15.165,,C
443,1,3,"Hirvonen, Miss. Hildur E",male,38.61,0,0,2627,5.0449,,C
539,1,1,"Morley, Mr. William",female,53.89,1,3,17474,12.5517,D20,C
507,1,2,"Sivola, Mr. Antti Wilhelm",male,26.75,0,0,16966,13.0453,,S
616,1,2,"Stone, Mrs. George Nelson (Martha Evelyn)",male,25.31,0,0,11774,10.739,,S
203,1,2,"Elsbury, Mr. William James",male,,1,0,237798,79.6931,,S
318,1,3,"Funk, Miss. Annie Clemmer",male,24.28,0,0,113767,55.5192,,C
458,1,3,"Asplund, Miss. Lillian Gertrud",male,29.55,1,0,C.A. 6212,6.6084,G6,S
6,1,1,"Skoog, Master. Harald",male,,0,0,31418,4.6339,C22 C26,C
321,1,1,"Hickman, Mr. Lewis",male,25.83,0,0,330919,13.2732,,S
690,1,1,"Frolicher, Miss. Hedwig Margaritha",female,30.85,0,0,349222,10.7008,,C
740,1,2,"Bishop, Mr. Dickinson H",male,14.33,0,0,LINE,187.9443,,S
243,1,2,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",male,30.16,0,0,28425,83.8203,E121,C
430,1,3,"Reed, Mr. James George",male,62.49,0,0,16966,9.2071,,C
185,1,3,"Pasic, Mr. Jakob",male,28.57,0,0,350050,26.8864,,S
828,1,1,"Jacobsohn, Mr. Sidney Samuel",male,28.76,1,1,348123,14.3929,,C
220,1,1,"Rekic, Mr. Tido",female,,1,0,2649,21.0654,,S
138,1,1,"Sivic, Mr. Husein",female,15.95,0,1,358585,54.3427,,S
391,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",male,,1,0,347468,11.3435,,S
245,1,3,"Sage, Miss. Stella Anna",male,26.82,1,0,C.A. 33112,27.4905,,S
369,1,2,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",male,41.42,0,0,PC 17569,14.9767,,Q
789,1,2,"Coelho, Mr. Domingos Fernandeo",female,28.88,0,1,367231,13.2713,,C
1,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,25.63,0,0,PP 4348,15.3378,,Q
242,1,2,"Morrow, Mr. Thomas Rowan",female,6.74,1,0,349224,55.5725,D35,Q
562,1,3,"Mitkoff, Mr. Mito",female,19.93,0,0,3101267,44.4287,B20,S
152,1,3,"Abbott, Mr. Rossmore Edward",male,,0,0,PC 17569,17.4123,,S
424,1,2,"Keane, Mr. Andrew ""Andy""",male,,0,0,370129,8.1519,,S
70,1,1,"Johansson, Mr. Karl Johan",female,32.32,2,0,315153,10.8374,,S
821,1,1,"Wick, Miss. Mary Natalie",male,18.38,1,0,2661,1.2395,,Q
729,1,1,"Hocking, Mr. Richard George",male,63.68,0,0,2677,8.7536,,S
165,1,3,"Hampe, Mr. Leon",male,30.59,0,0,3101295,24.9978,,C
813,0,1,"Elsbury, Mr. William James",male,,1,0,250651,11.6637,C47,S
301,1,3,"Jonsson, Mr. Carl",female,23.2,0,0,350417,22.783,,C
29,1,3,"Nicholls, Mr. Joseph Charles",male,25.49,1,1,36864,274.635,E101,S
416,1,3,"Rugg, Miss. Emily",female,51.03,0,0,11668,11.5751,C111,Q
724,1,3,"Wright, Mr. George",female,28.23,0,0,371110,19.4552,,S
121,1,1,"Caram, Mrs. Joseph (Maria Elias)",male,32.24,0,0,330909,83.5131,,S
