PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
346,1,2,"Parkes, Mr. Francis ""Frank""",male,27.16,0,0,W./C. 6609,27.8177,,C
118,1,1,"Richard, Mr. Emile",male,1.63,0,2,SOTON/OQ 3101316,13.3528,,S
619,1,3,"Givard, Mr. Hans Kristensen",male,23.71,0,0,A/5 3536,17.8131,,C
751,1,3,"Sirayanian, Mr. Orsen",male,27.75,2,0,2665,29.1758,,Q
161,1,2,"Rosblom, Mr. Viktor Richard",male,47.61,0,1,2627,42.8505,,C
335,1,3,"Burns, Miss. Elizabeth Margaret",male,26.66,0,0,244252,61.5201,,C
725,1,2,"Mineff, Mr. Ivan",male,,0,0,PC 17759,15.226,,S
624,1,1,"Vovk, Mr. Janko",male,23.97,0,0,365226,30.2222,,C
154,1,3,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",male,7.8,0,0,PC 17485,4.9419,,S
674,1,1,"Risien, Mr. Samuel Beard",male,30.65,0,0,PC 17485,20.1394,C93,S
366,1,2,"Turja, Miss. Anna Sofia",male,28.49,1,0,367232,9.3966,C23 C25 C27,C
478,1,3,"McKane, Mr. Peter David",male,,0,0,220367,64.7711,E49,Q
290,1,3,"Stahelin-Maeglin, Dr. Max",male,32.18,0,0,382652,17.8491,,S
215,1,3,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",female,26.56,0,2,29105,10.4558,,C
73,1,3,"Richard, Mr. Emile",male,32.22,0,0,2689,299.5756,,C
564,1,3,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,22.54,1,1,2623,13.0929,B35,C
625,1,3,"Brown, Mrs. James Joseph (Margaret Tobin)",male,31.91,0,0,347085,103.1819,,S
251,1,1,"Hansen, Mr. Henry Damsgaard",male,23.38,1,0,2627,10.4781,C118,C
160,1,3,"Panula, Mr. Ernesti Arvid",male,39.89,0,0,347088,11.4876,D30,C
303,1,3,"Bourke, Mr. John",male,,0,1,SC/Paris 2123,1.8228,,S
286,1,2,"Pears, Mrs. Thomas (Edith Wearne)",female,46.37,1,0,28425,9.7586,,S
138,1,1,"Mineff, Mr. Ivan",male,,0,0,112058,20.5276,C90,S
294,1,3,"Culumovic, Mr. Jeso",male,30.1,0,2,35273,42.3772,,S
891,1,2,"Murdlin, Mr. Joseph",male,27.89,1,0,347082,3.5081,,S
135,1,3,"Charters, Mr. David",male,24.54,0,2,374910,7.1431,,S
308,0,3,"Andersson, Miss. Sigrid Elisabeth",female,,2,2,19996,7.8102,C49,Q
573,1,1,"McGovern, Miss. Mary",female,40.47,0,0,113800,17.9391,C99,S
684,1,3,"Dick, Mrs. Albert Adrian (Vera Gillespie)",male,44.8,0,0,11751,16.0713,,S
145,1,2,"Alhomaki, Mr. Ilmari Rudolf",female,21.3,0,1,19950,26.8986,,S
158,0,3,"Smith, Mr. James Clinch",male,31.47,0,0,35273,10.7645,,C
673,1,3,"Chaffee, Mr. Herbert Fuller",male,59.13,1,0,34218,11.9082,E33,C
635,1,1,"Millet, Mr. Francis Davis",female,29.93,0,0,PC 17572,7.0192,,S
568,1,3,"McCoy, Mr. Bernard",male,30.59,0,0,1601,303.9842,A5,C
674,1,3,"Penasco y Castellana, Mr. Victor de Satode",male,20.35,0,0,370369,12.6501,,C
513,1,1,"Jensen, Mr. Svend Lauritz",male,,0,0,230136,2.4748,A26,S
537,1,3,"Gustafsson, Mr. Alfred Ossian",male,,1,0,11767,8.4968,,C
583,1,2,"Elias, Mr. Tannous",male,66.21,0,0,113028,19.6255,,S
488,1,2,"de Pelsmaeker, Mr. Alfons",male,27.98,0,0,A/5 3536,17.2038,,S
644,1,3,"Bissette, Miss. Amelia",male,,1,0,26360,0.2481,,S
538,1,2,"Lurette, Miss. Elise",male,26.44,0,0,347054,19.9789,,C
538,0,3,"Otter, Mr. Richard",female,41.23,0,0,364848,66.9107,E40,C
165,1,2,"Kelly, Miss. Anna Katherine ""Annie Kate""",male,,0,0,PC 17572,10.7027,E58,C
170,1,1,"Goncalves, Mr. Manuel Estanslas",male,30.45,1,0,237798,19.6686,,C
294,0,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,,0,0,350050,0.0,,S
433,1,3,"Elias, Mr. Dibo",male,58.28,0,0,STON/O2. 3101290,9.1884,,C
273,1,2,"Baclini, Miss. Marie Catherine",female,,0,2,2666,8.3654,,S
55,0,2,"Andrews, Miss. Kornelia Theodosia",male,35.68,1,0,36866,428.5205,,S
36,1,3,"Maenpaa, Mr. Matti Alexanteri",male,18.11,0,0,S.O./P.P. 3,35.2114,,S
747,1,3,"Scanlan, Mr. James",male,21.36,0,0,26707,109.7515,,C
758,1,3,"Tobin, Mr. Roger",female,21.14,0,0,12749,93.0447,,C
139,1,1,"Pekoniemi, Mr. Edvard",male,17.97,1,0,350407,14.2641,,S
295,1,3,"Doharr, Mr. Tannous",female,,0,0,WE/P 5735,5.62,,C
803,1,3,"Kenyon, Mrs. Frederick R (Marion)",male,21.0,0,0,65306,13.1025,,Q
118,1,3,"Richards, Master. William Rowe",male,32.79,1,2,C.A. 33112,8.8986,,Q
458,1,1,"Mullens, Miss. Katherine ""Katie""",male,25.18,0,0,113760,84.8658,B28,C
679,1,1,"Troutt, Miss. Edwina Celia ""Winnie""",female,28.59,1,1,315096,93.5486,E12,Q
694,1,3,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",male,44.46,0,0,W./C. 14258,17.6771,,S
688,1,1,"Carter, Master. William Thornton II",female,20.32,0,0,111427,11.8317,E67,S
665,1,3,"Gillespie, Mr. William Henry",male,,1,0,350048,59.8971,C78,C
215,1,3,"Lesurer, Mr. Gustave J",male,,0,1,19943,6.3863,,S
513,1,3,"Smith, Miss. Marion Elsie",male,,1,0,SC/Paris 2163,6.3349,F4,Q
362,1,3,"Chambers, Mr. Norman Campbell",male,,0,0,26360,5.2727,B28,Q
595,1,3,"Hogeboom, Mrs. John C (Anna Andrews)",male,,0,0,26360,98.5269,,S
53,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,1,368323,8.4052,C54,Q
86,1,3,"Smart, Mr. John Montgomery",male,,1,0,2648,28.0871,B96 B98,S
687,1,2,"Becker, Master. Richard F",female,,0,1,370373,8.1063,,Q
1,1,3,"Bazzani, Miss. Albina",male,28.44,0,0,323951,15.9891,D46,S
619,1,1,"McEvoy, Mr. Michael",male,31.58,0,0,PC 17760,35.2492,,C
70,1,2,"Panula, Mr. Ernesti Arvid",male,32.48,0,0,2662,14.7993,,C
1,0,3,"Naidenoff, Mr. Penko",male,30.42,0,0,370372,9.1345,,S
105,1,1,"Porter, Mr. Walter Chamberlain",female,26.67,1,0,19988,9.7074,E50,Q
276,1,3,"Pears, Mrs. Thomas (Edith Wearne)",male,13.89,0,0,11767,60.4768,G6,Q
443,1,2,"Mallet, Master. Andre",female,,0,1,54636,5.8551,D37,Q
341,1,3,"Leader, Dr. Alice (Farnham)",female,22.15,1,2,C.A. 2673,3.0269,,S
368,1,3,"Hocking, Mr. Richard George",male,37.24,0,0,362316,199.15,E25,Q
665,1,3,"Sharp, Mr. Percival James R",female,57.84,0,0,STON/O2. 3101282,14.7708,,C
806,1,3,"Horgan, Mr. John",male,30.12,0,0,343095,4.3817,C47,C
166,1,3,"Leader, Dr. Alice (Farnham)",female,25.5,0,0,36928,15.883,,C
494,1,3,"Wick, Miss. Mary Natalie",male,23.77,0,0,364851,15.4825,,S
269,1,3,"Minahan, Miss. Daisy E",female,,3,1,27267,21.0027,,C
158,1,3,"Andreasson, Mr. Paul Edvin",female,48.17,0,0,PC 17608,8.6299,E24,C
64,1,1,"Webber, Mr. James",male,20.62,0,0,376564,12.6047,,S
427,1,2,"Harknett, Miss. Alice Phoebe",male,,0,0,248723,13.1157,,C
835,1,2,"Butt, Major. Archibald Willingham",male,31.25,0,0,335097,11.2779,,S
571,1,1,"Futrelle, Mr. Jacques Heath",female,31.51,0,0,370375,7.7692,,S
224,1,2,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,23.82,0,0,382652,10.9222,,C
116,1,3,"Sjoblom, Miss. Anna Sofia",male,,2,1,250644,15.658,G6,Q
340,1,3,"Herman, Mrs. Samuel (Jane Laver)",male,,0,0,2620,15.3361,C65,Q
160,1,2,"Lulic, Mr. Nikola",male,30.38,0,0,2668,6.799,,C
422,1,3,"Yousseff, Mr. Gerious",female,,3,2,113760,13.6544,D36,C
408,1,2,"Dantcheff, Mr. Ristiu",male,17.76,1,1,24160,13.1334,G6,S
581,1,3,"Jonkoff, Mr. Lalio",male,,0,0,110465,1.4109,,S
504,0,3,"Newell, Miss. Marjorie",female,22.82,1,1,W./C. 14263,15.3457,,C
405,1,3,"Emanuel, Miss. Virginia Ethel",female,,0,0,113056,6.4667,,C
215,1,2,"Harper, Rev. John",female,1.75,0,0,347076,34.0718,,C
607,1,2,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",male,30.47,0,0,S.C./A.4. 23567,9.6836,,C
569,1,3,"Maisner, Mr. Simon",female,,0,0,13507,3.8173,,S
241,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",male,,0,0,29106,0.0,,S
153,1,1,"Sawyer, Mr. Frederick Charles",male,44.25,0,0,C.A. 31921,6.7839,,S
171,1,3,"Stewart, Mr. Albert A",female,28.01,2,0,113800,33.2966,E24,C
532,1,3,"Serepeca, Miss. Augusta",male,,1,0,370369,6.156,,S
556,1,3,"Levy, Mr. Rene Jacques",male,30.3,0,0,349256,16.8061,C70,Q
392,1,2,"Maioni, Miss. Roberta",male,25.41,0,2,111240,11.4703,,C
1,1,2,"Jussila, Miss. Mari Aina",male,,0,0,PP 9549,11.6962,,S
294,1,3,"Reed, Mr. James George",female,,0,0,371110,0.9252,F4,S
1,1,3,"Tobin, Mr. Roger",male,21.15,1,1,349244,47.6229,,S
605,1,3,"Futrelle, Mr. Jacques Heath",male,31.46,0,0,349909,12.5994,D,Q
738,1,3,"Panula, Master. Juha Niilo",male,18.74,0,1,113788,34.3888,E77,S
77,1,3,"Lovell, Mr. John Hall (""Henry"")",male,45.72,0,0,STON/O 2. 3101286,8.3864,D49,S
738,1,1,"Henry, Miss. Delia",male,27.4,1,0,17421,329.334,,Q
424,1,2,"Baclini, Miss. Marie Catherine",male,24.57,1,0,112379,60.0426,,S
343,1,3,"Baclini, Miss. Eugenie",male,30.88,0,0,341826,1.6242,,C
294,1,3,"Somerton, Mr. Francis William",male,22.86,0,2,17764,23.654,,S
208,1,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",male,43.97,0,0,19877,9.741,C124,C
375,1,3,"Marechal, Mr. Pierre",male,42.21,1,0,113787,29.3575,C101,S
38,1,3,"Calderhead, Mr. Edward Pennington",male,31.71,0,0,CA. 2343,64.3864,C99,S
111,1,3,"Sjostedt, Mr. Ernst Adolf",female,29.98,1,2,110413,205.8262,,Q
96,0,2,"Serepeca, Miss. Augusta",male,29.51,0,0,29103,20.4235,,S
486,1,1,"McGovern, Miss. Mary",male,,1,0,PC 17604,29.5292,,S
79,1,3,"Goodwin, Miss. Lillian Amy",male,,0,1,28403,65.3039,C32,C
384,1,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",male,,0,1,371110,47.2737,,S
368,1,3,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",male,17.7,0,0,S.O./P.P. 751,101.6132,,S
391,1,3,"Silvey, Mr. William Baird",female,30.65,1,2,8475,7.1987,,C
242,0,1,"Ryerson, Miss. Susan Parker ""Suzette""",male,30.21,0,0,17465,131.539,C83,S
649,1,2,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,29.5,0,0,230080,17.7155,,S
688,1,2,"Porter, Mr. Walter Chamberlain",male,24.54,0,0,W./C. 6608,39.5072,G6,S
88,1,3,"Honkanen, Miss. Eliina",male,33.65,0,0,113505,7.0593,,S
103,1,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,,0,0,248698,1.8549,,C
497,1,1,"McNamee, Mr. Neal",male,46.1,0,0,3101295,36.1082,B4,C
659,0,3,"Mallet, Master. Andre",male,,0,0,2672,61.7668,,C
707,1,3,"Eustis, Miss. Elizabeth Mussey",female,30.76,0,0,347464,10.6659,E40,S
65,1,2,"Goodwin, Master. Sidney Leonard",female,,1,0,36928,2.2967,,S
420,1,3,"Hickman, Mr. Lewis",female,30.35,0,0,343275,7.0097,,S
654,1,3,"Butler, Mr. Reginald Fenton",female,16.69,0,0,SOTON/O.Q. 3101307,26.4673,,S
632,1,3,"Bazzani, Miss. Albina",male,18.13,1,0,349228,31.4473,B18,S
202,1,1,"Davies, Mr. Alfred J",female,28.64,0,0,113789,16.8262,,Q
315,1,1,"Collyer, Miss. Marjorie ""Lottie""",male,47.31,0,0,111361,25.1247,,S
170,1,3,"Jensen, Mr. Hans Peder",female,,0,0,33638,21.1608,C92,S
56,1,3,"O'Brien, Mr. Timothy",female,,1,0,PC 17485,0.6282,,S
356,1,3,"Kilgannon, Mr. Thomas J",female,35.36,1,0,9234,9.7947,A24,S
390,1,3,"Mallet, Mr. Albert",male,23.29,0,0,330958,22.883,,S
635,1,2,"Andreasson, Mr. Paul Edvin",male,55.76,1,0,110465,41.0958,E44,C
111,1,3,"Peuchen, Major. Arthur Godfrey",male,60.9,1,0,350052,12.4067,,S
70,1,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,,0,1,347088,1.9262,,S
203,1,3,"Compton, Miss. Sara Rebecca",male,21.61,1,0,345773,108.4998,,S
635,1,1,"Lefebre, Miss. Mathilde",male,,0,0,SOTON/O.Q. 3101306,254.6407,,S
271,1,2,"Lang, Mr. Fang",male,28.91,1,0,113572,14.0427,,Q
634,1,3,"Zabour, Miss. Thamine",female,28.75,0,0,PC 17593,14.1962,,C
579,0,3,"Robbins, Mr. Victor",male,25.92,0,1,2641,15.937,,S
891,1,3,"Crosby, Capt. Edward Gifford",male,22.49,1,0,SC/Paris 2123,17.4095,,C
396,1,3,"Pain, Dr. Alfred",male,3.9,1,0,4579,15.1866,E68,S
607,1,3,"Karaic, Mr. Milan",female,23.46,1,1,W./C. 6607,14.9725,,S
353,1,3,"Futrelle, Mr. Jacques Heath",male,29.77,4,0,13568,15.2097,,S
423,1,1,"Crosby, Capt. Edward Gifford",male,57.85,0,0,A/5. 3336,10.8044,,C
38,0,2,"Jensen, Mr. Hans Peder",female,36.33,1,1,113786,15.6427,,S
450,1,3,"McCormack, Mr. Thomas Joseph",female,39.62,0,0,WE/P 5735,10.8929,,S
703,1,1,"Foreman, Mr. Benjamin Laventall",female,,0,0,110465,9.9499,,S
233,1,3,"McEvoy, Mr. Michael",male,31.15,0,1,113760,45.1819,,C
129,1,3,"Brown, Miss. Amelia ""Mildred""",male,22.03,0,0,PC 17485,14.924,,S
703,1,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,23.92,1,0,312992,17.0295,,C
273,1,3,"McGowan, Miss. Anna ""Annie""",male,,1,0,11752,5.2682,D15,C
858,1,3,"Skoog, Mr. Wilhelm",female,,1,1,LINE,59.5521,,S
441,1,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,,0,0,250647,11.2385,,S
244,1,3,"Lesurer, Mr. Gustave J",male,35.23,0,0,31027,8.9686,,Q
155,1,1,"Downton, Mr. William James",male,25.47,0,2,A/5 3536,65.0612,,S
584,1,3,"Dantcheff, Mr. Ristiu",male,61.89,0,0,312991,7.6759,,S
591,1,2,"Kelly, Miss. Mary",male,36.07,1,1,35273,49.2411,E36,S
810,1,3,"Norman, Mr. Robert Douglas",male,6.78,0,0,394140,37.1678,,S
420,1,3,"Lemberopolous, Mr. Peter L",male,30.11,0,1,PC 17582,8.078,,S
1,1,1,"Richards, Master. George Sibley",female,,0,0,371110,3.6437,,S
732,0,2,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",male,22.77,0,0,A/5. 13032,111.1953,B28,C
1,1,2,"Marvin, Mr. Daniel Warner",female,51.5,0,0,349222,11.6074,,S
428,1,3,"Panula, Mr. Jaako Arnold",male,,1,0,315084,40.8092,A23,S
572,1,1,"Andersson, Master. Sigvard Harald Elias",male,28.17,1,2,315093,30.7814,,S
171,1,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,0.42,0,0,17421,12.3295,,S
53,1,3,"Elias, Mr. Dibo",female,25.25,0,0,19943,19.3618,,C
274,1,2,"O'Driscoll, Miss. Bridget",male,7.86,0,0,347087,12.0204,,S
372,1,1,"Mudd, Mr. Thomas Charles",male,17.98,0,0,347088,21.3256,,S
130,1,3,"Stranden, Mr. Juho",male,,3,0,350406,26.837,B96 B98,S
662,1,3,"Serepeca, Miss. Augusta",male,29.64,0,0,2697,31.4712,,C
433,1,3,"Frost, Mr. Anthony Wood ""Archie""",male,30.86,0,0,371060,49.3353,,C
79,1,3,"Reuchlin, Jonkheer. John George",male,20.53,0,0,PC 17599,78.9671,,S
62,1,1,"Tobin, Mr. Roger",male,29.8,0,0,11967,6.4601,,Q
335,0,3,"McCoy, Mr. Bernard",female,,1,2,SC 1748,2.5251,,S
162,1,1,"Emir, Mr. Farred Chehab",male,36.88,0,0,SC/Paris 2123,17.5486,B49,S
532,1,2,"Slocovski, Mr. Selman Francis",male,23.98,0,0,250648,7.0746,,S
168,1,1,"Foo, Mr. Choong",male,,0,0,PC 17596,17.9502,A26,S
275,1,3,"Ryerson, Miss. Susan Parker ""Suzette""",male,,0,2,SOTON/OQ 3101316,8.0763,,C
505,1,1,"Pears, Mrs. Thomas (Edith Wearne)",female,,1,0,S.O.C. 14879,1.0422,,S
246,1,2,"Watson, Mr. Ennis Hastings",male,20.3,0,0,113807,17.7495,,S
883,1,3,"Goldenberg, Mr. Samuel L",female,38.95,0,0,347082,14.5575,,S
214,1,1,"Nasser, Mr. Nicholas",male,28.36,0,0,17466,13.1095,,S
116,1,3,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,,0,1,349909,23.6509,,S
61,1,2,"Panula, Master. Juha Niilo",female,17.69,0,0,250655,1.2164,,S
726,1,1,"Lemore, Mrs. (Amelia Milley)",female,23.08,3,2,S.O./P.P. 3,22.4771,E8,C
701,1,3,"Troutt, Miss. Edwina Celia ""Winnie""",male,24.48,2,0,343120,144.6217,,C
677,1,1,"Saad, Mr. Amin",male,,0,0,PC 17483,62.2314,C90,C
638,1,2,"Nirva, Mr. Iisakki Antino Aijo",male,32.95,0,0,230136,10.9093,,S
